round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share
6,1,client_1,0.1,fc1,336,34,0.10119047619047619,,,5.181611331796803e-06,9.026115922750251e-08,2.7259457056061365e-06,0.0,7.282466185642988e-07,2.506198507035151e-05,0.0,7.090748113114387e-07,57.40624173123024,1.0270363294686413,0.8660060916220579
6,2,client_2,0.1,fc1,336,34,0.10119047619047619,,,1.177676052363682e-06,2.1640170851802486e-08,6.786872006614431e-07,0.0,2.315011471409889e-07,5.577821411861805e-06,0.0,2.3019556749659387e-07,54.41831499914404,1.0056672419514436,0.8596855048601773
6,3,client_3,0.1,fc1,336,34,0.10119047619047619,,,1.6422808123613375e-06,9.837498439850325e-08,1.163714273388905e-06,0.0,8.740813655094826e-07,5.324598078004783e-06,0.0,8.496713235217612e-07,16.693919988731764,1.0287275945232035,0.6527135054018028
6,4,client_4,0.1,fc1,336,34,0.10119047619047619,,,1.4107679241285898e-06,1.5606141836726852e-08,5.506019249423844e-07,0.0,1.9952535978973174e-07,1.3630861758429091e-05,0.0,1.9764360104090883e-07,90.39245871455843,1.009515862001379,0.9105328250497345
6,5,client_5,0.1,fc1,336,34,0.10119047619047619,,,3.1141428013036013e-06,6.402420967253619e-08,1.1646544635368627e-06,0.0,4.662940114030789e-07,4.969641668139957e-05,0.0,4.522104575244157e-07,48.639322186232874,1.0311415238255057,0.845584524315651
6,6,client_6,0.1,fc1,336,34,0.10119047619047619,,,2.2316942065839717e-06,9.481862556590642e-08,1.3178732842789032e-06,0.0,7.762997142890526e-07,1.7981517885345966e-05,0.0,7.74790180457785e-07,23.53620564587428,1.0019470198800873,0.7260123209114999
6,7,client_7,0.1,fc1,336,34,0.10119047619047619,,,5.509927155056925e-07,1.8754058529125785e-08,3.208600105608639e-07,0.0,1.658832218254247e-07,2.8741917503793957e-06,0.0,1.6077898123967316e-07,29.378352226948525,1.0317405223361993,0.7678560715881129
6,8,client_8,0.1,fc1,336,34,0.10119047619047619,,,1.2370880468511934e-06,3.7610337933830394e-08,8.784725480381894e-07,0.0,3.693766643664276e-07,4.350048129708739e-06,0.0,3.364222038726439e-07,32.891359755071775,1.097952400769177,0.7873742392401264
6,9,client_9,0.1,fc1,336,34,0.10119047619047619,,,1.9416560084718025e-06,2.6329936207466103e-08,7.656458649307751e-07,0.0,2.1025836360877292e-07,1.5171851373452228e-05,0.0,2.0929087440890726e-07,73.74048507706492,1.0046179012089946,0.8924988128863469
