round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
3,6,client_6,42023,1.1860038042068481,1.1784801483154297,0.03291580453515053,0.006296634674072266,True,1.0
3,7,client_7,42023,1.1823166608810425,1.1784801483154297,0.011460239067673683,0.00232020765542984,True,1.0
3,8,client_8,42023,1.1677525043487549,1.1784801483154297,0.02740642800927162,0.00528333242982626,True,1.0
3,9,client_9,42023,1.1781775951385498,1.1784801483154297,0.013275976292788982,0.00233811279758811,True,1.0
4,1,client_1,42023,1.181685209274292,1.1788989305496216,0.01625078171491623,0.0029524588026106358,True,1.0
4,2,client_2,42023,1.178114414215088,1.1788989305496216,0.03324282169342041,0.005544126033782959,True,1.0
4,3,client_3,42023,1.1769661903381348,1.1788989305496216,0.012696424499154091,0.0021405303850769997,True,1.0
4,4,client_4,42023,1.173042893409729,1.1788989305496216,0.02003667689859867,0.003849974600598216,True,1.0
4,5,client_5,42023,1.183621883392334,1.1788989305496216,0.012364409863948822,0.002006188500672579,True,1.0
4,6,client_6,42023,1.174247145652771,1.1788989305496216,0.008875623345375061,0.0015779020031914115,True,1.0
4,7,client_7,42023,1.1858351230621338,1.1788989305496216,0.015792565420269966,0.0029722494073212147,True,1.0
4,8,client_8,42023,1.1784088611602783,1.1788989305496216,0.010236862115561962,0.001926172524690628,True,1.0
4,9,client_9,42023,1.1792129278182983,1.1788989305496216,0.009104396216571331,0.001543963560834527,True,1.0
5,1,client_1,42023,1.1780855655670166,1.1764018535614014,0.00932589452713728,0.0017321871127933264,True,1.0
5,2,client_2,42023,1.1794179677963257,1.1764018535614014,0.011234553530812263,0.0020647584460675716,True,1.0
5,3,client_3,42023,1.1825053691864014,1.1764018535614014,0.007718667387962341,0.001265971688553691,True,1.0
5,4,client_4,42023,1.1780949831008911,1.1764018535614014,0.02206985466182232,0.004067645873874426,True,1.0
5,5,client_5,42023,1.1687194108963013,1.1764018535614014,0.02431168407201767,0.004316032864153385,True,1.0
5,6,client_6,42023,1.1713531017303467,1.1764018535614014,0.015448975376784801,0.002983099315315485,True,1.0
5,7,client_7,42023,1.1755386590957642,1.1764018535614014,0.023323405534029007,0.004199183080345392,True,1.0
5,8,client_8,42023,1.1763474941253662,1.1764018535614014,0.01333417184650898,0.0024961652234196663,True,1.0
5,9,client_9,42023,1.1785120964050293,1.1764018535614014,0.009184074588119984,0.00178400834556669,True,1.0
6,1,client_1,42023,1.1785727739334106,1.175645112991333,0.01704714260995388,0.0032302632462233305,True,1.0
6,2,client_2,42023,1.1789720058441162,1.175645112991333,0.013404430821537971,0.002091889036819339,True,1.0
6,3,client_3,42023,1.1784204244613647,1.175645112991333,0.011507721617817879,0.0022064074873924255,True,1.0
6,4,client_4,42023,1.1773278713226318,1.175645112991333,0.011245391331613064,0.0020786630921065807,True,1.0
6,5,client_5,42023,1.1718428134918213,1.175645112991333,0.008286739699542522,0.0015607563545927405,True,1.0
6,6,client_6,42023,1.1781624555587769,1.175645112991333,0.02007117122411728,0.00391496391966939,True,1.0
6,7,client_7,42023,1.1695477962493896,1.175645112991333,0.009091525338590145,0.0016008727252483368,True,1.0
6,8,client_8,42023,1.1764106750488281,1.175645112991333,0.018594685941934586,0.0031319246627390385,True,1.0
6,9,client_9,42023,1.172339916229248,1.175645112991333,0.01817176304757595,0.003558524651452899,True,1.0
