epoch,train_loss,train_gg_loss,train_gc_reconstruction_loss,val_loss,val_gg_loss,val_gc_reconstruction_loss,val_gg_MAE,val_gg_MSE,val_gg_RMSE,val_gg_MAPE_percent,val_gg_R2,val_gc_MAE,val_gc_MSE,val_gc_RMSE,val_gc_MAPE_percent,val_gc_R2,best_val_gg_RMSE
1,13.783803063534407,13.783803063534407,13.783802923720305,16.33642946996264,16.33642946996264,16.336429812758016,2.667465925216675,16.336429595947266,4.041834929329409,1295725200.0,0.33687901496887207,2.667465925216675,16.336429595947266,4.041834929329409,32.901254296302795,-0.8103761672973633,4.041834929329409
