round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
7,9,client_9,42023,1.17647385597229,1.1737178564071655,0.010107128880918026,0.0019516678294166923,True,1.0
8,1,client_1,42023,1.1792786121368408,1.1755285263061523,0.01181422732770443,0.0023058459628373384,True,1.0
8,2,client_2,42023,1.1722807884216309,1.1755285263061523,0.01977960579097271,0.003920204937458038,True,1.0
8,3,client_3,42023,1.1677517890930176,1.1755285263061523,0.027971789240837097,0.005517179612070322,True,1.0
8,4,client_4,42023,1.1804863214492798,1.1755285263061523,0.02136348932981491,0.004320043139159679,True,1.0
8,5,client_5,42023,1.1748785972595215,1.1755285263061523,0.024273548275232315,0.004284791182726622,True,1.0
8,6,client_6,42023,1.1758513450622559,1.1755285263061523,0.02108164317905903,0.003779894206672907,True,1.0
8,7,client_7,42023,1.1793479919433594,1.1755285263061523,0.010446654632687569,0.0019025109941139817,True,1.0
8,8,client_8,42023,1.1767919063568115,1.1755285263061523,0.008003919385373592,0.001542782410979271,True,1.0
8,9,client_9,42023,1.174336314201355,1.1755285263061523,0.00912539567798376,0.0017016552155837417,True,1.0
9,1,client_1,42023,1.1732372045516968,1.1770144701004028,0.019654011353850365,0.003940023016184568,True,1.0
9,2,client_2,42023,1.178819179534912,1.1770144701004028,0.008252417668700218,0.00167291727848351,True,1.0
9,3,client_3,42023,1.1838488578796387,1.1770144701004028,0.021440498530864716,0.004235106986016035,True,1.0
9,4,client_4,42023,1.1729427576065063,1.1770144701004028,0.03278457745909691,0.006561473943293095,True,1.0
9,5,client_5,42023,1.1734976768493652,1.1770144701004028,0.014425893314182758,0.002760770730674267,True,1.0
9,6,client_6,42023,1.1765192747116089,1.1770144701004028,0.012751172296702862,0.0024556785356253386,True,1.0
9,7,client_7,42023,1.1783967018127441,1.1770144701004028,0.005239337682723999,0.0009474065154790878,True,1.0
9,8,client_8,42023,1.174235463142395,1.1770144701004028,0.012283507734537125,0.0021074458491057158,True,1.0
9,9,client_9,42023,1.1827210187911987,1.1770144701004028,0.012576423585414886,0.0025363534223288298,True,1.0
10,1,client_1,42023,1.1743742227554321,1.1760863065719604,0.01611287146806717,0.002998578129336238,True,1.0
10,2,client_2,42023,1.1803263425827026,1.1760863065719604,0.011373354122042656,0.0022020742762833834,True,1.0
10,3,client_3,42023,1.175230860710144,1.1760863065719604,0.004900807049125433,0.0008661538595333695,True,1.0
10,4,client_4,42023,1.1812433004379272,1.1760863065719604,0.022311750799417496,0.004413051065057516,True,1.0
10,5,client_5,42023,1.1730787754058838,1.1760863065719604,0.006913093850016594,0.0013300806749612093,True,1.0
10,6,client_6,42023,1.169057846069336,1.1760863065719604,0.027651097625494003,0.0054341829381883144,True,1.0
10,7,client_7,42023,1.1784943342208862,1.1760863065719604,0.00525888055562973,0.0009880982106551528,True,1.0
10,8,client_8,42023,1.1766282320022583,1.1760863065719604,0.013584413565695286,0.0024480721913278103,True,1.0
10,9,client_9,42023,1.1771708726882935,1.1760863065719604,0.011264584958553314,0.0018865227466449142,True,1.0
11,1,client_1,42023,1.1820144653320312,1.1751118898391724,0.01449621096253395,0.0028424954507499933,True,1.0
11,2,client_2,42023,1.1798018217086792,1.1751118898391724,0.013239617459475994,0.0024905705358833075,True,1.0
11,3,client_3,42023,1.1762291193008423,1.1751118898391724,0.019207868725061417,0.0034922331105917692,True,1.0
