round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
10,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.8888888888888888,0.011904762126505375,1.544036070346438e-06,8.63607469718106e-09,4.88589336100631e-07,1.1828980503447717e-11,1.530725057818927e-07,1.1295009244349785e-05,0.0,1.3952725907984131e-07,178.76840533176997,1.0970717099989116,0.9526707121745522,True,0.3
10,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.3559976102495806e-06,3.638550069885238e-08,5.841903885084321e-07,1.5978583733922136e-10,3.169803051150666e-07,1.259515465790173e-05,0.0,3.049129873033962e-07,37.266502252368234,1.0395728576389123,0.8075324789261821,True,0.3
10,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.4367537814638019e-06,3.6453238956421553e-08,6.658992504071648e-07,1.253003534262831e-10,2.851865303910017e-07,2.0863517420366406e-05,0.0,2.838432919816114e-07,39.4125298619274,1.0047287842218695,0.8160849348719573,True,0.3
10,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.6734273135826323e-06,1.8515669550131662e-08,6.343132099573268e-07,4.301675942536276e-11,1.77821107172349e-07,7.521520274167415e-06,0.0,1.7360909509989142e-07,90.37409827139963,1.0242555714864083,0.9105154533318144,True,0.3
10,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.3612262973799046e-06,1.6239423782192774e-08,3.0923197869014984e-07,7.807782198554492e-11,1.4502458611787006e-07,3.013421519426629e-05,0.0,1.44611533414718e-07,83.81716608112504,1.0028493567841066,0.9041865619657969,True,0.3
10,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.105626985938269e-06,2.4233506282942864e-08,4.4396755072284577e-07,6.87254333303633e-11,2.1896099156037963e-07,1.2606221389432903e-05,0.0,2.139074268825425e-07,45.622014041872596,1.0236202226881483,0.8370397130576409,True,0.3
11,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,2.335251924906141e-06,5.582023761208644e-08,6.090288309223979e-07,1.261311471933979e-10,3.8456110473816807e-07,3.4434178814990446e-05,0.0,3.742442800103163e-07,41.8344706209185,1.0275643415664921,0.8248663445900158,True,0.3
11,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.8378378378378378,0.01785714365541935,8.692221955019409e-07,4.280286223449373e-09,2.4925465424985305e-07,4.48519194874708e-12,6.421635134756798e-08,1.7860147636383772e-05,0.0,6.185456413732027e-08,203.02828405656575,1.0381661252819023,0.9580937858594826,True,0.3
11,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,1.1302865421130798e-06,1.86216699990837e-08,2.349049950112203e-07,8.424796971162607e-11,1.4731681119428686e-07,2.026492074946873e-05,0.0,1.4650393609372259e-07,60.69411862899862,1.0055416228436487,0.8723427950866475,True,0.3
11,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7894736842105263,0.02380952425301075,6.393086300871641e-07,5.087197357062242e-09,2.657230169234026e-07,4.992041719234508e-12,6.658640927525994e-08,3.993323389295256e-06,0.0,6.458378720708424e-08,125.64540744470648,1.0309921601469043,0.9339859160761727,True,0.3
11,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.3229364914396308e-06,3.4713999492772976e-08,4.461394951249531e-07,1.4801779246731428e-10,2.672191783403832e-07,2.017782026086934e-05,0.0,2.537360614951467e-07,38.10849807775575,1.0531342042261904,0.8109813637608656,True,0.3
11,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.8378378378378378,0.01785714365541935,1.4484700113324407e-06,2.9625887404982013e-08,5.365996571526921e-07,1.372270144739396e-10,2.353282155809211e-07,1.670216443017125e-05,0.0,2.2407708399896364e-07,48.89038769185277,1.05020630032703,0.8462579480106523,True,0.3
11,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,1.3622499338757332e-06,1.1409703610028525e-08,5.715740485356946e-07,6.050776026056415e-11,1.0891959334458079e-07,2.042445157712791e-05,0.0,1.0066776212624973e-07,119.38351747901791,1.08196019345091,0.9307560858714122,True,0.3
11,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,7.972146233094142e-07,1.6942048312011874e-08,2.6961771482092445e-07,6.744228092658844e-11,1.2974035712431942e-07,1.080513175111264e-05,0.0,1.1936100463572075e-07,47.052608753067425,1.0869485438039703,0.8412099922458701,True,0.3
11,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,9.591294330261115e-07,1.841593638141722e-08,3.198691160832823e-07,3.740655571751739e-11,1.5970385902619455e-07,6.0005977502441965e-06,0.0,1.4744598786364804e-07,52.07866352809243,1.0831273079235846,0.8543012654030151,True,0.3
12,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.383904019860197e-06,5.348504582193882e-08,5.59702641567128e-07,1.3460253051045257e-10,3.422057375246368e-07,3.192265285179019e-05,0.0,3.387183085123979e-07,44.570578797252786,1.0102929739303932,0.8338311059882085,True,0.3
12,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.7894736842105263,0.02380952425301075,8.05583905361118e-07,4.078654570151595e-09,2.1300004959812213e-07,1.1417204421465543e-11,5.35058859441051e-08,1.474249529564986e-05,0.0,5.154814886054737e-08,197.46375373422447,1.0379586690917277,0.9569641659578023,True,0.3
12,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.3196489715362666e-06,1.675157369173014e-08,2.7080257325451385e-07,7.698561579894125e-11,1.5891924931565882e-07,3.0485676688840613e-05,0.0,1.5229210248435265e-07,78.77290951346224,1.0435091722685665,0.8986726091956527,True,0.3
12,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,8.072532897826664e-07,6.867669536186792e-09,4.3373650271405495e-07,2.6734103212439075e-12,1.1234304508889181e-07,4.505663127929438e-06,0.0,9.951911295047466e-08,117.52687846310639,1.1288476445439564,0.9297428249332135,True,0.3
12,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,8.566258290944889e-07,3.46119429134296e-08,4.4534422727338097e-07,1.0681317982874639e-10,2.5763776534404315e-07,6.374008535203757e-06,0.0,2.5628753519413294e-07,24.748714122257535,1.0052644967083222,0.735894041047269,True,0.3
12,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,9.098701395975481e-07,1.6536583094184473e-08,3.418799821020002e-07,6.250348329184252e-11,1.4136685422272421e-07,1.3161545211914927e-05,0.0,1.4129565784060105e-07,55.018326100959015,1.0004968014332112,0.8610047336559574,True,0.3
12,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.1624622088976032e-06,1.4304002255049759e-08,4.296290114780277e-07,4.4474993132759266e-11,1.4847438478682307e-07,1.249830165761523e-05,0.0,1.4386148450284963e-07,81.26263723497468,1.0320576994058661,0.9014721233143542,True,0.3
12,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.8378378378378378,0.01785714365541935,6.553675546302549e-07,1.0695648154588922e-08,1.7431604959483593e-07,5.027711927341194e-11,8.307377896699109e-08,1.0119979378941935e-05,0.0,7.685633818255155e-08,61.26849693089125,1.0808828529772165,0.8733923854990095,True,0.3
12,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,5.560667170644752e-07,1.953598575871422e-08,2.9456782613124233e-07,4.5151131965182056e-11,1.414976225078135e-07,2.831244955814327e-06,0.0,1.3643574447996798e-07,28.462257378492936,1.037093218891547,0.762160912009163,True,0.3
13,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,2.2421534073574174e-06,4.4640033125382855e-08,5.774535338787246e-07,9.98575874766594e-11,3.080246528952557e-07,3.911789826815948e-05,0.0,3.0472006073978264e-07,50.22628847006972,1.010841364713856,0.8497311870291071,True,0.3
13,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.1266003414872932e-06,6.521207510357775e-09,2.388675355291525e-07,1.7881939852470996e-11,6.241937455797597e-08,2.36735722864978e-05,0.0,6.174282418669463e-08,172.73298031351558,1.0109411812465434,0.9510996022445212,True,0.3
13,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.0226388963353791e-06,2.788910117011261e-08,3.7083678705585044e-07,1.350071235362016e-10,2.2678504763007368e-07,1.59467599587515e-05,0.0,2.2161775348195079e-07,36.66673312147222,1.0233116289436384,0.8049994463064684,True,0.3
13,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7894736842105263,0.02380952425301075,1.0288626893718763e-06,9.49598576764517e-09,6.328528456833737e-07,4.0648494769798815e-12,1.8800048451339535e-07,5.652851541526616e-06,0.0,1.87188561540097e-07,108.3357093023199,1.00433209505181,0.9242310309661017,True,0.3
13,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,7.890794385482824e-07,3.08919948537761e-08,4.816493373027697e-07,6.562360550799173e-11,2.2683076394969248e-07,3.2220873436017428e-06,0.0,2.2181784231634083e-07,25.542341954322758,1.0225946613958252,0.741983469616289,True,0.3
13,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,5.893326218142647e-07,2.0544026784471653e-08,2.6843788702990423e-07,1.0130360092452939e-10,1.7014814090998698e-07,8.581428119214252e-06,0.0,1.6626523802187876e-07,28.68492837690989,1.0233475114027504,0.7635702420407715,True,0.3
13,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,7.933780657802291e-07,1.3182699490909952e-08,2.5596980890441046e-07,3.472777100610447e-11,1.3294528855567478e-07,9.19169542612508e-06,0.0,1.199974661858505e-07,60.178712836048526,1.10789156546195,0.8713925464340293,True,0.3
13,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,7.113719901246227e-07,1.5161120561875677e-08,4.0134321466211986e-07,4.97975011920504e-11,1.4185101804287115e-07,3.148170208078227e-06,0.0,1.3593869141459436e-07,46.91771096408036,1.0434849201639584,0.8408270441143216,True,0.3
13,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,7.112552358321142e-07,1.3534532959374503e-08,2.910188499072319e-07,3.122351249079669e-11,1.3269378484892513e-07,4.304804861021694e-06,0.0,1.2531721438335808e-07,52.547264889153084,1.0588547363354908,0.8554151335986552,True,0.3
14,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.7894736842105263,0.02380952425301075,1.4531131255654038e-06,3.231497600947922e-08,4.886189231001481e-07,7.266097099001279e-11,2.240353467186651e-07,1.2010360478598159e-05,0.0,2.225286266366311e-07,44.9657817897613,1.0067663803008697,0.8350523365440171,True,0.3
14,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,8.560295779937084e-07,9.588152477720377e-09,1.3741456683646902e-07,4.1199916742118425e-11,8.679478469275637e-08,1.2097894796170294e-05,0.0,8.294564679545147e-08,89.2706190648886,1.0463929290209224,0.9095135716495397,True,0.3
14,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,7.930886195093562e-07,3.034996734444238e-08,4.4291044787314604e-07,1.5228704408620786e-10,2.44148793626664e-07,4.922538664686726e-06,0.0,2.4220898353632947e-07,26.13058788238524,1.008004666290082,0.7463184855764744,True,0.3
14,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,4.776725349382318e-07,8.836149776379788e-09,3.325944248899759e-07,2.239924608640753e-12,1.5053666402309318e-07,1.8031516901828581e-06,0.0,1.4836393802397652e-07,54.052782517613316,1.0146377306393355,0.8588786312120624,True,0.3
14,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.8378378378378378,0.01785714365541935,6.07284024270297e-07,1.7756453693861504e-08,2.676531636325308e-07,3.7970945832022096e-11,1.4630219880018558e-07,3.0582623367081396e-06,0.0,1.455810121342438e-07,34.19882347660162,1.0049469481523423,0.7938320752101962,True,0.3
14,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,5.459471298048115e-07,2.268997680428903e-08,3.3173051861012937e-07,1.4961718669548318e-10,1.8084448072386294e-07,4.705234459834173e-06,0.0,1.760986378940288e-07,24.060098184121234,1.026944080559038,0.7303762267090088,True,0.3
14,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,6.121089208310128e-07,8.445596846102505e-09,3.0814656781785743e-07,2.0899200772750426e-11,8.064201040269836e-08,5.030829470342724e-06,0.0,6.973792920916821e-08,72.46811135699663,1.1563413909156606,0.8908252145954716,True,0.3
14,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,4.024725968446653e-07,1.4363886267643966e-08,2.0340784345762586e-07,1.0196991515054599e-10,1.1789271070483665e-07,3.143642516079126e-06,0.0,1.1615664163855399e-07,28.01780601293102,1.0149371926100363,0.7592995566767498,True,0.3
14,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,4.824808783610024e-07,1.2001364086714596e-08,2.1703029773334492e-07,1.8774045902961167e-11,9.330265982043784e-08,2.538236230975599e-06,0.0,9.133538014793885e-08,40.19882040531165,1.0215278913978656,0.8190395811205079,True,0.3
15,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.540417744315485e-06,3.221979077528547e-08,3.674694966093739e-07,7.374346619459793e-11,2.39549990510568e-07,1.643786526983604e-05,0.0,2.2692324819217902e-07,47.808191768435485,1.055638577274018,0.8433226972676382,True,0.3
15,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,8.450166266062725e-07,7.3166955231135695e-09,2.8099445614770957e-07,2.070567241968524e-11,8.689431041375428e-08,4.308225925342413e-06,0.0,6.40075867863743e-08,115.47578386354215,1.357541460863056,0.9285834374840689,True,0.3
15,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,5.341860483888601e-07,2.7801412621039836e-08,3.470244536174505e-07,1.458156789757581e-10,2.2624782047842018e-07,3.1316553759097587e-06,0.0,2.2516746867040638e-07,19.21365802565666,1.0047935299928417,0.6838648967295642,True,0.3
