round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share
9,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.2830188679245283,0.1130952388048172,1.2680264668862197e-06,2.7940737952406302e-08,6.819466875640501e-07,0.0,3.075656422879547e-07,8.067192538874224e-06,0.0,3.0374368975571997e-07,45.38108792824818,1.0125794875140293,0.8363154256352889
9,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,5.978072336762018e-07,1.8552683148809636e-08,4.544923228877451e-07,0.0,1.8353262021264527e-07,2.2254330360738095e-06,0.0,1.6604238339823496e-07,32.220407607562045,1.1053293209068409,0.7839079563137052
9,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,2.011185150549596e-06,2.6952663853211088e-08,9.072258535525179e-07,0.0,3.3246308817069803e-07,1.2532746950455476e-05,0.0,3.1770201758263283e-07,74.61639209802627,1.0464587044226805,0.8936264271287603
10,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,2.7542571906317735e-06,8.73686744032063e-08,1.4454574852607038e-06,0.0,6.192874479893362e-07,1.2897766282549128e-05,0.0,6.190628596414172e-07,31.524178262597456,1.0003611717021383,0.7801772638357094
10,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,1.0492505520640889e-06,7.167950190330218e-09,3.1987040927106136e-07,0.0,1.1851658143768873e-07,9.543105079501402e-06,0.0,1.1165305835447725e-07,146.3604187792185,1.0614623703280401,0.9427916089989771
10,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.2208584892318066e-06,3.797762703602492e-08,5.982646200664021e-07,0.0,3.1862890637057717e-07,9.232455340679735e-06,0.0,3.0987243349045457e-07,32.145935346050074,1.0282549968272525,0.7835110758294932
10,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,1.7241130261508635e-06,2.0079213426599173e-08,7.048776069495943e-07,0.0,2.5362913902426953e-07,6.826331627962645e-06,0.0,2.5271424419770483e-07,85.86128989381278,1.00361630272628,0.906252781858495
10,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.4184001758742262e-06,4.396126380550342e-08,7.334405722758675e-07,0.0,3.383568127901526e-07,9.422533366887365e-06,0.0,3.33308662447962e-07,32.26403858885592,1.0151425263375875,0.7841318519110171
10,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,9.558337661233321e-07,3.748123425113929e-08,4.964801405549224e-07,0.0,3.1089984986465424e-07,4.670753696700558e-06,0.0,3.083665944814129e-07,25.500981604219046,1.0082118076884827,0.7416720100652268
10,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.44680851063829785,0.0773809552192688,1.3466051033988686e-06,2.4921380481746128e-08,6.607381806134072e-07,0.0,2.3786411418313946e-07,6.944205779291224e-06,0.0,2.1532372329602367e-07,54.03196152892221,1.1046762793519493,0.8588231097775665
10,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,9.159891338500154e-07,1.8840085351459906e-08,6.045160034773289e-07,0.0,2.0843097559009038e-07,4.83323901789845e-06,0.0,2.032063974866105e-07,48.616580030461975,1.025705649341944,0.8455283431963521
10,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,1.2469100609029523e-06,2.644453160680065e-08,7.558932964002452e-07,0.0,2.1649351822361496e-07,3.826959073194303e-06,0.0,2.1560444452006777e-07,47.1501227293272,1.0041189762416436,0.8414835035354573
11,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.7435897435897436,0.02976190485060215,1.989265123657948e-06,5.727392561748576e-08,9.272144438909891e-07,0.0,4.2520923670963384e-07,7.310064120247262e-06,0.0,4.240787347953301e-07,34.73186743084368,1.002663418743291,0.7963455521435527
11,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.6190476190476191,0.0476190485060215,9.807155574957078e-07,1.0517988737831143e-08,5.628255053125031e-07,0.0,1.5140484777020902e-07,4.6514142013620585e-06,0.0,1.4975947237871878e-07,93.23287456032742,1.010980036089442,0.9130238845248595
11,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,1.0220834751100268e-06,5.0439721911239865e-08,8.14668823068132e-07,0.0,4.2637680053303484e-07,2.452343096592813e-06,0.0,4.150672339164885e-07,20.263061994009107,1.0272450785015306,0.6952443261442037
