epoch,train_loss,val_loss,val_MAE,val_MSE,val_RMSE,val_MAPE_percent,val_R2,best_val_RMSE
1,0.003035449235273672,0.001391027369604413,1.4268369674682617,4.16999626159668,2.0420568703140174,13.56414407491684,0.7856207489967346,2.0420568703140174
2,0.0010601006406192833,0.0011859095637320317,1.4757840633392334,3.555097818374634,1.8854967033581984,15.288838744163513,0.8172326683998108,1.8854967033581984
3,0.0008588025797077027,0.0007852345338261496,1.1511701345443726,2.35396146774292,1.5342625159153567,11.330139636993408,0.8789830207824707,1.5342625159153567
4,0.000807019065522173,0.0007093769002644297,1.0846457481384277,2.126556873321533,1.4582718790820637,10.458026826381683,0.8906738758087158,1.4582718790820637
5,0.0007961736618836055,0.0007534688634593355,1.1631190776824951,2.258734941482544,1.5029088267365203,11.923367530107498,0.8838785886764526,1.4582718790820637
6,0.0007514609912223673,0.0006389083898162753,1.060119867324829,1.9153077602386475,1.3839464441367113,10.611099004745483,0.9015341401100159,1.3839464441367113
7,0.0007427909748953579,0.0016853413026001642,1.948445439338684,5.052285194396973,2.247728896997361,21.01723551750183,0.7402623891830444,1.3839464441367113
8,0.0007626207641177512,0.0006414471556627108,1.0278055667877197,1.9229183197021484,1.3866933041239322,9.723778814077377,0.9011428952217102,1.3839464441367113
9,0.0007206461609226422,0.0006357124390920335,0.9996137022972107,1.9057267904281616,1.3804806374694871,9.23573151230812,0.9020267128944397,1.3804806374694871
10,0.0007212040613782209,0.0007156396292567757,1.113193154335022,2.145331382751465,1.4646949794245439,10.357171297073364,0.8897086381912231,1.3804806374694871
11,0.0007147877800697845,0.000562056768528213,0.9462279081344604,1.6849231719970703,1.2980459051963726,9.010878950357437,0.9133782386779785,1.2980459051963726
12,0.0006895497623220375,0.0006203547994729229,1.024387001991272,1.85968816280365,1.363703839843406,10.211364179849625,0.9043935537338257,1.2980459051963726
13,0.0006955446351113448,0.0007700544152338739,1.1252132654190063,2.308454990386963,1.5193600594944447,10.2366141974926,0.8813225030899048,1.2980459051963726
14,0.0006999739539347777,0.000755070048200536,1.168866515159607,2.2635350227355957,1.5045049095086382,11.983809620141983,0.8836318254470825,1.2980459051963726
15,0.0006970410415700811,0.0006879837804412421,1.1017156839370728,2.062424898147583,1.4361145142876257,11.181525886058807,0.8939708471298218,1.2980459051963726
16,0.0006878139159010113,0.0009129744708164667,1.2311862707138062,2.7368979454040527,1.6543572605105745,12.205789238214493,0.8592962622642517,1.2980459051963726
17,0.0006872598843221122,0.0006220637341051401,0.9848182797431946,1.8648111820220947,1.3655808954514905,9.07319188117981,0.9041301608085632,1.2980459051963726
