round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,7,conv1,4,0.07391837239265442,0.0843701884150505,0.5
1,7,conv1,5,0.18441255390644073,0.0843701884150505,0.5
1,7,conv1,6,0.0849287360906601,0.0843701884150505,0.5
1,7,conv1,8,0.12296900153160095,0.0843701884150505,0.5
1,7,conv1,9,0.15365636348724365,0.0843701884150505,0.5
1,7,conv2,7,0.10451854020357132,0.10451854020357132,0.5
1,7,conv2,1,0.11478839814662933,0.10451854020357132,0.5
1,7,conv2,2,0.0946841835975647,0.10451854020357132,0.5
1,7,conv2,3,0.14239251613616943,0.10451854020357132,0.5
1,7,conv2,4,0.09983830153942108,0.10451854020357132,0.5
1,7,conv2,5,0.08572681248188019,0.10451854020357132,0.5
1,7,conv2,6,0.11189348995685577,0.10451854020357132,0.5
1,7,conv2,8,0.117530457675457,0.10451854020357132,0.5
1,7,conv2,9,0.12862730026245117,0.10451854020357132,0.5
1,7,lstm1,7,0.10373985022306442,0.10373985022306442,0.5
1,7,lstm1,1,0.0898352786898613,0.10373985022306442,0.5
1,7,lstm1,2,0.0931963101029396,0.10373985022306442,0.5
1,7,lstm1,3,0.15746958553791046,0.10373985022306442,0.5
1,7,lstm1,4,0.11212290078401566,0.10373985022306442,0.5
1,7,lstm1,5,0.12799127399921417,0.10373985022306442,0.5
1,7,lstm1,6,0.1384366750717163,0.10373985022306442,0.5
1,7,lstm1,8,0.09217992424964905,0.10373985022306442,0.5
1,7,lstm1,9,0.0850282683968544,0.10373985022306442,0.5
1,7,lstm2,7,0.07342957705259323,0.07342957705259323,0.5
1,7,lstm2,1,0.14499565958976746,0.07342957705259323,0.5
1,7,lstm2,2,0.11377823352813721,0.07342957705259323,0.5
1,7,lstm2,3,0.09610509872436523,0.07342957705259323,0.5
1,7,lstm2,4,0.10816939920186996,0.07342957705259323,0.5
1,7,lstm2,5,0.08979550004005432,0.07342957705259323,0.5
1,7,lstm2,6,0.11493220925331116,0.07342957705259323,0.5
1,7,lstm2,8,0.1025276631116867,0.07342957705259323,0.5
1,7,lstm2,9,0.15626662969589233,0.07342957705259323,0.5
1,7,attention,7,0.13483098149299622,0.13483098149299622,0.5
1,7,attention,1,0.10346449166536331,0.13483098149299622,0.5
1,7,attention,2,0.11492281407117844,0.13483098149299622,0.5
1,7,attention,3,0.0780426561832428,0.13483098149299622,0.5
1,7,attention,4,0.10732826590538025,0.13483098149299622,0.5
1,7,attention,5,0.1283991038799286,0.13483098149299622,0.5
1,7,attention,6,0.10100583732128143,0.13483098149299622,0.5
1,7,attention,8,0.11652632802724838,0.13483098149299622,0.5
1,7,attention,9,0.1154794991016388,0.13483098149299622,0.5
1,7,fc1,7,0.12260276824235916,0.12260276824235916,0.5
1,7,fc1,1,0.11895786225795746,0.12260276824235916,0.5
1,7,fc1,2,0.08727949112653732,0.12260276824235916,0.5
1,7,fc1,3,0.15162943303585052,0.12260276824235916,0.5
1,7,fc1,4,0.09745914489030838,0.12260276824235916,0.5
1,7,fc1,5,0.09702190011739731,0.12260276824235916,0.5
1,7,fc1,6,0.09782521426677704,0.12260276824235916,0.5
1,7,fc1,8,0.1329311728477478,0.12260276824235916,0.5
1,7,fc1,9,0.09429299831390381,0.12260276824235916,0.5
1,8,conv1,8,0.11319340765476227,0.11319340765476227,0.5
1,8,conv1,1,0.10337626934051514,0.11319340765476227,0.5
1,8,conv1,2,0.13355892896652222,0.11319340765476227,0.5
1,8,conv1,3,0.10054445266723633,0.11319340765476227,0.5
1,8,conv1,4,0.09235884249210358,0.11319340765476227,0.5
1,8,conv1,5,0.09971398115158081,0.11319340765476227,0.5
1,8,conv1,6,0.08796858787536621,0.11319340765476227,0.5
1,8,conv1,7,0.1538052260875702,0.11319340765476227,0.5
