round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
10,1,client_1,0.05,fc1,320,16,0.05,0.7777777777777778,0.012500000186264515,5.3357659055564e-06,1.9191882032694608e-07,4.556593694360345e-06,0.0,1.7879041251944727e-06,1.53413293446647e-05,0.0,1.7015232742778608e-06,27.8020576325396,1.0507661584512347,0.5940361898585401,False,
10,2,client_2,0.05,fc1,320,16,0.05,0.6,0.02500000037252903,2.7373097850613703e-06,3.053640519330915e-08,2.4544484631405794e-06,0.0,5.118396870784636e-07,8.5697565737064e-06,0.0,4.838609584112419e-07,89.63792986776507,1.0578217158445073,0.8251118292998358,False,
10,3,client_3,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.672166959565402e-06,8.99921882568904e-08,1.3398820328802685e-06,0.0,9.238216875928629e-07,4.715004251920618e-06,0.0,8.922439178604691e-07,18.58103920923561,1.0353902489107052,0.49442867749037456,False,
10,4,client_4,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,3.048782104997372e-06,4.115392346509467e-08,2.4892707415347104e-06,0.0,8.357685032933659e-07,8.024190719879698e-06,0.0,8.092177381513466e-07,74.08061656543184,1.032809132920812,0.7958798102053262,False,
10,5,client_5,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,2.6257584906375087e-06,8.649608951812945e-08,1.092805348434922e-06,0.0,7.4162920782328e-07,1.6494621377205476e-05,0.0,6.636482225985674e-07,30.356610901770978,1.1175018105489165,0.615049236789804,False,
10,6,client_6,0.05,fc1,320,16,0.05,0.3333333333333333,0.05000000074505806,1.681535255926292e-06,8.604045795637411e-08,1.1393913723622973e-06,0.0,8.380180815947824e-07,5.456329745356925e-06,0.0,8.359369871868694e-07,19.54331430295947,1.0024883357854248,0.5070510136722891,False,
10,7,client_7,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,2.133344104038315e-06,5.48626979992001e-08,1.6804152664917638e-06,0.0,8.095182693068637e-07,5.080958544567693e-06,0.0,7.000717801020073e-07,38.8844387425255,1.1563344445257664,0.6717637756703692,False,
10,8,client_8,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.3649128902670782e-06,4.193873469192294e-08,1.2727328453365772e-06,0.0,6.655623678852862e-07,2.5897488740156405e-06,0.0,6.139568426988262e-07,32.54462385833697,1.0840522289928207,0.6313929009145691,False,
10,9,client_9,0.05,fc1,320,16,0.05,0.5238095238095238,0.03125,3.0159790398442965e-06,5.351512411659731e-08,2.5573548327884055e-06,0.0,1.0442272468935698e-06,7.533755251643015e-06,0.0,9.676513172962586e-07,56.35645498678652,1.0791347555610378,0.7478684973476404,False,
11,1,client_1,0.05,fc1,320,16,0.05,0.6842105263157895,0.01875000074505806,4.007570723274512e-06,1.4013164945571857e-07,3.889276968038757e-06,0.0,1.3719113667320926e-06,1.0065622518595774e-05,0.0,1.2872752677139943e-06,28.598408285578657,1.065747424341472,0.600828702840854,False,
11,2,client_2,0.05,fc1,320,16,0.05,0.45454545454545453,0.03750000149011612,1.6899889558885661e-06,2.885650494584715e-08,1.3572275179285498e-06,0.0,4.841737677452329e-07,4.201173396722879e-06,0.0,4.2326672655690345e-07,58.563238889153176,1.143894838578347,0.7550449642644467,False,
