round,client_id,client_name,tau,head_prefixes,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
1,1,client_1,1.0,"fc1,fc2",353,353,1.0,,,1.650579338722772e-05,,2.015358631979325e-06,,0.0,0.0004962640232406557,,,0.0,,,,0.00582654494792223,0.0,0.9999999998283716,0.00011203285248484462,0.0
1,2,client_2,1.0,"fc1,fc2",353,353,1.0,,,1.5377190517533355e-05,,9.103815159505757e-07,,0.0,0.0010141241364181042,,,0.0,,,,0.005428147967904806,0.0,0.999999999815775,0.00011975693632848561,0.0
1,3,client_3,1.0,"fc1,fc2",353,353,1.0,,,1.4616436125588318e-05,,7.624635145475622e-07,,0.0,0.0005606369813904166,,,0.0,,,,0.0051596020348370075,0.0,0.9999999998061865,0.00011379618081264198,0.0
1,4,client_4,1.0,"fc1,fc2",353,353,1.0,,,1.8586959944643037e-05,,1.064922685145575e-06,,0.0,0.0008754399605095387,,,0.0,,,,0.006561196409165859,0.0,0.9999999998475887,0.0001467903348384425,0.0
1,5,client_5,1.0,"fc1,fc2",353,353,1.0,,,9.129531142734682e-06,,4.5422305561260146e-07,,0.0,0.00019906516536138952,,,0.0,,,,0.0032227246556431055,0.0,0.9999999996897035,6.492744432762265e-05,0.0
1,6,client_6,1.0,"fc1,fc2",353,353,1.0,,,1.6175822858927243e-05,,9.383392693962378e-07,,0.0,0.0013228545431047678,,,0.0,,,,0.0057100653648376465,0.0,0.9999999998248705,0.00012592175335157663,0.0
1,7,client_7,1.0,"fc1,fc2",353,353,1.0,,,1.5074131377157518e-05,,6.687740778943407e-07,,0.0,0.0010105425026267767,,,0.0,,,,0.005321168340742588,0.0,0.9999999998120712,0.00012284828699193895,0.0
1,8,client_8,1.0,"fc1,fc2",353,353,1.0,,,9.348251139539277e-06,,8.059625429268635e-07,,0.0,0.00023987666645552963,,,0.0,,,,0.0032999326940625906,0.0,0.9999999996969635,6.60335790598765e-05,0.0
1,9,client_9,1.0,"fc1,fc2",353,353,1.0,,,6.854099286548725e-06,,3.289771086656401e-07,,0.0,0.0002190755621995777,,,0.0,,,,0.002419496886432171,0.0,0.999999999586691,4.7550725867040455e-05,0.0
