round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
6,1,client_1,0.1,fc1,336,34,0.10119047619047619,,,8.774012505508676e-06,1.4145577885656231e-07,2.2906552885615383e-06,0.0,1.0765883189378656e-06,0.0001665302988840267,0.0,1.0636385923135094e-06,62.026101374792056,1.0121739795302198,0.8747356984844767,True,0.0
6,2,client_2,0.1,fc1,336,34,0.10119047619047619,,,7.866062746001369e-07,6.99898031979967e-09,4.375471576167911e-07,0.0,9.831656200276484e-08,3.4796719319274416e-06,0.0,9.737969719481043e-08,112.37264087374585,1.009610372845064,0.9267561654744944,True,0.0
6,3,client_3,0.1,fc1,336,34,0.10119047619047619,,,1.4344342656948036e-06,6.399930300596326e-08,8.126037869260472e-07,0.0,5.333248509487021e-07,1.2140600119892042e-05,0.0,5.321506932887132e-07,22.412929288180862,1.0022045549695402,0.7161791375087218,True,0.0
6,4,client_4,0.1,fc1,336,34,0.10119047619047619,,,1.4403446563031086e-06,1.59523715125475e-08,7.112246294127544e-07,0.0,2.1355448609483574e-07,9.578529898135457e-06,0.0,2.1351793577650824e-07,90.28465582778297,1.000166497262635,0.9104354558566162,True,0.0
6,5,client_5,0.1,fc1,336,34,0.10119047619047619,,,4.6977629006719595e-06,1.1037518833794107e-07,1.256305324659479e-06,0.0,7.087952553774812e-07,8.562026778236032e-05,0.0,7.006028681644239e-07,42.56138005317525,1.011691895499405,0.8273397745390131,True,0.0
6,6,client_6,0.1,fc1,336,34,0.10119047619047619,,,8.950269975618058e-07,4.5796711773923754e-08,5.99890853436591e-07,0.0,3.931195919903985e-07,3.933374046027893e-06,0.0,3.822010228304862e-07,19.54305057816044,1.0285649172630216,0.687525266458954,True,0.0
6,7,client_7,0.1,fc1,336,34,0.10119047619047619,,,1.0897061081456793e-06,3.7005039736975e-08,6.73614522384014e-07,0.0,2.940313947874529e-07,4.221111339575145e-06,0.0,2.8997300205446663e-07,29.446709669310742,1.0139922638037882,0.7682654062604916,True,0.0
6,8,client_8,0.1,fc1,336,34,0.10119047619047619,,,6.858319678445589e-07,1.9520977963089308e-08,3.992315384948597e-07,0.0,1.999839298605366e-07,3.123418991890503e-06,0.0,1.992843294829072e-07,35.13127456353442,1.0035055283770364,0.7981990540582353,True,0.0
6,9,client_9,0.1,fc1,336,34,0.10119047619047619,,,3.010059098287724e-06,4.098952314212773e-08,6.082335914925352e-07,0.0,2.9399049594758253e-07,4.763885590364225e-05,0.0,2.8986625011384604e-07,73.433049094076,1.014224600509775,0.8920960068252992,True,0.0
7,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.8378378378378378,0.01785714365541935,4.265954550967709e-06,1.242735547147079e-07,1.818766236283409e-06,0.0,8.932175887821359e-07,4.535552579909563e-05,0.0,8.922601182348444e-07,34.326854445472684,1.0010719625990019,0.7944350833250426,True,0.0
7,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,1.9303035902767613e-06,8.467391418599682e-09,3.8011010872196493e-07,0.0,9.970347747412234e-08,2.9240518415463157e-05,0.0,9.922850807697614e-08,227.94217872795883,1.0047764964911297,0.9624981966135506,True,0.0
7,3,client_3,0.1,fc1,336,34,0.10119047619047619,0.5813953488372093,0.0535714291036129,8.414428474251883e-07,4.561587847710362e-08,5.74478292492131e-07,0.0,4.171465377567074e-07,4.577499566948973e-06,0.0,4.094591758985189e-07,18.44586643181935,1.018771940009359,0.6749798318775175,True,0.0
7,4,client_4,0.1,fc1,336,34,0.10119047619047619,0.7,0.0357142873108387,1.3463786128862494e-06,1.3257340615715527e-08,6.484769414782932e-07,0.0,2.185013272537617e-07,6.505767487396952e-06,0.0,2.0929803667968372e-07,101.549556759037,1.0439671902941503,0.9195727144889302,True,0.0
7,5,client_5,0.1,fc1,336,34,0.10119047619047619,0.7894736842105263,0.02380952425301075,2.896746921391348e-06,6.144305647900053e-08,6.885445884563524e-07,0.0,4.373534636670229e-07,3.0212873753043823e-05,0.0,4.203100729682774e-07,47.14446095174977,1.040547089512514,0.8414646300599709,True,0.0
7,6,client_6,0.1,fc1,336,34,0.10119047619047619,0.4782608695652174,0.0714285746216774,6.784765046779071e-07,2.9479340585567606e-08,4.7379741374697915e-07,0.0,2.5112620960499044e-07,2.2098238332546316e-06,0.0,2.507354395220318e-07,23.014540917823112,1.0015545011475064,0.7215359821542648,True,0.0
7,7,client_7,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,1.0361253606728336e-06,1.9486295313920573e-08,3.9079650093754026e-07,0.0,2.1865129440357123e-07,1.466006324335467e-05,0.0,2.096534217344015e-07,53.1692748522514,1.042912868685247,0.8568617098002241,True,0.0
7,8,client_8,0.1,fc1,336,34,0.10119047619047619,0.6585365853658537,0.0416666679084301,8.599557107198266e-07,2.3403491377366587e-08,3.8180725425718265e-07,0.0,1.9950614671415678e-07,4.460185209609335e-06,0.0,1.95824810589329e-07,36.74319158892085,1.0187939276939644,0.8053272920678293,True,0.0
7,9,client_9,0.1,fc1,336,34,0.10119047619047619,0.5111111111111111,0.065476194024086,3.060312779974297e-06,3.148444454337087e-08,6.220469401796436e-07,0.0,2.47105049311358e-07,4.31738662882708e-05,0.0,2.433646102417697e-07,97.1976995833344,1.015365519663495,0.916269886874252,True,0.0
8,1,client_1,0.1,fc1,336,34,0.10119047619047619,0.5454545454545454,0.0595238097012043,3.5653702288046214e-06,8.139047047372699e-08,1.1826703030237695e-06,0.0,6.931770144547045e-07,2.464660065015778e-05,0.0,6.747301313225762e-07,43.80520720479569,1.02733812369969,0.8314163188596512,True,0.0
8,2,client_2,0.1,fc1,336,34,0.10119047619047619,0.4166666666666667,0.0833333358168602,9.714232417683674e-07,9.76687485620889e-09,4.514835580948784e-07,0.0,1.2146347216912545e-07,5.4321913012245204e-06,0.0,1.2104524671485706e-07,99.45082795065584,1.0034468268582606,0.918016612519593,True,0.0
