epoch,train_loss,val_loss,val_MAE,val_MSE,val_RMSE,val_MAPE_percent,val_R2,best_val_RMSE
1,0.0031306934989356293,0.0010871386645274921,0.8761653900146484,1.5009499788284302,1.2251326372390992,10.865000635385513,0.833904504776001,1.2251326372390992
2,0.0012338351521706083,0.0010506117242281014,0.8665927052497864,1.450519323348999,1.20437507585843,10.690288245677948,0.8394851684570312,1.20437507585843
3,0.0010876068833049692,0.0008379094969244244,0.7924512624740601,1.1568535566329956,1.0755712698993942,10.007402300834656,0.8719823360443115,1.0755712698993942
4,0.0010215504864219715,0.0007981931119897201,0.7843412756919861,1.1020194292068481,1.0497711318220024,10.23632287979126,0.8780502676963806,1.0497711318220024
5,0.0010057551553334363,0.000878865282045278,0.8027004599571228,1.213398814201355,1.1015438321743511,9.916550666093826,0.8657249808311462,1.0497711318220024
6,0.0009657710880565636,0.0007934515284478641,0.7657824158668518,1.095473051071167,1.046648484961005,9.587913006544113,0.8787747025489807,1.046648484961005
7,0.0009512627138650502,0.0008570819960308292,0.8159171938896179,1.183323860168457,1.08780690389814,10.657698661088943,0.8690531253814697,1.046648484961005
8,0.0009485332082826693,0.0007525007480018129,0.759172797203064,1.038934588432312,1.0192814078714043,9.680144488811493,0.8850312232971191,1.0192814078714043
9,0.0009471489465407619,0.0010611541204348762,0.8893952369689941,1.4650746583938599,1.2104026843963376,10.761651396751404,0.8378744721412659,1.0192814078714043
10,0.0009470393723068831,0.0008922615502376558,0.8593056797981262,1.2318943738937378,1.1099073717629493,11.702540516853333,0.8636782765388489,1.0192814078714043
11,0.0009355234900014558,0.0007742405763117825,0.7586660385131836,1.0689494609832764,1.033900121376952,9.61279347538948,0.8817098140716553,1.0192814078714043
