timestamp,client_id,gg,gc,cl,total_load,client_lat_x,client_lon_x,meteo_source,total_pv_capacity_kw,temp2m_c,wind10m_ms,ghi_wm2,client_lat_y,client_lon_y,grid_lat,grid_lon,ghi_build_mode,ghi_night_zero_ratio
2010-07-01 21:00:00,4,0.0,26.486,0.0,26.486,-33.7,151.1,ERA5-Land,45.18,8.636505126953125,1.4873921871185303,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-01 21:30:00,4,0.0,24.352,0.0,24.352,-33.7,151.1,ERA5-Land,45.18,8.11865234375,1.5300661325454712,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-01 22:00:00,4,0.0,22.894,0.0,22.894,-33.7,151.1,ERA5-Land,45.18,7.600799560546875,1.572740077972412,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-01 22:30:00,4,0.006,17.836,0.256,18.092,-33.7,151.1,ERA5-Land,45.18,7.5857391357421875,1.6418386697769165,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-01 23:00:00,4,0.0,15.536,2.744,18.28,-33.7,151.1,ERA5-Land,45.18,7.5706787109375,1.710937261581421,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-01 23:30:00,4,0.007,12.614,0.469,13.083,-33.7,151.1,ERA5-Land,45.18,7.5414581298828125,1.8691442012786865,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 00:00:00,4,0.0,10.768,1.894,12.662,-33.7,151.1,ERA5-Land,45.18,7.512237548828125,2.027351140975952,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 00:30:00,4,0.0,9.833,10.004,19.837,-33.7,151.1,ERA5-Land,45.18,7.4085693359375,2.1338765621185303,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 01:00:00,4,0.0,11.585,13.427,25.012,-33.7,151.1,ERA5-Land,45.18,7.304901123046875,2.2404019832611084,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 01:30:00,4,0.0,10.097,15.734000000000002,25.831000000000003,-33.7,151.1,ERA5-Land,45.18,7.182403564453125,2.2310609817504883,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 02:00:00,4,0.0,9.404,15.506,24.91,-33.7,151.1,ERA5-Land,45.18,7.059906005859375,2.221719980239868,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 02:30:00,4,0.0,8.838,11.899,20.737,-33.7,151.1,ERA5-Land,45.18,6.927886962890625,2.190605401992798,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 03:00:00,4,0.0,7.724,10.049,17.773,-33.7,151.1,ERA5-Land,45.18,6.795867919921875,2.1594908237457275,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 03:30:00,4,0.006,8.389,7.784,16.173,-33.7,151.1,ERA5-Land,45.18,6.6304168701171875,2.1485520601272583,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 04:00:00,4,0.0,7.586,4.301,11.887,-33.7,151.1,ERA5-Land,45.18,6.4649658203125,2.137613296508789,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 04:30:00,4,0.0,8.068,3.505,11.573,-33.7,151.1,ERA5-Land,45.18,6.2565460205078125,2.047139048576355,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 05:00:00,4,0.0,7.818,2.002,9.82,-33.7,151.1,ERA5-Land,45.18,6.048126220703125,1.956664800643921,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 05:30:00,4,0.0,11.837,1.784,13.621,-33.7,151.1,ERA5-Land,45.18,5.965911865234375,1.8898460865020752,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 06:00:00,4,0.0,12.845,2.7300000000000004,15.575,-33.7,151.1,ERA5-Land,45.18,5.883697509765625,1.8230273723602295,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 06:30:00,4,0.012,18.993,2.826,21.819,-33.7,151.1,ERA5-Land,45.18,5.863922119140625,1.790334165096283,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 07:00:00,4,0.0,21.726,1.822,23.548,-33.7,151.1,ERA5-Land,45.18,5.844146728515625,1.7576409578323364,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 07:30:00,4,0.029,23.873,0.406,24.279,-33.7,151.1,ERA5-Land,45.18,6.0155181884765625,1.660695493221283,15.091944444444444,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 08:00:00,4,0.219,24.728,0.6,25.328000000000003,-33.7,151.1,ERA5-Land,45.18,6.1868896484375,1.5637500286102295,30.183888888888887,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 08:30:00,4,0.821,20.501,0.0,20.501,-33.7,151.1,ERA5-Land,45.18,6.8827362060546875,1.5178541541099548,71.36416666666668,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 09:00:00,4,2.721,20.401,0.0,20.401,-33.7,151.1,ERA5-Land,45.18,7.578582763671875,1.4719582796096802,112.54444444444445,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 09:30:00,4,2.047,21.463,0.0,21.463,-33.7,151.1,ERA5-Land,45.18,8.491455078125,1.4290326833724976,156.14055555555558,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 10:00:00,4,1.771,19.884,0.0,19.884,-33.7,151.1,ERA5-Land,45.18,9.404327392578125,1.386107087135315,199.73666666666668,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 10:30:00,4,2.311,20.852,0.0,20.852,-33.7,151.1,ERA5-Land,45.18,10.181488037109375,1.305952250957489,225.39190972222224,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 11:00:00,4,2.385,20.372,0.0,20.372,-33.7,151.1,ERA5-Land,45.18,10.958648681640625,1.225797414779663,251.04715277777777,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 11:30:00,4,2.945,21.766,0.0,21.766,-33.7,151.1,ERA5-Land,45.18,11.4337158203125,1.238012671470642,254.1190972222222,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 12:00:00,4,3.474,20.433,0.0,20.433,-33.7,151.1,ERA5-Land,45.18,11.908782958984375,1.250227928161621,257.19104166666665,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 12:30:00,4,3.518,22.259,0.0,22.259,-33.7,151.1,ERA5-Land,45.18,12.226654052734375,1.1856186389923096,257.60086805555557,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 13:00:00,4,3.734,25.81,0.888,26.698,-33.7,151.1,ERA5-Land,45.18,12.544525146484375,1.121009349822998,258.0106944444444,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 13:30:00,4,3.393,22.923,0.0,22.923,-33.7,151.1,ERA5-Land,45.18,12.697296142578125,1.0788024067878723,242.4552083333333,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 14:00:00,4,3.254,21.56,0.0,21.56,-33.7,151.1,ERA5-Land,45.18,12.850067138671875,1.0365954637527466,226.8997222222222,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 14:30:00,4,2.515,20.567,0.0,20.567,-33.7,151.1,ERA5-Land,45.18,12.8599853515625,1.2525535821914673,192.28208333333333,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 15:00:00,4,1.523,20.636,0.946,21.582,-33.7,151.1,ERA5-Land,45.18,12.869903564453125,1.468511700630188,157.66444444444446,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 15:30:00,4,0.654,21.208,0.0,21.208,-33.7,151.1,ERA5-Land,45.18,12.5606689453125,1.6407808661460876,113.66736111111112,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 16:00:00,4,0.421,24.081,0.0,24.081,-33.7,151.1,ERA5-Land,45.18,12.251434326171875,1.8130500316619873,69.67027777777778,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 16:30:00,4,0.269,28.731,0.925,29.656,-33.7,151.1,ERA5-Land,45.18,11.860916137695312,2.075996160507202,46.340138888888895,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 17:00:00,4,0.009,34.467,0.0,34.467,-33.7,151.1,ERA5-Land,45.18,11.47039794921875,2.338942289352417,23.01,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 17:30:00,4,0.012,41.373,0.0,41.373,-33.7,151.1,ERA5-Land,45.18,11.110946655273438,2.2918208837509155,11.505,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 18:00:00,4,0.006,37.386,0.0,37.386,-33.7,151.1,ERA5-Land,45.18,10.751495361328125,2.244699478149414,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 18:30:00,4,0.001,35.825,0.0,35.825,-33.7,151.1,ERA5-Land,45.18,10.49853515625,2.225474715232849,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 19:00:00,4,0.006,38.95,0.0,38.95,-33.7,151.1,ERA5-Land,45.18,10.245574951171875,2.206249952316284,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 19:30:00,4,0.0,37.887,1.675,39.562,-33.7,151.1,ERA5-Land,45.18,9.9990234375,2.274027705192566,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 20:00:00,4,0.0,38.07,0.246,38.316,-33.7,151.1,ERA5-Land,45.18,9.752471923828125,2.3418054580688477,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 20:30:00,4,0.006,37.064,0.0,37.064,-33.7,151.1,ERA5-Land,45.18,9.42822265625,2.38745653629303,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 21:00:00,4,0.007,33.928,0.0,33.928,-33.7,151.1,ERA5-Land,45.18,9.103973388671875,2.433107614517212,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 21:30:00,4,0.006,29.829,0.0,29.829,-33.7,151.1,ERA5-Land,45.18,8.935638427734375,2.477668523788452,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 22:00:00,4,0.0,32.702,0.0,32.702,-33.7,151.1,ERA5-Land,45.18,8.767303466796875,2.5222294330596924,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 22:30:00,4,0.0,25.329,0.269,25.598,-33.7,151.1,ERA5-Land,45.18,8.739639282226562,2.5042669773101807,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 23:00:00,4,0.0,18.266,2.819,21.085,-33.7,151.1,ERA5-Land,45.18,8.71197509765625,2.486304521560669,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-02 23:30:00,4,0.0,15.68,0.838,16.518,-33.7,151.1,ERA5-Land,45.18,8.601577758789062,2.708321690559387,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 00:00:00,4,0.0,13.437,1.932,15.369,-33.7,151.1,ERA5-Land,45.18,8.491180419921875,2.9303388595581055,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 00:30:00,4,0.0,13.881,10.082,23.963,-33.7,151.1,ERA5-Land,45.18,8.188278198242188,3.239721894264221,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 01:00:00,4,0.0,12.94,13.324,26.264,-33.7,151.1,ERA5-Land,45.18,7.8853759765625,3.549104928970337,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 01:30:00,4,0.0,10.507,15.487,25.994,-33.7,151.1,ERA5-Land,45.18,7.7366485595703125,3.7285470962524414,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 02:00:00,4,0.0,10.984,12.629,23.613,-33.7,151.1,ERA5-Land,45.18,7.587921142578125,3.907989263534546,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 02:30:00,4,0.0,11.001,10.959,21.96,-33.7,151.1,ERA5-Land,45.18,7.4719696044921875,4.054536461830139,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 03:00:00,4,0.0,12.683,9.554,22.237,-33.7,151.1,ERA5-Land,45.18,7.35601806640625,4.201083660125732,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 03:30:00,4,0.006,10.662,5.105,15.767,-33.7,151.1,ERA5-Land,45.18,7.2517852783203125,4.192675590515137,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 04:00:00,4,0.0,9.838,2.838,12.676000000000002,-33.7,151.1,ERA5-Land,45.18,7.147552490234375,4.184267520904541,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 04:30:00,4,0.0,7.805,2.689,10.494,-33.7,151.1,ERA5-Land,45.18,7.14190673828125,4.213404655456543,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 05:00:00,4,0.0,7.803,4.264,12.067,-33.7,151.1,ERA5-Land,45.18,7.136260986328125,4.242541790008545,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 05:30:00,4,0.006,10.058,4.341,14.399,-33.7,151.1,ERA5-Land,45.18,7.0889739990234375,4.354721784591675,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 06:00:00,4,0.0,11.718,3.823,15.541,-33.7,151.1,ERA5-Land,45.18,7.04168701171875,4.466901779174805,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 06:30:00,4,0.0,11.057,1.024,12.081,-33.7,151.1,ERA5-Land,45.18,7.0330810546875,4.651373624801636,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 07:00:00,4,0.0,14.159,0.0,14.159,-33.7,151.1,ERA5-Land,45.18,7.02447509765625,4.835845470428467,0.0,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 07:30:00,4,0.094,15.628,0.0,15.628,-33.7,151.1,ERA5-Land,45.18,7.271148681640625,4.930143594741821,21.965555555555557,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 08:00:00,4,0.746,20.906,1.028,21.934,-33.7,151.1,ERA5-Land,45.18,7.517822265625,5.024441719055176,43.931111111111115,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 08:30:00,4,1.758,20.336,0.0,20.336,-33.7,151.1,ERA5-Land,45.18,8.11102294921875,4.942174673080444,109.815,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 09:00:00,4,3.765,21.502,0.987,22.489,-33.7,151.1,ERA5-Land,45.18,8.7042236328125,4.859907627105713,175.6988888888889,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 09:30:00,4,6.755,21.458,0.994,22.452,-33.7,151.1,ERA5-Land,45.18,9.412399291992188,5.078856945037842,250.43944444444446,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 10:00:00,4,9.674,25.647,0.0,25.647,-33.7,151.1,ERA5-Land,45.18,10.120574951171875,5.297806262969971,325.18,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 10:30:00,4,10.975,24.234,0.0,24.234,-33.7,151.1,ERA5-Land,45.18,10.726593017578125,5.251479148864746,368.4480555555556,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 11:00:00,4,12.233,22.224,0.0,22.224,-33.7,151.1,ERA5-Land,45.18,11.332611083984375,5.2051520347595215,411.7161111111111,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 11:30:00,4,12.695,19.47,0.0,19.47,-33.7,151.1,ERA5-Land,45.18,11.918243408203125,5.241370439529419,466.2727777777778,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 12:00:00,4,12.326,17.455,0.0,17.455,-33.7,151.1,ERA5-Land,45.18,12.503875732421875,5.277588844299316,520.8294444444444,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 12:30:00,4,12.032,19.421,0.0,19.421,-33.7,151.1,ERA5-Land,45.18,12.853057861328125,5.234156370162964,519.8186111111111,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
2010-07-03 13:00:00,4,11.846,17.986,0.0,17.986,-33.7,151.1,ERA5-Land,45.18,13.202239990234375,5.190723896026611,518.8077777777778,-33.7,151.1,-33.69999999999937,151.0999999999957,direct_div3600_no_diff,0.8977088402270884
