timestamp,client_id,gg,gc,cl,total_load,client_lat_x,client_lon_x,meteo_source,total_pv_capacity_kw,temp2m_c,wind10m_ms,ghi_wm2,client_lat_y,client_lon_y,grid_lat,grid_lon,ghi_build_mode,ghi_night_zero_ratio,rrp_aud_per_mwh,total_demand_mw
2010-07-01 10:00:00,7,5.812,5.973999999999999,0.0,5.973999999999999,-34.0,151.1,ERA5-Land,33.06,10.618621826171877,2.160541296005249,312.3488888888889,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,34.5,12259.09
2010-07-01 10:30:00,7,6.882,5.602,1.425,7.027,-34.0,151.1,ERA5-Land,33.06,11.44366455078125,2.1948083639144897,373.6902430555556,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,30.6,12159.9
2010-07-01 11:00:00,7,7.936,6.369999999999999,0.0,6.369999999999999,-34.0,151.1,ERA5-Land,33.06,12.268707275390623,2.2290754318237305,435.0315972222222,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,27.53,11962.89
2010-07-01 11:30:00,7,8.8,6.014,0.0,6.014,-34.0,151.1,ERA5-Land,33.06,12.831268310546877,2.215373516082764,473.46,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,27.64,11578.45
2010-07-01 12:00:00,7,9.007,6.032,0.0,6.032,-34.0,151.1,ERA5-Land,33.06,13.393829345703123,2.201671600341797,511.8884027777778,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,25.46,11143.4
2010-07-01 12:30:00,7,8.794,5.699,0.0,5.699,-34.0,151.1,ERA5-Land,33.06,13.78680419921875,2.0516675114631653,515.1008680555556,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,39.0,10996.75
2010-07-01 13:00:00,7,8.176,6.3950000000000005,0.0,6.3950000000000005,-34.0,151.1,ERA5-Land,33.06,14.179779052734377,1.9016634225845337,518.3133333333334,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,30.98,10582.43
2010-07-01 13:30:00,7,7.1770000000000005,5.4030000000000005,0.0,5.4030000000000005,-34.0,151.1,ERA5-Land,33.06,14.431015014648438,1.749068021774292,488.0143055555556,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,29.17,10317.91
2010-07-01 14:00:00,7,5.981,5.059,0.0,5.059,-34.0,151.1,ERA5-Land,33.06,14.6822509765625,1.5964726209640503,457.71527777777777,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,26.93,10035.63
2010-07-01 14:30:00,7,5.133,5.0,0.0,5.0,-34.0,151.1,ERA5-Land,33.06,14.755844116210938,1.457813739776611,395.2581944444444,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,24.77,9686.17
2010-07-01 15:00:00,7,3.319,5.07,0.395,5.465,-34.0,151.1,ERA5-Land,33.06,14.829437255859377,1.3191548585891724,332.8011111111111,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,26.09,9513.42
2010-07-01 15:30:00,7,1.534,5.307,0.746,6.052999999999999,-34.0,151.1,ERA5-Land,33.06,14.69232177734375,1.1024714410305023,247.45680555555555,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,29.23,9255.59
2010-07-01 16:00:00,7,0.974,7.209,0.0,7.209,-34.0,151.1,ERA5-Land,33.06,14.555206298828123,0.8857880234718323,162.1125,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,29.18,9019.79
2010-07-01 16:30:00,7,0.257,9.928,0.0,9.928,-34.0,151.1,ERA5-Land,33.06,14.690933227539062,0.611716091632843,101.5590277777778,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,27.51,8558.0
2010-07-01 17:00:00,7,0.056,13.419,0.0,13.419,-34.0,151.1,ERA5-Land,33.06,14.82666015625,0.3376441597938537,41.00555555555555,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,24.87,8197.92
2010-07-01 17:30:00,7,0.0,15.655,0.931,16.586,-34.0,151.1,ERA5-Land,33.06,14.446090698242188,0.5256386697292328,20.502777777777776,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,23.12,7906.59
2010-07-01 18:00:00,7,0.0,21.344,0.0,21.344,-34.0,151.1,ERA5-Land,33.06,14.065521240234377,0.7136331796646118,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,21.8,7791.72
2010-07-01 18:30:00,7,0.0,23.192,0.0,23.192,-34.0,151.1,ERA5-Land,33.06,13.76318359375,0.8000181615352631,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,20.82,7696.25
2010-07-01 19:00:00,7,0.006,21.139,0.0,21.139,-34.0,151.1,ERA5-Land,33.06,13.460845947265623,0.8864031434059143,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,21.68,7778.99
2010-07-01 19:30:00,7,0.012,16.99,0.0,16.99,-34.0,151.1,ERA5-Land,33.06,13.011383056640623,0.9863989055156708,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,24.31,8091.57
2010-07-01 20:00:00,7,0.0,19.251,0.0,19.251,-34.0,151.1,ERA5-Land,33.06,12.561920166015623,1.0863946676254272,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,25.38,8613.64
2010-07-01 20:30:00,7,0.0,19.758,0.001,19.759,-34.0,151.1,ERA5-Land,33.06,10.901947021484377,1.4984281659126282,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,26.46,9527.81
2010-07-01 21:00:00,7,0.0,20.867,0.001,20.868,-34.0,151.1,ERA5-Land,33.06,9.241973876953123,1.910461664199829,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,27.78,10462.07
2010-07-01 21:30:00,7,0.0,15.777,0.0,15.777,-34.0,151.1,ERA5-Land,33.06,8.86962890625,2.3049618005752563,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,26.38,11035.58
2010-07-01 22:00:00,7,0.0,10.879,0.0,10.879,-34.0,151.1,ERA5-Land,33.06,8.497283935546875,2.699461936950684,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,34.15,11643.4
2010-07-01 22:30:00,7,0.006,12.219,1.0,13.219,-34.0,151.1,ERA5-Land,33.06,8.661911010742188,2.937424778938293,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,39.04,11893.35
2010-07-01 23:00:00,7,0.0,11.665,0.487,12.152,-34.0,151.1,ERA5-Land,33.06,8.8265380859375,3.175387620925904,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,38.47,11837.39
2010-07-01 23:30:00,7,0.006,6.402,0.614,7.016,-34.0,151.1,ERA5-Land,33.06,8.877395629882812,3.2396401166915894,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,44.52,11852.76
2010-07-02 00:00:00,7,0.0,4.571,7.957,12.528,-34.0,151.1,ERA5-Land,33.06,8.928253173828125,3.3038926124572754,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,41.04,11818.86
2010-07-02 00:30:00,7,0.0,3.668,10.133,13.800999999999998,-34.0,151.1,ERA5-Land,33.06,8.8880615234375,3.2147793769836426,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,40.65,11786.23
2010-07-02 01:00:00,7,0.0,4.138,10.058,14.196,-34.0,151.1,ERA5-Land,33.06,8.847869873046875,3.1256661415100098,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,38.3,11704.93
2010-07-02 01:30:00,7,0.0,3.763,10.11,13.873,-34.0,151.1,ERA5-Land,33.06,8.753692626953125,3.01690137386322,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,34.82,11511.91
2010-07-02 02:00:00,7,0.0,3.757,5.941,9.698,-34.0,151.1,ERA5-Land,33.06,8.659515380859375,2.9081366062164307,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,34.76,11409.84
2010-07-02 02:30:00,7,0.0,4.74,3.031,7.771000000000001,-34.0,151.1,ERA5-Land,33.06,8.519683837890625,2.813268303871155,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,33.27,11276.77
2010-07-02 03:00:00,7,0.006,3.663,1.761,5.424,-34.0,151.1,ERA5-Land,33.06,8.379852294921875,2.718400001525879,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,31.57,11208.75
2010-07-02 03:30:00,7,0.006,4.096,1.761,5.857,-34.0,151.1,ERA5-Land,33.06,8.217330932617188,2.679805874824524,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,33.79,11184.47
2010-07-02 04:00:00,7,0.0,3.863,1.76,5.623,-34.0,151.1,ERA5-Land,33.06,8.0548095703125,2.641211748123169,0.0,-34.0,151.1,-33.999999999999375,151.0999999999957,direct_div3600_no_diff,0.8944647201946472,34.66,11141.2
