epoch,train_loss,train_gg_loss,train_gc_reconstruction_loss,val_loss,val_gg_loss,val_gc_reconstruction_loss,val_gg_MAE,val_gg_MSE,val_gg_RMSE,val_gg_MAPE_percent,val_gg_R2,val_gc_MAE,val_gc_MSE,val_gc_RMSE,val_gc_MAPE_percent,val_gc_R2,best_val_gg_RMSE
1,17.01945103122288,17.01945103122288,17.01945107802438,17.930486268894647,17.930486268894647,17.93048667614727,2.8763442039489746,17.930484771728516,4.234440313870124,1352181800.0,0.35850638151168823,2.8763442039489746,17.930484771728516,4.234440313870124,32.237112522125244,-0.4789928197860718,4.234440313870124
