round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
1,1,client_1,42023,0.612464964389801,1.1816390752792358,0.7686013579368591,0.1291201114654541,True,1.0
1,2,client_2,42023,1.480794072151184,1.1816390752792358,0.31682249903678894,0.056265395134687424,True,1.0
1,3,client_3,42023,1.387978196144104,1.1816390752792358,0.24781544506549835,0.041390590369701385,True,1.0
1,4,client_4,42023,1.391526222229004,1.1816390752792358,0.2539559602737427,0.04863953962922096,True,1.0
1,5,client_5,42023,1.0445741415023804,1.1816390752792358,0.26983287930488586,0.044306498020887375,True,1.0
1,6,client_6,42023,1.2332515716552734,1.1816390752792358,0.2324729561805725,0.041725918650627136,True,1.0
1,7,client_7,42023,1.2026302814483643,1.1816390752792358,0.15748819708824158,0.027341481298208237,True,1.0
1,8,client_8,42023,1.4197536706924438,1.1816390752792358,0.27464112639427185,0.04929953068494797,True,1.0
1,9,client_9,42023,1.070388674736023,1.1816390752792358,0.1998414546251297,0.0355495847761631,True,1.0
2,1,client_1,42023,1.1852446794509888,1.1808634996414185,0.012926608324050903,0.0024182829074561596,True,1.0
2,2,client_2,42023,1.1768298149108887,1.1808634996414185,0.02412194199860096,0.004479443188756704,True,1.0
2,3,client_3,42023,1.1802175045013428,1.1808634996414185,0.02559950202703476,0.004787256009876728,True,1.0
2,4,client_4,42023,1.177030324935913,1.1808634996414185,0.01123268436640501,0.002011756179854274,True,1.0
2,5,client_5,42023,1.1897237300872803,1.1808634996414185,0.016926445066928864,0.003132615704089403,True,1.0
2,6,client_6,42023,1.1867005825042725,1.1808634996414185,0.018071679398417473,0.0029546620789915323,True,1.0
2,7,client_7,42023,1.1697415113449097,1.1808634996414185,0.05401916429400444,0.010002542287111282,True,1.0
2,8,client_8,42023,1.1853958368301392,1.1808634996414185,0.01564224250614643,0.0030100212898105383,True,1.0
2,9,client_9,42023,1.1790423393249512,1.1808634996414185,0.009703302755951881,0.0017418141942471266,True,1.0
3,1,client_1,42023,1.1764769554138184,1.1782382726669312,0.01649615354835987,0.00318203866481781,True,1.0
3,2,client_2,42023,1.1887037754058838,1.1782382726669312,0.04105519875884056,0.007818339392542839,True,1.0
3,3,client_3,42023,1.1669245958328247,1.1782382726669312,0.030123978853225708,0.006277908571064472,True,1.0
3,4,client_4,42023,1.1817944049835205,1.1782382726669312,0.009812316857278347,0.0016263576690107584,True,1.0
3,5,client_5,42023,1.1787621974945068,1.1782382726669312,0.0417633056640625,0.007621206343173981,True,1.0
3,6,client_6,42023,1.1824781894683838,1.1782382726669312,0.021471254527568817,0.004080192185938358,True,1.0
3,7,client_7,42023,1.1896871328353882,1.1782382726669312,0.02619747444987297,0.004906169604510069,True,1.0
3,8,client_8,42023,1.164349913597107,1.1782382726669312,0.03755553811788559,0.007266623433679342,True,1.0
3,9,client_9,42023,1.1778380870819092,1.1782382726669312,0.009931197389960289,0.0019104273524135351,True,1.0
4,1,client_1,42023,1.181251049041748,1.1795706748962402,0.011914418078958988,0.0021259754430502653,True,1.0
4,2,client_2,42023,1.17964506149292,1.1795706748962402,0.037212878465652466,0.0062055401504039764,True,1.0
4,3,client_3,42023,1.1755820512771606,1.1795706748962402,0.020885687321424484,0.0038403677754104137,True,1.0
4,4,client_4,42023,1.1755728721618652,1.1795706748962402,0.013342508114874363,0.0025320525746792555,True,1.0
4,5,client_5,42023,1.1845765113830566,1.1795706748962402,0.01268801186233759,0.00225656246766448,True,1.0
4,6,client_6,42023,1.1745054721832275,1.1795706748962402,0.007909835316240788,0.0013942074729129672,True,1.0
4,7,client_7,42023,1.188195824623108,1.1795706748962402,0.014174398966133595,0.0026947963051497936,True,1.0
4,8,client_8,42023,1.1766990423202515,1.1795706748962402,0.012891295365989208,0.002523847622796893,True,1.0
4,9,client_9,42023,1.181234359741211,1.1795706748962402,0.009709307923913002,0.001664607203565538,True,1.0
5,1,client_1,42023,1.1815143823623657,1.1769527196884155,0.01703530177474022,0.0032467488199472427,True,1.0
5,2,client_2,42023,1.177603840827942,1.1769527196884155,0.00678826030343771,0.001177614671178162,True,1.0
5,3,client_3,42023,1.1809602975845337,1.1769527196884155,0.006009332835674286,0.0009878932032734156,True,1.0
5,4,client_4,42023,1.1779613494873047,1.1769527196884155,0.01282629743218422,0.0025348078925162554,True,1.0
5,5,client_5,42023,1.1745253801345825,1.1769527196884155,0.010273887775838375,0.0016590382438153028,True,1.0
5,6,client_6,42023,1.1694951057434082,1.1769527196884155,0.02300247550010681,0.004578753840178251,True,1.0
5,7,client_7,42023,1.1802691221237183,1.1769527196884155,0.016195815056562424,0.003162848297506571,True,1.0
5,8,client_8,42023,1.1749693155288696,1.1769527196884155,0.012978232465684414,0.002430557506158948,True,1.0
5,9,client_9,42023,1.1759310960769653,1.1769527196884155,0.007515783421695232,0.0011962573044002056,True,1.0
6,1,client_1,42023,1.178470253944397,1.1756744384765625,0.013533743098378181,0.0024704623501747847,True,1.0
6,2,client_2,42023,1.177799105644226,1.1756744384765625,0.011558753438293934,0.0018705182010307908,True,1.0
6,3,client_3,42023,1.1804274320602417,1.1756744384765625,0.01423588301986456,0.0028714071959257126,True,1.0
6,4,client_4,42023,1.1759960651397705,1.1756744384765625,0.011117660440504551,0.0019059914629906416,True,1.0
6,5,client_5,42023,1.1715524196624756,1.1756744384765625,0.010690881870687008,0.0020927086006850004,True,1.0
6,6,client_6,42023,1.1772310733795166,1.1756744384765625,0.006759908050298691,0.001187869580462575,True,1.0
6,7,client_7,42023,1.17057466506958,1.1756744384765625,0.009362932294607162,0.0016397064318880439,True,1.0
6,8,client_8,42023,1.178314447402954,1.1756744384765625,0.01794932410120964,0.0031997174955904484,True,1.0
6,9,client_9,42023,1.1713308095932007,1.1756744384765625,0.019199617207050323,0.003824884071946144,True,1.0
7,1,client_1,42023,1.1798497438430786,1.174538254737854,0.024204837158322334,0.004572131205350161,True,1.0
7,2,client_2,42023,1.1730197668075562,1.174538254737854,0.013957954943180084,0.002584467874839902,True,1.0
7,3,client_3,42023,1.1705807447433472,1.174538254737854,0.019694674760103226,0.0039000450633466244,True,1.0
7,4,client_4,42023,1.1762771606445312,1.174538254737854,0.012285079807043076,0.002325574867427349,True,1.0
7,5,client_5,42023,1.1785447597503662,1.174538254737854,0.01133092399686575,0.0023352012503892183,True,1.0
7,6,client_6,42023,1.1763534545898438,1.174538254737854,0.009379774332046509,0.001803005812689662,True,1.0
7,7,client_7,42023,1.1704457998275757,1.174538254737854,0.009434621781110764,0.0016962684458121657,True,1.0
7,8,client_8,42023,1.1707791090011597,1.174538254737854,0.013557912781834602,0.0025784638710319996,True,1.0
7,9,client_9,42023,1.1757837533950806,1.174538254737854,0.012083201669156551,0.0021486072801053524,True,1.0
8,1,client_1,42023,1.1799298524856567,1.1760973930358887,0.01408842857927084,0.002782618161290884,True,1.0
8,2,client_2,42023,1.1728708744049072,1.1760973930358887,0.01952812634408474,0.003919531591236591,True,1.0
8,3,client_3,42023,1.1715989112854004,1.1760973930358887,0.031179005280137062,0.005855535622686148,True,1.0
8,4,client_4,42023,1.1801344156265259,1.1760973930358887,0.021500196307897568,0.004197034053504467,True,1.0
8,5,client_5,42023,1.1743766069412231,1.1760973930358887,0.022637052461504936,0.0037331334315240383,True,1.0
8,6,client_6,42023,1.176469087600708,1.1760973930358887,0.02932475320994854,0.005464288406074047,True,1.0
8,7,client_7,42023,1.176337718963623,1.1760973930358887,0.01090659387409687,0.0020490377210080624,True,1.0
8,8,client_8,42023,1.1791831254959106,1.1760973930358887,0.014172283001244068,0.0027941602747887373,True,1.0
8,9,client_9,42023,1.1755601167678833,1.1760973930358887,0.00973921362310648,0.0018562671029940248,True,1.0
9,1,client_1,42023,1.1735057830810547,1.1775617599487305,0.013540425337851048,0.002510946476832032,True,1.0
9,2,client_2,42023,1.1802607774734497,1.1775617599487305,0.0067009469494223595,0.0011936661321669817,True,1.0
9,3,client_3,42023,1.1852803230285645,1.1775617599487305,0.01930921897292137,0.003831667359918356,True,1.0
9,4,client_4,42023,1.1722888946533203,1.1775617599487305,0.02561243623495102,0.00515973474830389,True,1.0
9,5,client_5,42023,1.1751070022583008,1.1775617599487305,0.01207252312451601,0.0023718946613371372,True,1.0
9,6,client_6,42023,1.177119255065918,1.1775617599487305,0.01050066389143467,0.00205611321143806,True,1.0
9,7,client_7,42023,1.1798936128616333,1.1775617599487305,0.008769284933805466,0.0015292635653167963,True,1.0
9,8,client_8,42023,1.1742717027664185,1.1775617599487305,0.012559650465846062,0.0020622096490114927,True,1.0
9,9,client_9,42023,1.1810404062271118,1.1775617599487305,0.008585549890995026,0.0015265853144228458,True,1.0
10,1,client_1,42023,1.1772366762161255,1.1768877506256104,0.02520819753408432,0.004549987148493528,True,1.0
10,2,client_2,42023,1.18265700340271,1.1768877506256104,0.013610593043267727,0.0025631387252360582,True,1.0
10,3,client_3,42023,1.1762725114822388,1.1768877506256104,0.0058561754412949085,0.0011729066027328372,True,1.0
10,4,client_4,42023,1.1784930229187012,1.1768877506256104,0.02027050033211708,0.003941500559449196,True,1.0
