round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
11,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.4782608695652174,0.0357142873108387,1.7232693293782871e-06,4.04064903860307e-08,1.6107129567899392e-06,0.0,6.028953407621884e-07,3.7664651699742535e-06,0.0,5.995660217195109e-07,42.64727437698134,1.005551204322633,0.6944507359456588,False,
11,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,2.173705665347156e-06,3.7153286924455445e-08,1.2931000128446613e-06,0.0,4.951043024448154e-07,7.160712357290322e-06,0.0,4.549193306502275e-07,58.50484144042054,1.088331888216893,0.757157567789443,False,
12,1,client_1,0.05,fc1,336,17,0.050595238095238096,0.5454545454545454,0.02976190485060215,5.30339906724882e-06,1.416413972436825e-07,3.702657068060944e-06,0.0,1.8137950519303558e-06,1.6523154044989496e-05,0.0,1.4784596942263306e-06,37.44217247414147,1.226813170626429,0.6661508521325638,False,
12,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.4166666666666667,0.0416666679084301,1.802500455195353e-06,2.3755543063459044e-08,1.4254692359827459e-06,0.0,4.551407073449809e-07,4.762519438372692e-06,0.0,4.0758121144790493e-07,75.87385295833955,1.1166844247891194,0.8017290801588812,False,
12,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,1.8162725756851347e-06,1.388170812560307e-07,1.6302184349115123e-06,0.0,1.2148661880928557e-06,3.728039473571698e-06,0.0,1.1831523352157092e-06,13.08383287862387,1.0268036711161912,0.41081595025368667,False,
12,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.5454545454545454,0.02976190485060215,2.6197265616942517e-06,3.339714683417466e-08,1.4750302170796203e-06,0.0,6.330934070319927e-07,8.458619959128555e-06,0.0,6.3072587863644e-07,78.43927912232591,1.0037520652372842,0.8069600298020517,False,
12,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,1.9062751515347747e-06,7.87978529126689e-08,1.7163133634312544e-06,0.0,9.132415357271384e-07,4.1572661757527385e-06,0.0,8.325918088303297e-07,24.191661186330453,1.0968645489625455,0.5631713553324829,False,
12,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.21428571428571427,0.065476194024086,1.4454584515988245e-06,7.177848067699732e-08,1.1130063057862571e-06,0.0,6.499432743112266e-07,4.03337480747723e-06,0.0,6.163721764096408e-07,20.137488290048896,1.0544639176174582,0.5176474531944982,False,
12,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.4166666666666667,0.0416666679084301,1.3223348038509892e-06,3.341527298542725e-08,9.886123280011816e-07,0.0,4.4642445118370233e-07,4.4622711357078515e-06,0.0,4.2677848455241474e-07,39.57158251692688,1.046030719241086,0.6783421369776025,False,
12,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.25925925925925924,0.0595238097012043,1.2626840891564773e-06,5.7857289210158724e-08,1.1406052635720698e-06,0.0,5.357217105483869e-07,3.013489731529262e-06,0.0,5.317014597494563e-07,21.823737037402342,1.0075592104667421,0.5376877837562973,False,
12,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.5454545454545454,0.02976190485060215,2.827315945390129e-06,5.7575366144839466e-08,1.556181473461038e-06,0.0,1.0549954367888859e-06,8.621467713965103e-06,0.0,9.050702942658972e-07,49.105494748968965,1.1656489864089568,0.7235241656589542,False,
13,1,client_1,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,5.291342517921294e-06,1.5884671939382358e-07,4.166583494225051e-06,0.0,1.613062067917781e-06,1.4779665434616618e-05,0.0,1.5376551800727611e-06,33.310786822206246,1.0490394984407059,0.6396648640176543,False,
13,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,2.4754851558421196e-06,2.7465674777582447e-08,1.9812712253042264e-06,0.0,5.854910796188051e-07,6.172396297188243e-06,0.0,5.143728003531578e-07,90.12686012733303,1.1382599176257027,0.827680499315451,False,
13,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.36,0.0476190485060215,1.4124058893952786e-06,9.647361831626087e-08,1.210847585753072e-06,0.0,1.0014224471888156e-06,2.6467780571692856e-06,0.0,9.538284757582005e-07,14.64018115899834,1.0498967295939174,0.4382671698364438,False,
13,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.5454545454545454,0.02976190485060215,3.784157864656128e-06,2.9555611189578876e-08,3.4080189834639896e-06,0.0,7.055014066281728e-07,1.1663019904517569e-05,0.0,6.309749664978881e-07,128.03084360328674,1.118111376799221,0.8721749199976835,False,
13,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,1.935772913571675e-06,9.591445373119506e-08,1.3858555121259997e-06,0.0,8.355848422070267e-07,4.51247160526691e-06,0.0,8.33824174151232e-07,20.182075341026028,1.00211035611582,0.5181988361281429,False,
13,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.25925925925925924,0.0595238097012043,1.7217045370564257e-06,7.832319335410651e-08,1.528202801637235e-06,0.0,8.00845725734689e-07,5.230740498518571e-06,0.0,7.859360380280123e-07,21.981771702040227,1.0189693155880324,0.5394797894589236,False,
13,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.4166666666666667,0.0416666679084301,2.040425038237171e-06,3.725529239844078e-08,1.1126290928586968e-06,0.0,4.915623321721796e-07,7.640301191713661e-06,0.0,4.840685505769216e-07,54.76725961927884,1.0154787294229268,0.7448139500657871,False,
13,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.4166666666666667,0.0416666679084301,1.5180441537535551e-06,4.552645848359534e-08,1.4535175978380721e-06,0.0,6.059791530788061e-07,3.186052936143824e-06,0.0,4.798617396772897e-07,33.343485542917875,1.2628176830031237,0.6398945261377442,False,
13,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.6190476190476191,0.02380952425301075,2.12394734396238e-06,4.629732528724675e-08,1.4772649592487141e-06,0.0,4.963751507602865e-07,5.8841828831646126e-06,0.0,4.822968548978679e-07,45.8752520914064,1.0291879711250211,0.7097086954156897,False,
14,1,client_1,0.05,fc1,336,17,0.050595238095238096,0.7,0.01785714365541935,5.29620928425763e-06,1.6018560115967943e-07,5.056773261458147e-06,0.0,2.027964455919573e-06,1.2396804777381476e-05,0.0,1.7937343272933504e-06,33.0627483567005,1.1305817670322977,0.6379403228833737,False,
14,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.3076923076923077,0.0535714291036129,1.0972943601593535e-06,2.5980394525371168e-08,8.998183602670906e-07,0.0,5.008175207876775e-07,2.8932506666023983e-06,0.0,4.5553167637990555e-07,42.233851577436745,1.099410748681408,0.6923827621746849,False,
14,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.4166666666666667,0.0416666679084301,2.103664669180837e-06,1.433861623476508e-07,1.898895561680547e-06,0.0,1.251400703949912e-06,3.2828240819071652e-06,0.0,1.2217802805025713e-06,14.671220454732032,1.0242428198238207,0.43878782492629176,False,
14,4,client_4,0.05,fc1,336,17,0.050595238095238096,0.4782608695652174,0.0357142873108387,1.835805530912266e-06,2.111821670191451e-08,9.320077651864267e-07,0.0,3.9110935290409543e-07,5.886842245672597e-06,0.0,3.6849277762485144e-07,86.92583426855246,1.0613730180873449,0.8224630339858183,False,
14,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.7,0.01785714365541935,3.18516120333858e-06,1.2222470402773613e-07,2.3738209620205453e-06,0.0,1.0987572522935807e-06,1.0180709068663418e-05,0.0,1.0670285064406926e-06,26.059667470729277,1.029734647131477,0.5813746987547151,False,
14,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.4782608695652174,0.0357142873108387,2.4948987348740477e-06,1.0590739387614202e-07,2.0247405245754635e-06,0.0,9.148729986918624e-07,8.741689271118958e-06,0.0,8.974682828011282e-07,23.557138802348256,1.0193919905942794,0.5566212031705368,False,
