epoch,train_loss,train_gg_loss,train_gc_reconstruction_loss,val_loss,val_gg_loss,val_gc_reconstruction_loss,val_gg_MAE,val_gg_MSE,val_gg_RMSE,val_gg_MAPE_percent,val_gg_R2,val_gc_MAE,val_gc_MSE,val_gc_RMSE,val_gc_MAPE_percent,val_gc_R2,best_val_gg_RMSE
1,15.96975426290462,15.96975426290462,15.969753985047655,18.204654910414266,18.204654910414266,18.204654910414266,2.852864980697632,18.204654693603516,4.266691305168856,1442963200.0,0.36386334896087646,2.852865219116211,18.204654693603516,4.266691305168856,37.57428228855133,-0.14524149894714355,4.266691305168856
