epoch,train_loss,val_loss,val_MAE,val_MSE,val_RMSE,val_MAPE_percent,val_R2,best_val_RMSE
1,0.00466807514058333,0.0022017759086418263,1.5557174682617188,5.989147663116455,2.4472735162046058,14.178204536437988,0.7941891551017761,2.4472735162046058
2,0.0010535461697770796,0.0014524308244122648,1.3770158290863037,3.9508211612701416,1.9876672662370183,12.700110673904419,0.8642340898513794,1.9876672662370183
3,0.0008045907868119404,0.0010816155857379375,1.2886724472045898,2.942150354385376,1.7152697614035455,14.000946283340454,0.8988960385322571,1.7152697614035455
4,0.000745272746794548,0.0008898340934564213,1.1311739683151245,2.4204769134521484,1.555788196848192,11.374956369400024,0.9168227910995483,1.555788196848192
5,0.0006696299109494505,0.001234227031867768,1.2941563129425049,3.3572752475738525,1.8322868900840426,12.752129137516022,0.8846306800842285,1.555788196848192
6,0.0006452225385450241,0.0015819271863330895,1.6176838874816895,4.303069591522217,2.074384147529627,17.892850935459137,0.8521294593811035,1.555788196848192
7,0.0006254102841940646,0.0008847142438105266,1.1361923217773438,2.406550168991089,1.5513059559581046,11.162301152944565,0.9173014163970947,1.5513059559581046
8,0.0006299641956955199,0.0011135127263775986,1.3036571741104126,3.0289151668548584,1.7403778804773573,12.60947734117508,0.8959144949913025,1.5513059559581046
9,0.0006073432417509241,0.0007259641194962159,0.9883258938789368,1.9747271537780762,1.4052498545732273,9.891736507415771,0.9321405291557312,1.4052498545732273
10,0.0006013776303070184,0.0007878680974202153,1.0647045373916626,2.1431145668029785,1.4639380337988963,10.532131791114807,0.9263541102409363,1.4052498545732273
11,0.0005920283005291088,0.0009400959256478513,1.1661369800567627,2.5571963787078857,1.599123628337686,11.212260276079178,0.9121245741844177,1.4052498545732273
12,0.000604271326276456,0.0009595117334651256,1.1954522132873535,2.6100103855133057,1.6155526563728295,11.810773611068726,0.9103096723556519,1.4052498545732273
13,0.0005856617279594914,0.0006642908862178226,0.9582151770591736,1.8069669008255005,1.3442346896377508,9.905321151018143,0.9379054307937622,1.3442346896377508
14,0.0005916087418582309,0.0006629163279972781,0.9461227655410767,1.8032279014587402,1.3428432155165175,9.445129334926605,0.938033938407898,1.3428432155165175
15,0.0005669446021254646,0.0006264612606112143,0.9256910681724548,1.7040648460388184,1.3053983476467321,9.509459137916565,0.9414415955543518,1.3053983476467321
16,0.00058316539385752,0.0007268995388708551,1.0100339651107788,1.9772714376449585,1.4061548412763647,9.829951822757721,0.9320530891418457,1.3053983476467321
17,0.000567236969568712,0.0006893857597007191,0.9782013297080994,1.8752284049987793,1.3693897929365397,10.078100860118866,0.9355597496032715,1.3053983476467321
18,0.0005612142444136576,0.0006605474953933086,0.9383742809295654,1.7967844009399414,1.340441867795818,9.193405508995056,0.9382553696632385,1.3053983476467321
19,0.0005522667475229486,0.0006890312060638662,0.9719187617301941,1.8742642402648926,1.3690377059324892,9.630309045314789,0.9355928301811218,1.3053983476467321
20,0.000557239308779753,0.0005752081266953431,0.8901622891426086,1.5646488666534424,1.2508592513362333,9.020275622606277,0.9462324380874634,1.2508592513362333
