epoch,train_loss,val_loss,val_MAE,val_MSE,val_RMSE,val_MAPE_percent,val_R2,best_val_RMSE
1,0.007252733099375375,0.003122740664657522,1.5227885246276855,4.338583469390869,2.0829266596284346,22.01981246471405,0.43627387285232544,2.0829266596284346
2,0.0016734082866522583,0.0013537574655625155,0.9316335320472717,1.8808443546295166,1.3714387899682277,13.362990319728851,0.7556158304214478,1.3714387899682277
3,0.001316346668593876,0.0011370970791148036,0.9210250973701477,1.5798269510269165,1.2569116719272346,14.066801965236664,0.7947279810905457,1.2569116719272346
4,0.0010973859001882087,0.001118096464265401,0.9661465883255005,1.5534285306930542,1.246366130273546,15.612755715847015,0.7981580495834351,1.246366130273546
5,0.0009626237477123788,0.0008538858776598793,0.8027330636978149,1.186347246170044,1.0891956877301912,12.597320973873138,0.8458540439605713,1.0891956877301912
6,0.0009054563795985189,0.000828694925657176,0.730273425579071,1.1513482332229614,1.0730089623218257,10.031724721193314,0.8504016399383545,1.0730089623218257
7,0.0008398152598280228,0.0007199460199306324,0.6884596943855286,1.0002578496932983,1.0001289165369125,9.724389016628265,0.8700332641601562,1.0001289165369125
8,0.0008426258128152885,0.0006746118141534288,0.6703800559043884,0.9372726678848267,0.9681284356348732,9.679722785949707,0.8782171607017517,0.9681284356348732
9,0.0007926125567230736,0.0008467022758770774,0.7936893105506897,1.1763666868209839,1.0846043918503114,10.985056310892105,0.8471508622169495,0.9681284356348732
10,0.0007922624339734481,0.0006485252006207647,0.6911311149597168,0.901029109954834,0.9492255316598022,10.18880307674408,0.8829264044761658,0.9492255316598022
11,0.0007760644083646899,0.0007159979849988733,0.7423091530799866,0.9947725534439087,0.9973828519901015,11.265195906162262,0.8707460165023804,0.9492255316598022
12,0.0007701905769336946,0.000614946486947658,0.6836188435554504,0.8543765544891357,0.9243249182452757,10.320434719324112,0.8889880776405334,0.9243249182452757
13,0.0007570905568209649,0.0006109713380921305,0.6670758724212646,0.8488536477088928,0.9213325391566787,9.778808057308197,0.8897057175636292,0.9213325391566787
14,0.0007508534744823133,0.0006372010027208728,0.7058113217353821,0.8852958679199219,0.9409016249958982,10.506042838096619,0.8849706649780273,0.9213325391566787
15,0.0007431759661202022,0.0006268033961437692,0.6718516945838928,0.8708499670028687,0.9331934242175459,9.821400791406631,0.8868476748466492,0.9213325391566787
