round,selected_clients,avg_local_train_loss,avg_local_val_loss,avg_local_train_task_loss,avg_local_train_rc_loss,avg_local_train_weighted_rc_loss,avg_local_train_total_loss,avg_local_train_rc_to_task_ratio,round_rc_to_task_ratio,global_rc_norm,avg_client_rc_rg_l2_norm,min_client_rc_rg_l2_norm,max_client_rc_rg_l2_norm,avg_personalized_head_ratio,avg_num_personalized_head_params,avg_num_head_params,avg_head_importance_mean,head_personalization_enabled_this_round,head_personalization_warmup_rounds,head_mask_update_interval,head_mask_updated_this_round,head_param_prefixes,head_personalization_tau,regional_val_loss,regional_val_MAE,regional_val_MSE,regional_val_RMSE,regional_val_MAPE_percent,regional_val_R2,avg_client_val_MAE,avg_client_val_MSE,avg_client_val_RMSE,avg_client_val_R2,regional_val_samples,head_mask_jaccard_mean,head_mask_hamming_change_rate_mean,head_selected_importance_mean_avg,head_unselected_importance_mean_avg,head_importance_gap_mean_ratio_avg,head_importance_gap_boundary_ratio_avg,head_importance_selected_share_avg
1,9,0.004111909750302723,0.0015274683107680568,0.004111909750302723,0.0,0.0,0.004111909750302723,0.0,0.0,1.1809444427490234,0.30193810164928436,0.16024480760097504,0.7612121105194092,0.0,0.0,336.0,0.0,False,5,2,False,fc1,0.1,0.002314447327842546,10.051459312438965,203.63706970214844,14.270146099537609,11.757797747850418,0.7671799659729004,1.4910867081748114,4.548705577850342,2.0928828057035984,0.6505455308490329,5211,,,,,,,
2,9,0.0015371401710046998,0.0010514137140852835,0.0015371401710046998,0.00013009893932498836,0.00013009893932498836,0.0016672391089923469,0.0850655187911405,0.08463700428524783,1.1802259683609009,0.02009989817937215,0.008876928128302097,0.050170525908470154,0.0,0.0,336.0,0.0,False,5,2,False,fc1,0.1,0.001038097449550772,5.08296537399292,50.264060974121094,7.08971515465333,6.67356476187706,0.9425326585769653,1.059698396258884,2.0935785373051963,1.4147520958404332,0.8429290453592936,5211,,,,,,,
3,9,0.0012635002051633174,0.0010018255353930867,0.0012635002051633174,8.795056419729836e-05,8.795056419729836e-05,0.0013514507664163125,0.06926353826104469,0.06960866628139675,1.176802158355713,0.023877425843642816,0.009290263056755066,0.04786842688918114,0.0,0.0,336.0,0.0,False,5,2,False,fc1,0.1,0.0009005715944563274,4.246250629425049,35.297264099121094,5.9411500653594915,5.492797493934631,0.9596443176269531,0.9770775304900275,1.786545905801985,1.3128598545695471,0.8624938130378723,5211,,,,,,,
4,9,0.00116832923240846,0.0008571610976728757,0.00116832923240846,7.145446788239515e-05,7.145446788239515e-05,0.001239783698293641,0.06130508780069656,0.06115953092600049,1.1769444942474365,0.01486077770176861,0.008351876400411129,0.031663015484809875,0.0,0.0,336.0,0.0,False,5,2,False,fc1,0.1,0.0008555842436736166,4.014605522155762,31.366111755371094,5.600545665858917,5.201959237456322,0.9641388654708862,0.9562551644113328,1.692787726720174,1.279178600510356,0.868900822268592,5211,,,,,,,
5,9,0.001110385810590062,0.000880983705123422,0.001110385810590062,6.2956573756183e-05,6.2956573756183e-05,0.0011733423836787727,0.055738126392138834,0.05669792706197297,1.1743736267089844,0.015341674288113913,0.00789752695709467,0.024652238935232162,0.0,0.0,336.0,0.0,False,5,2,False,fc1,0.1,0.0008641146585177139,4.11128568649292,32.87467575073242,5.7336441946403,5.233291536569595,0.9624140858650208,0.950511634349823,1.6959762175877888,1.282067489625778,0.8670840660730997,5211,,,,,,,
6,9,0.0010801043251523305,0.0008519628744720253,0.0010801043251523305,5.633607177120706e-05,5.633607177120706e-05,0.001136440395566279,0.052552123883194336,0.052157991045081516,1.1736429929733276,0.014173305076029565,0.008257821202278137,0.01989048346877098,0.10119047619047618,34.0,336.0,2.641892480584021e-07,True,5,2,True,fc1,0.1,0.000823704130947982,4.3880720138549805,33.60768508911133,5.797213562489425,5.884448438882828,0.9615760445594788,0.9602692657046847,1.6265589197476704,1.2544950478662735,0.8740335437986586,5211,,,2.150164918571864e-06,5.186085153352972e-08,48.802225036027735,1.029783589319406,0.8162874073825734
7,9,0.0009899479549990058,0.0007985553233886657,0.0009899479549990058,3.8305526643788854e-05,3.8305526643788854e-05,0.0010282534817179928,0.039711644824154645,0.038694485312748425,1.1724953651428223,0.017968740003804367,0.0058883074671030045,0.036492519080638885,0.10119047619047618,34.0,336.0,2.591156934449322e-07,True,5,2,False,fc1,0.1,0.0007822537998069265,3.785127878189087,26.688974380493164,5.16613727851798,4.9986328929662704,0.9694862365722656,0.9191361334588792,1.5335106187396579,1.2192424779478215,0.8800370163387723,5211,1.0,0.0,1.995375528165466e-06,6.364272737014014e-08,38.80796730177099,0.03472691737114071,0.7504217647131605
8,9,0.0009932666101075812,0.0008229043246177967,0.0009932666101075812,3.815256026643551e-05,3.815256026643551e-05,0.0010314191704421049,0.039115690548426424,0.038411197799040064,1.1742417812347412,0.021851225963069335,0.008843133226037025,0.04126526042819023,0.10119047619047618,34.0,336.0,1.8865909999653417e-07,True,5,2,True,fc1,0.1,0.0007590541488186436,3.660813570022583,25.301387786865234,5.030048487526262,4.781769588589668,0.9710726737976074,0.9030030767122904,1.490941948360867,1.2019405832645889,0.8832209838761224,5211,0.5166253847870681,0.06547619195448028,1.55916764383084e-06,3.436343577459944e-08,61.86875245293499,1.0268322053736492,0.839855895658079
9,9,0.0009669740052017972,0.000812114455167883,0.0009669740052017972,3.257997481427986e-05,3.257997481427986e-05,0.0009995539795544046,0.034586276699839755,0.03369271004734823,1.175728440284729,0.015021600605299076,0.006246434058994055,0.0339500717818737,0.10119047619047618,34.0,336.0,1.7154393737604954e-07,True,5,2,False,fc1,0.1,0.0007806600074838375,3.895291328430176,26.971487045288086,5.193408037626939,5.2199166268110275,0.9691632390022278,0.9241791566212972,1.5127608047591314,1.2130930732869964,0.8794501158926222,5211,1.0,0.0,1.2081021801114162e-06,5.484533214338038e-08,23.912624244160845,0.06997698781562303,0.7032075703296378
