round,selected_clients,avg_local_train_loss,avg_local_val_loss,avg_local_train_task_loss,avg_local_train_rc_loss,avg_local_train_weighted_rc_loss,avg_local_train_total_loss,avg_local_train_rc_to_task_ratio,round_rc_to_task_ratio,global_rc_norm,avg_client_rc_rg_l2_norm,min_client_rc_rg_l2_norm,max_client_rc_rg_l2_norm,avg_personalized_head_ratio,avg_num_personalized_head_params,avg_num_head_params,avg_head_importance_mean,head_personalization_enabled_this_round,head_personalization_warmup_rounds,head_mask_update_interval,head_mask_updated_this_round,head_param_prefixes,head_param_exact_names,head_personalization_tau,use_head_importance_ema,head_importance_ema_beta,regional_val_loss,regional_val_MAE,regional_val_MSE,regional_val_RMSE,regional_val_MAPE_percent,regional_val_R2,avg_client_val_MAE,avg_client_val_MSE,avg_client_val_RMSE,avg_client_val_R2,regional_val_samples,head_mask_jaccard_mean,head_mask_hamming_change_rate_mean,head_selected_importance_mean_avg,head_unselected_importance_mean_avg,head_importance_gap_mean_ratio_avg,head_importance_gap_boundary_ratio_avg,head_importance_selected_share_avg
1,9,0.0041145853130273415,0.0014959630434241604,0.0041145853130273415,0.0,0.0,0.0041145853130273415,0.0,0.0,1.180292010307312,0.30132636096742416,0.1615472435951233,0.7616748213768005,0.0,0.0,4432.0,0.0,False,5,1,False,"attention,lstm2,fc1",,0.1,False,,0.002386598308666667,10.416733741760254,214.3215789794922,14.639726055479732,12.208043038845062,0.7549642324447632,1.5142749680413141,4.681606398688422,2.1238266018211904,0.6390148798624674,5211,,,,,,,
2,9,0.0015323159538527887,0.0010477136261513459,0.0015323159538527887,0.0001290509098934866,0.0001290509098934866,0.0016613668627319309,0.08464818499098653,0.0842195171855955,1.1793749332427979,0.019929310513867274,0.008823665790259838,0.049903612583875656,0.0,0.0,4432.0,0.0,False,5,1,False,"attention,lstm2,fc1",,0.1,False,,0.0010338651063557139,5.063264846801758,49.805335998535156,7.0572895645945515,6.644748896360397,0.943057119846344,1.0575568079948425,2.084212991926405,1.4117771070861347,0.8434949649704827,5211,,,,,,,
3,9,0.0012612879616105124,0.0009994660206781845,0.0012612879616105124,8.750239063005162e-05,8.750239063005162e-05,0.001348790350077748,0.0690623698270592,0.06937542672566716,1.1761633157730103,0.023553029634058475,0.00891830213367939,0.04733463376760483,0.0,0.0,4432.0,0.0,False,5,1,False,"attention,lstm2,fc1",,0.1,False,,0.0009004703630693275,4.246915817260742,35.212650299072266,5.934024797645546,5.499764904379845,0.9597410559654236,0.9775072667333815,1.7855247722731695,1.3126502677428777,0.8624762031767104,5211,,,,,,,
4,9,0.0011635487035179675,0.0008518493684156084,0.0011635487035179675,7.026411166410703e-05,7.026411166410703e-05,0.0012338128128364235,0.06040854743805927,0.060387770096152434,1.1759002208709717,0.014507990640898546,0.008198926225304604,0.032771069556474686,0.0,0.0,4432.0,0.0,False,5,1,False,"attention,lstm2,fc1",,0.1,False,,0.000853594619217684,4.008444309234619,31.143726348876953,5.580656444261459,5.201488360762596,0.9643930792808533,0.9558115932676527,1.6890641848246257,1.2776412196210964,0.8693097432454427,5211,,,,,,,
5,9,0.0011086879027970217,0.0008703900039267334,0.0011086879027970217,6.262714643562787e-05,6.262714643562787e-05,0.0011713150474882159,0.05555986325615444,0.056487624895286706,1.1733344793319702,0.014947714284062386,0.007305764593183994,0.02444988675415516,0.0,0.0,4432.0,0.0,False,5,1,False,"attention,lstm2,fc1",,0.1,False,,0.0008554667635471424,4.060235977172852,31.818580627441406,5.640796098729452,5.196838453412056,0.9636215567588806,0.9484312799241807,1.6807139582104154,1.2760553114184257,0.868515412012736,5211,,,,,,,
6,9,0.0010773153867760339,0.0008447257300243821,0.0010773153867760339,5.604520418030928e-05,5.604520418030928e-05,0.0011333605895869178,0.0524613795721606,0.052023023913179894,1.1723586320877075,0.01415574498888519,0.008181998506188393,0.01993117667734623,0.09995487364620938,443.0,4432.0,4.2009643329442446e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.000836217166453354,4.327637195587158,32.769248962402344,5.724443113736247,5.809924751520157,0.9625346064567566,0.9652047091060214,1.6253909005059137,1.2570608700376495,0.8721547325452169,5211,,,3.5875847310436217e-06,6.832973742270804e-08,52.78491884582936,1.0028282340815522,0.8533580982813329
7,9,0.0010169464798360573,0.0007728127271441798,0.0010169464798360573,4.28313544880387e-05,4.28313544880387e-05,0.0010597778338871028,0.0430585592171277,0.04211760923035592,1.170348882675171,0.0157876988976366,0.005179649218916893,0.026408212259411812,0.09995487364620938,443.0,4432.0,4.303403626535227e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007709635098354634,3.717262029647827,25.923377990722656,5.091500563755508,4.887937009334564,0.970361590385437,0.91255564822091,1.5179045465257432,1.2128500112973746,0.8822204271952311,5211,0.5646817154810047,0.056006819009780884,3.655343992740201e-06,7.218628557589974e-08,53.57646652753882,1.0028560507603246,0.8505416230106074
8,9,0.0010050997699759695,0.0007689821732629145,0.0010050997699759695,4.293870615115186e-05,4.293870615115186e-05,0.0010480384764384924,0.04291557917014786,0.04272083965302034,1.1720473766326904,0.0165422721248534,0.008517893962562084,0.02699277363717556,0.09995487364620938,443.0,4432.0,4.002441976859296e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007676252967301462,3.7700090408325195,26.21373748779297,5.1199353011334985,4.969305172562599,0.9700295925140381,0.9141165614128113,1.500334792666965,1.2073400334000501,0.8815086219045851,5211,0.5834538303911123,0.052797834078470864,3.4411829590335187e-06,6.253153559914224e-08,56.330923064770836,1.004740924514068,0.8594066836104222
9,9,0.0009663625197470875,0.000818924744379372,0.0009663625197470875,3.355662549809608e-05,3.355662549809608e-05,0.0009999191452695125,0.03558514029028161,0.03472467606892878,1.1732420921325684,0.016088706958625052,0.006174222566187382,0.034780003130435944,0.09995487364620938,443.0,4432.0,5.537942166079624e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.000764401657557685,3.9742438793182373,27.527008056640625,5.24661872605973,5.379249155521393,0.968528151512146,0.9222388399971856,1.501105997297499,1.2069846686954506,0.8828524748484293,5211,0.524650513165524,0.0625250707897875,4.832046069988387e-06,7.867121578275233e-08,61.29926173512703,1.0031132431829062,0.8693842112271531
10,9,0.0009448550985412959,0.0007720383573905379,0.0009448550985412959,3.2086970885378614e-05,3.2086970885378614e-05,0.0009769420695207448,0.034590916212988806,0.033959673711827405,1.1725468635559082,0.013256042678323057,0.005090625025331974,0.026484675705432892,0.09995487364620938,443.0,4432.0,5.911085610124347e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007457379156406099,3.694021224975586,24.90884017944336,4.990875692645867,4.891414940357208,0.9715214967727661,0.9014872709910074,1.4609554145071242,1.1909518572022135,0.8852210177315606,5211,0.5599123000800369,0.05655836355355051,5.195144506628638e-06,7.98055168107838e-08,66.13813248102025,1.0021820640705486,0.8765582562100449
11,9,0.0009409579377280779,0.0007822060168570914,0.0009409579377280779,3.0327040659288368e-05,3.0327040659288368e-05,0.0009712849772572714,0.03278920523552691,0.03222996417914532,1.171282410621643,0.014927000066058503,0.005798553582280874,0.023106781765818596,0.09995487364620938,443.0,4432.0,6.453976640033135e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007331916531628428,3.453855514526367,22.478281021118164,4.741126556117034,4.497335106134415,0.9743003845214844,0.8853291670481364,1.4386242164505854,1.1813062088763888,0.8875239623917474,5211,0.5478758763895555,0.05851383921172884,5.752895530121974e-06,7.818245029486422e-08,74.97268927780347,1.0031215044663275,0.8912416438547726
12,9,0.0009270166945127209,0.0007436002356049304,0.0009270166945127209,2.879018713549669e-05,2.879018713549669e-05,0.0009558068815360791,0.031399729176137474,0.03105681620930593,1.1732118129730225,0.01268735859129164,0.005950914230197668,0.02073359303176403,0.09995487364620938,443.0,4432.0,7.271200198980902e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007283777632427252,3.4230797290802,21.87861442565918,4.677458115863699,4.471177980303764,0.9749859571456909,0.888266404469808,1.4224125080638461,1.1756930331648998,0.8879390425152249,5211,0.5149303633521829,0.06412956201367909,6.583669585461837e-06,7.671854446014896e-08,85.13203462819521,1.0033547169587547,0.9036850010980793
13,9,0.0009102041596547884,0.0007505029761730774,0.0009102041596547884,2.5883100273715075e-05,2.5883100273715075e-05,0.0009360872598318253,0.02888757628218162,0.028436587518008188,1.171676754951477,0.012751572765409946,0.006445281207561493,0.03009934350848198,0.09995487364620938,443.0,4432.0,9.400401634391326e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007227866472947558,3.4710259437561035,22.371671676635742,4.729870154310342,4.515537992119789,0.97442227602005,0.8838784694671631,1.418758491675059,1.1733508045484404,0.8889075054062737,5211,0.5238524759839744,0.06267549097537994,8.616498063429128e-06,8.752804526054329e-08,99.3000478188889,1.0026145372901878,0.9073846952360743
14,9,0.000910280923993014,0.000794170395433182,0.000910280923993014,2.767006515305398e-05,2.767006515305398e-05,0.0009379509875214723,0.030877965707195587,0.030397281095686297,1.1708123683929443,0.01306312463970648,0.005244348663836718,0.023850753903388977,0.09995487364620938,443.0,4432.0,8.671469610514274e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007297356780528918,3.638103723526001,23.304462432861328,4.827469568299869,4.87305112183094,0.9733558297157288,0.8968954483668009,1.430513819058736,1.178632889424329,0.8878592054049174,5211,0.5357378532656722,0.060619735055499606,7.890477814669838e-06,8.716811176192127e-08,90.23469905557099,1.003405151144012,0.9030327117453995
15,9,0.000889988482246834,0.0007971927500307075,0.000889988482246834,2.466183828488719e-05,2.466183828488719e-05,0.0009146503203380842,0.028366752986964776,0.02771028923308814,1.170566201210022,0.01627371868946486,0.006012665573507547,0.028859687969088554,0.09995487364620938,443.0,4432.0,9.96217930075242e-07,True,5,1,True,"attention,lstm2,fc1",,0.1,False,,0.0007093943285528001,3.3581786155700684,20.87936782836914,4.569394689493253,4.405121132731438,0.9761284589767456,0.867248362965054,1.3889845543437533,1.161336384797591,0.8909298247761197,5211,0.4878345363078604,0.06914360200365384,9.130342385455834e-06,9.287943259923386e-08,100.03043697196694,1.0035804389805891,0.9070429059191716
