round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,3,conv1,1,0.37933385372161865,0.2891724705696106,0.5
1,3,conv1,2,0.33149367570877075,0.2891724705696106,0.5
1,3,conv2,3,0.3508007526397705,0.3508007526397705,0.5
1,3,conv2,1,0.33310115337371826,0.3508007526397705,0.5
1,3,conv2,2,0.31609809398651123,0.3508007526397705,0.5
1,3,lstm1,3,0.338580846786499,0.338580846786499,0.5
1,3,lstm1,1,0.3387787640094757,0.338580846786499,0.5
1,3,lstm1,2,0.32264041900634766,0.338580846786499,0.5
1,3,lstm2,3,0.37503331899642944,0.37503331899642944,0.5
1,3,lstm2,1,0.23691782355308533,0.37503331899642944,0.5
1,3,lstm2,2,0.38804882764816284,0.37503331899642944,0.5
1,3,attention,3,0.3458400368690491,0.3458400368690491,0.5
1,3,attention,1,0.40626633167266846,0.3458400368690491,0.5
1,3,attention,2,0.24789360165596008,0.3458400368690491,0.5
1,4,conv1,4,0.3703659176826477,0.3703659176826477,0.5
1,4,conv1,1,0.32055050134658813,0.3703659176826477,0.5
1,4,conv1,2,0.3090835213661194,0.3703659176826477,0.5
1,4,conv2,4,0.3227159380912781,0.3227159380912781,0.5
1,4,conv2,1,0.34328675270080566,0.3227159380912781,0.5
1,4,conv2,2,0.33399730920791626,0.3227159380912781,0.5
1,4,lstm1,4,0.36242765188217163,0.36242765188217163,0.5
1,4,lstm1,1,0.2881879210472107,0.36242765188217163,0.5
1,4,lstm1,2,0.3493844270706177,0.36242765188217163,0.5
1,4,lstm2,4,0.39463940262794495,0.39463940262794495,0.5
1,4,lstm2,1,0.26948121190071106,0.39463940262794495,0.5
1,4,lstm2,2,0.33587944507598877,0.39463940262794495,0.5
1,4,attention,4,0.3771611452102661,0.3771611452102661,0.5
1,4,attention,1,0.37661486864089966,0.3771611452102661,0.5
1,4,attention,2,0.24622401595115662,0.3771611452102661,0.5
1,5,conv1,5,0.285709947347641,0.285709947347641,0.5
1,5,conv1,1,0.35748371481895447,0.285709947347641,0.5
1,5,conv1,2,0.35680633783340454,0.285709947347641,0.5
1,5,conv2,5,0.3934481739997864,0.3934481739997864,0.5
1,5,conv2,1,0.29619190096855164,0.3934481739997864,0.5
1,5,conv2,2,0.3103598952293396,0.3934481739997864,0.5
1,5,lstm1,5,0.27568989992141724,0.27568989992141724,0.5
1,5,lstm1,1,0.3624168634414673,0.27568989992141724,0.5
1,5,lstm1,2,0.3618932366371155,0.27568989992141724,0.5
1,5,lstm2,5,0.3352147340774536,0.3352147340774536,0.5
1,5,lstm2,1,0.2796635627746582,0.3352147340774536,0.5
1,5,lstm2,2,0.3851216733455658,0.3352147340774536,0.5
1,5,attention,5,0.3010765314102173,0.3010765314102173,0.5
1,5,attention,1,0.42233186960220337,0.3010765314102173,0.5
1,5,attention,2,0.27659159898757935,0.3010765314102173,0.5
1,6,conv1,6,0.35649025440216064,0.35649025440216064,0.5
1,6,conv1,1,0.3166424036026001,0.35649025440216064,0.5
1,6,conv1,2,0.32686734199523926,0.35649025440216064,0.5
1,6,conv2,6,0.35688626766204834,0.35688626766204834,0.5
1,6,conv2,1,0.33190977573394775,0.35688626766204834,0.5
1,6,conv2,2,0.3112039268016815,0.35688626766204834,0.5
1,6,lstm1,6,0.33370471000671387,0.33370471000671387,0.5
1,6,lstm1,1,0.2635877728462219,0.33370471000671387,0.5
1,6,lstm1,2,0.4027075171470642,0.33370471000671387,0.5
1,6,lstm2,6,0.4573131203651428,0.4573131203651428,0.5
1,6,lstm2,1,0.24473854899406433,0.4573131203651428,0.5
1,6,lstm2,2,0.29794836044311523,0.4573131203651428,0.5
1,6,attention,6,0.3454042673110962,0.3454042673110962,0.5
1,6,attention,1,0.3664819002151489,0.3454042673110962,0.5
1,6,attention,2,0.2881137728691101,0.3454042673110962,0.5
1,7,conv1,7,0.28600624203681946,0.28600624203681946,0.5
1,7,conv1,1,0.3306783437728882,0.28600624203681946,0.5
1,7,conv1,2,0.38331538438796997,0.28600624203681946,0.5
1,7,conv2,7,0.3348655104637146,0.3348655104637146,0.5
1,7,conv2,1,0.34880274534225464,0.3348655104637146,0.5
1,7,conv2,2,0.31633180379867554,0.3348655104637146,0.5
1,7,lstm1,7,0.3218390941619873,0.3218390941619873,0.5
1,7,lstm1,1,0.29137736558914185,0.3218390941619873,0.5
1,7,lstm1,2,0.38678354024887085,0.3218390941619873,0.5
1,7,lstm2,7,0.3575156331062317,0.3575156331062317,0.5
1,7,lstm2,1,0.29914557933807373,0.3575156331062317,0.5
1,7,lstm2,2,0.3433387875556946,0.3575156331062317,0.5
1,7,attention,7,0.28355640172958374,0.28355640172958374,0.5
1,7,attention,1,0.5005924701690674,0.28355640172958374,0.5
1,7,attention,2,0.2158510982990265,0.28355640172958374,0.5
1,8,conv1,8,0.4216219186782837,0.4216219186782837,0.5
1,8,conv1,1,0.32506364583969116,0.4216219186782837,0.5
1,8,conv1,2,0.25331440567970276,0.4216219186782837,0.5
1,8,conv2,8,0.2530137896537781,0.2530137896537781,0.5
1,8,conv2,1,0.337662935256958,0.2530137896537781,0.5
1,8,conv2,2,0.40932324528694153,0.2530137896537781,0.5
1,8,lstm1,8,0.37048226594924927,0.37048226594924927,0.5
1,8,lstm1,1,0.24163737893104553,0.37048226594924927,0.5
1,8,lstm1,2,0.3878803253173828,0.37048226594924927,0.5
1,8,lstm2,8,0.38335758447647095,0.38335758447647095,0.5
1,8,lstm2,1,0.3250126838684082,0.38335758447647095,0.5
1,8,lstm2,2,0.29162970185279846,0.38335758447647095,0.5
1,8,attention,8,0.3645671308040619,0.3645671308040619,0.5
1,8,attention,1,0.3778017461299896,0.3645671308040619,0.5
1,8,attention,2,0.2576311230659485,0.3645671308040619,0.5
1,9,conv1,9,0.33497196435928345,0.33497196435928345,0.5
1,9,conv1,1,0.3891090750694275,0.33497196435928345,0.5
1,9,conv1,2,0.27591902017593384,0.33497196435928345,0.5
1,9,conv2,9,0.3049060106277466,0.3049060106277466,0.5
1,9,conv2,1,0.30685481429100037,0.3049060106277466,0.5
1,9,conv2,2,0.38823920488357544,0.3049060106277466,0.5
1,9,lstm1,9,0.4002150297164917,0.4002150297164917,0.5
1,9,lstm1,1,0.24971269071102142,0.4002150297164917,0.5
1,9,lstm1,2,0.3500722646713257,0.4002150297164917,0.5
1,9,lstm2,9,0.3919305205345154,0.3919305205345154,0.5
1,9,lstm2,1,0.2744252681732178,0.3919305205345154,0.5
1,9,lstm2,2,0.33364424109458923,0.3919305205345154,0.5
1,9,attention,9,0.2844563126564026,0.2844563126564026,0.5
1,9,attention,1,0.37566423416137695,0.2844563126564026,0.5
1,9,attention,2,0.33987945318222046,0.2844563126564026,0.5
2,1,conv1,1,0.2784345746040344,0.2784345746040344,0.9999957084655762
2,1,conv1,3,0.31279048323631287,0.2784345746040344,0.9999957084655762
2,1,conv1,4,0.4087750017642975,0.2784345746040344,0.9999957084655762
2,1,conv2,1,0.375341534614563,0.375341534614563,0.9999957084655762
2,1,conv2,3,0.2704915404319763,0.375341534614563,0.9999957084655762
2,1,conv2,4,0.3541669547557831,0.375341534614563,0.9999957084655762
2,1,lstm1,1,0.07058650255203247,0.07058650255203247,0.9999957084655762
2,1,lstm1,3,0.6018162369728088,0.07058650255203247,0.9999957084655762
2,1,lstm1,4,0.3275972604751587,0.07058650255203247,0.9999957084655762
2,1,lstm2,1,0.12096284329891205,0.12096284329891205,0.9999957084655762
2,1,lstm2,3,0.6928272247314453,0.12096284329891205,0.9999957084655762
2,1,lstm2,4,0.18620990216732025,0.12096284329891205,0.9999957084655762
2,1,attention,1,0.11989322304725647,0.11989322304725647,0.9999957084655762
2,1,attention,3,0.17153126001358032,0.11989322304725647,0.9999957084655762
2,1,attention,4,0.7085756063461304,0.11989322304725647,0.9999957084655762
2,2,conv1,2,0.31902259588241577,0.31902259588241577,0.9995988011360168
2,2,conv1,3,0.35150474309921265,0.31902259588241577,0.9995988011360168
2,2,conv1,1,0.3294726610183716,0.31902259588241577,0.9995988011360168
2,2,conv2,2,0.2962099611759186,0.2962099611759186,0.9995988011360168
