round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
1,1,client_1,42023,0.6237044930458069,1.180172324180603,0.7684500217437744,0.12890858948230743,True,1.0
1,2,client_2,42023,1.471184492111206,1.180172324180603,0.3076494634151459,0.054737985134124756,True,1.0
1,3,client_3,42023,1.3897877931594849,1.180172324180603,0.2528699040412903,0.04198126122355461,True,1.0
1,4,client_4,42023,1.3983830213546753,1.180172324180603,0.2622765898704529,0.050112396478652954,True,1.0
1,5,client_5,42023,1.0416427850723267,1.180172324180603,0.2670954763889313,0.044407475739717484,True,1.0
1,6,client_6,42023,1.2316410541534424,1.180172324180603,0.23628732562065125,0.04246610775589943,True,1.0
1,7,client_7,42023,1.1971406936645508,1.180172324180603,0.16062334179878235,0.02976815029978752,True,1.0
1,8,client_8,42023,1.4136289358139038,1.180172324180603,0.27228108048439026,0.049146849662065506,True,1.0
1,9,client_9,42023,1.0700130462646484,1.180172324180603,0.1961928904056549,0.03493664041161537,True,1.0
2,1,client_1,42023,1.1844903230667114,1.1800322532653809,0.014082449488341808,0.0025142733938992023,True,1.0
2,2,client_2,42023,1.1758131980895996,1.1800322532653809,0.02487756311893463,0.004549998790025711,True,1.0
2,3,client_3,42023,1.1781425476074219,1.1800322532653809,0.027161365374922752,0.004941116087138653,True,1.0
2,4,client_4,42023,1.1760691404342651,1.1800322532653809,0.011385099031031132,0.0019588370341807604,True,1.0
2,5,client_5,42023,1.1894704103469849,1.1800322532653809,0.016197552904486656,0.0031813085079193115,True,1.0
2,6,client_6,42023,1.1811132431030273,1.1800322532653809,0.009436696767807007,0.001846099621616304,True,1.0
2,7,client_7,42023,1.1713120937347412,1.1800322532653809,0.049786556512117386,0.009069560095667839,True,1.0
2,8,client_8,42023,1.1842035055160522,1.1800322532653809,0.016702447086572647,0.0032432645093649626,True,1.0
2,9,client_9,42023,1.1817089319229126,1.1800322532653809,0.015735775232315063,0.002876319456845522,True,1.0
3,1,client_1,42023,1.1728819608688354,1.1774893999099731,0.013473951257765293,0.0026470653247088194,True,1.0
3,2,client_2,42023,1.1891975402832031,1.1774893999099731,0.040894605219364166,0.007772396318614483,True,1.0
