,client_1,client_2,client_3,client_4,client_5,client_6,client_7,client_8,client_9
client_1,1.0,0.0,0.0,0.0,0.0,1.8115904,0.4605332,2.8736382,0.0
client_2,0.0,1.0,1.8469641,0.0,-0.3954928,0.0,0.0,0.38871253,0.0
client_3,0.0,-0.8936991,1.0,0.0,-0.6917337,0.0,0.0,-0.036260918,0.0
client_4,0.0,0.3021388,2.6571834,1.0,0.053078346,0.0,0.0,0.0,0.0
client_5,0.0,0.14206891,2.585828,0.0,1.0,0.0,0.0,1.0662398,0.0
client_6,-1.4339371,0.0,0.0,0.0,0.0,1.0,-0.5659273,0.9775281,0.0
client_7,0.01046026,0.0,0.0,0.0,0.0,2.2851992,1.0,2.8028805,0.0
client_8,-1.1376606,0.0,2.1564965,0.0,-0.4224809,0.0,0.0,1.0,0.0
client_9,-0.11175954,0.18148103,1.9460398,-0.08300209,-0.0584529,1.0407915,-0.057185113,1.2563671,1.0
