,client_1,client_2,client_3,client_4,client_5,client_6,client_7,client_8,client_9
client_1,0.0,0.009906443037120675,0.024892387277715085,0.018790350118661533,0.005767839835153222,0.0024531375660043486,0.011614713552448811,0.006320899102534045,0.007451028442050128
client_2,0.009906443037120675,0.0,0.01276583517797862,0.0034974187949028783,0.02128817801120211,0.006724343307121575,0.0008420021175977914,0.00355518623030117,0.005117090364468653
client_3,0.024892387277715085,0.01276583517797862,0.0,0.00913667452671538,0.035022296758014854,0.023520381087052455,0.011105514659412945,0.020795673580347052,0.007910202350511574
client_4,0.018790350118661533,0.0034974187949028783,0.00913667452671538,0.0,0.030597939276514278,0.01535430660750841,0.0020601559248418534,0.009319421832519131,0.0075322308688232555
client_5,0.005767839835153222,0.02128817801120211,0.035022296758014854,0.030597939276514278,0.0,0.007509678669005976,0.023074927877418903,0.013220225934721925,0.014954815198991578
client_6,0.0024531375660043486,0.006724343307121575,0.023520381087052455,0.01535430660750841,0.007509678669005976,0.0,0.009131264310603295,0.0026447952482768103,0.008533302918232021
client_7,0.011614713552448811,0.0008420021175977914,0.011105514659412945,0.0020601559248418534,0.023074927877418903,0.009131264310603295,0.0,0.0053469890780926295,0.004904834336369241
client_8,0.006320899102534045,0.00355518623030117,0.020795673580347052,0.009319421832519131,0.013220225934721925,0.0026447952482768103,0.0053469890780926295,0.0,0.008292807737888399
client_9,0.007451028442050128,0.005117090364468653,0.007910202350511574,0.0075322308688232555,0.014954815198991578,0.008533302918232021,0.004904834336369241,0.008292807737888399,0.0
