epoch,split,component,mean,mean_abs,rms,std,min,max,share_abs,share_energy,dyn_mean,dyn_mean_abs,dyn_rms,dyn_std,share_dyn_abs
3,train,Rw_dev,219.74772099779528,219.74772099779528,220.86679445378903,22.20540494040584,168.56452969813344,317.51186480712886,0.35186574191250225,0.3089533655237663,1.54516863041404e-14,18.135345123641848,22.20540494040584,22.20540494040584,0.15383442555320812
3,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,train,Event_dev,-301.997870118823,301.997870118823,308.8051504167923,64.48183750198373,-575.6973799638747,-32.487307628452776,0.4835668108085694,0.6039502210027383,5.527740615461579e-14,51.35371597550424,64.48183750198373,64.48183750198373,0.4356117483981948
3,test,S_dev,99.44280281540048,102.06011510534476,116.61434647356286,60.910054766627304,-142.10014621329307,354.6661096401214,0.16618347079767756,0.08916724878910061,9.779512922289552e-15,48.68405623553558,60.910054766627304,60.910054766627304,0.41780689549782796
3,test,Rw_dev,215.33358768438998,215.33358768438998,216.30209917681026,20.446127341474135,172.87136608362195,282.1521382060051,0.3506255400924386,0.3067770520520631,3.7197075936565616e-14,17.04469652273322,20.446127341474135,20.446127341474135,0.14627769930287213
3,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,test,Event_dev,-296.74749076855323,296.74749076855323,303.5203346608379,63.76143250582162,-532.0976901130675,-68.38957335388659,0.4831909891098821,0.6040556991588363,1.397073274612793e-15,50.794111656227805,63.76143250582162,63.76143250582162,0.4359154051992913
4,val,S_dev,97.42929929544844,97.75871829862224,106.37534252445849,42.69947465711719,-77.60030298185347,239.51185725641247,0.15332734751214036,0.06939660630819583,1.1525854515555543e-14,34.19965105516108,42.69947465711719,42.69947465711719,0.3817939998477678
4,val,Rw_dev,229.6270604246326,229.6270604246326,230.62237217328428,21.40307612412257,183.87996160435674,331.2153580641746,0.36015312705276226,0.3261813753829823,-1.2879269250336686e-14,17.01585863756724,21.40307612412257,21.40307612412257,0.1899596203365528
4,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,val,Event_dev,-310.19596963955183,310.19596963955183,313.9366311168604,48.31841032548446,-516.6319635887145,-132.8443736543655,0.48651952543509575,0.6044220183088219,-2.584585558033667e-14,38.36067816982866,48.31841032548446,48.318410325484464,0.4282463798156683
4,train,S_dev,106.11283127214706,106.2834777087351,114.53383198386587,43.10528631522194,-74.38833598530292,300.2704160919189,0.1644197646391307,0.07918641611278529,7.23587202014143e-15,34.445467158851585,43.10528631522194,43.10528631522194,0.3775027031314714
4,train,Rw_dev,226.2929453454618,226.2929453454618,227.42204786826125,22.633840669881188,174.69413980197905,334.4533139657974,0.35007353556081994,0.3122110264121659,-2.230586810548649e-14,18.395154087891346,22.633840669881188,22.633840669881188,0.20160041263700604
4,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,train,Event_dev,-313.83903643758885,313.83903643758885,317.52310579439774,48.228434779143555,-533.5660417509079,-134.3098751735687,0.48550669980004774,0.6086025574750489,8.987315790074653e-15,38.40499599816199,48.228434779143555,48.228434779143555,0.4208968842315117
4,test,S_dev,105.27398622969194,105.4404744105442,113.61868553839294,42.73866547732692,-47.38195391589402,271.7512444896698,0.16569741230898416,0.08057055825754329,-2.0257562481885498e-14,34.42996363157084,42.73866547732692,42.73866547732692,0.38485502583233494
4,test,Rw_dev,222.06023589221024,222.06023589221024,223.03355714275654,20.813919555124297,180.61871335387227,295.20998131179806,0.3489628311116771,0.3104683070737602,5.588293098451172e-15,17.33995762623955,20.813919555124297,20.813919555124297,0.19382448124513305
4,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,test,Event_dev,-308.84280853219246,308.84280853219246,312.3606817979951,46.74735448403298,-481.53014815425865,-156.67247110986708,0.4853397565793371,0.6089611346686965,-1.397073274612793e-15,37.69224324714306,46.74735448403298,46.74735448403298,0.42132049292252094
5,val,S_dev,53.60634433855795,53.77432675317653,58.3974550928145,23.16511618734606,-33.233805296480654,133.74636249303816,0.10095610351597699,0.02840743528668325,-6.4614638950841675e-15,18.390109399275474,23.16511618734606,23.16511618734606,0.32139545797909164
5,val,Rw_dev,220.4264897366868,220.4264897366868,221.32653387574734,19.93984001477105,177.12938190245626,328.638187426567,0.41382943979314163,0.4080479014994335,-2.4972684783703676e-14,15.61168517008404,19.93984001477105,19.939840014771054,0.2728382195084838
5,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,val,Event_dev,-258.4497601507681,258.4497601507681,260.101034216105,29.262082603565695,-384.4257953791618,-157.5360447719097,0.48521445669087937,0.5635446632138833,2.6980977615959565e-14,23.217773855504536,29.262082603565695,29.262082603565695,0.4057663225124071
5,train,S_dev,58.20567034428287,58.29504673320396,62.771178247820735,23.501505449488803,-38.188877824485296,145.1039746968746,0.10919454794207822,0.03305066170963583,1.212746227094411e-15,18.792322404312092,23.501505449488803,23.5015054494888,0.3144852459921157
5,train,Rw_dev,217.23642840731463,217.23642840731463,218.3057846328667,21.58123668850414,168.74597906136512,331.35970674514766,0.4069133644416006,0.3997514843954301,2.4628493692198552e-14,17.393460587834863,21.58123668850414,21.58123668850414,0.29107561130200016
5,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,train,Event_dev,-258.3326035324039,258.3326035324039,260.0384032738393,29.736124989273907,-416.175895866394,-153.25848352742193,0.4838920876163193,0.5671978538949339,-1.355677032430538e-14,23.570032721964193,29.736124989273907,29.736124989273907,0.39443914270586733
5,test,S_dev,57.76320538381471,57.8583390482138,62.27578481569872,23.274137539304252,-27.22817228209972,154.4400174074173,0.11010455178263483,0.03365749353083125,-3.1434148678787844e-15,18.589030555841767,23.274137539304252,23.274137539304256,0.32323454696029713
5,test,Rw_dev,213.5190463462898,213.5190463462898,214.42634825973224,19.704712009439024,174.9732671535015,285.7584965114593,0.4063272344445161,0.399024581988056,-6.8107322137373655e-15,16.3402807476625,19.704712009439024,19.704712009439024,0.2841322590120182
5,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,test,Event_dev,-254.108056501086,254.108056501086,255.6769497703139,28.28070481958515,-356.3502594847679,-155.81910627794264,0.48356821377284714,0.5673179244811127,-1.3272196108821534e-14,22.58010633348097,28.28070481958515,28.28070481958515,0.39263319402766733
6,val,S_dev,63.97572644890476,63.97572644890476,64.67645467879989,9.494746713512841,36.07668500077724,118.1713118059635,0.11559339194598979,0.03323050979273467,-3.2307319475420837e-15,7.388507464566887,9.494746713512841,9.494746713512841,0.19417816244735153
6,val,Rw_dev,221.17392562396356,221.17392562396356,222.05614210068293,19.774348756005118,177.39757560920714,333.5794331936836,0.39962413390183077,0.3917149739985615,1.558609871989897e-14,15.295777157478906,19.774348756005118,19.774348756005118,0.4019899710309807
6,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,val,Event_dev,-268.30522429927635,268.30522429927635,269.0495145734716,19.99869760598661,-378.65450169897076,-218.33147087478636,0.48478247415217757,0.5750545162087037,-9.430244603636353e-15,15.365861550132427,19.99869760598661,19.99869760598661,0.40383186652164155
6,train,S_dev,69.81424711808134,69.81424711808134,70.63158732817669,10.714104154492963,35.85941873717308,128.3093680729866,0.12519953299969036,0.039545439182445956,-2.6258121434856667e-15,8.48624967246904,10.714104154492963,10.714104154492963,0.20484108099507506
6,train,Rw_dev,218.17043165459268,218.17043165459268,219.2032107325131,21.25347847038785,168.55357148337362,336.21829907178875,0.391250171491451,0.38088361678169663,2.6653346767793686e-14,17.0475578226451,21.25347847038785,21.25347847038785,0.41149392340476304
6,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,train,Event_dev,-269.63918327682643,269.63918327682643,270.3983686857456,20.24817596027827,-398.7854056024551,-216.44616653633116,0.4835502955088568,0.5795709440358574,-8.175208941573932e-16,15.894648316798255,20.24817596027827,20.24817596027827,0.3836649956001378
6,test,S_dev,69.22917678330901,69.22917678330901,69.91589317151491,9.775131706326622,40.48266743135452,108.62219815731048,0.1259753842031485,0.03999688058856016,4.540488142491577e-15,7.845120805807263,9.775131706326622,9.775131706326622,0.2059350494053596
6,test,Rw_dev,214.68864339663037,214.68864339663037,215.55478364037046,19.304174335137944,175.94229520511624,287.9419576573371,0.39066598206991604,0.3801803198474425,8.731707966329957e-15,16.008141105963634,19.304174335137944,19.304174335137944,0.42021498599540874
6,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,test,Event_dev,-265.62745186836486,265.62745186836486,266.2014971385782,17.47266129529125,-339.86812168645855,-218.52839933061597,0.4833586337269336,0.5798227995639974,1.397073274612793e-15,14.241859965053647,17.47266129529125,17.47266129529125,0.37384996459920544
7,val,S_dev,50.36522619337804,50.36522619337804,50.84285320440877,6.952676639606157,32.45877265834808,93.05392878699301,0.09545586527516776,0.02195706234031458,4.365853983164978e-16,5.450185087875847,6.952676639606157,6.952676639606157,0.15726631997474538
7,val,Rw_dev,222.22130486299017,222.22130486299017,223.08586615040846,19.62129814940783,176.88074590635298,337.225496600151,0.42117009177777787,0.422725569732986,-1.842390380895621e-14,15.119459339396679,19.62129814940783,19.621298149407835,0.43627540936255177
7,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,val,Event_dev,-255.04187656627096,255.04187656627096,255.68981277379038,18.19124937575731,-355.9617096905708,-216.0956510839462,0.4833740429470524,0.5553173679266995,5.239024779797974e-16,14.086123500348013,18.19124937575731,18.19124937575731,0.406458270662674
7,train,S_dev,54.83669729903368,54.83669729903368,55.39659998371814,7.856202587143056,31.105291858077045,96.26382576203345,0.10352416447800078,0.026176510536443865,-1.86784575155166e-15,6.195451960294743,7.856202587143056,7.856202587143056,0.16522030216005337
7,train,Rw_dev,219.56956072417844,219.56956072417844,220.58673352757435,21.15927720307177,168.07842476558685,339.07866339397424,0.4145172200072083,0.4150537203600767,-4.8271631074882895e-14,16.9034829199023,21.15927720307177,21.15927720307177,0.4507820532677804
7,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,train,Event_dev,-255.29323364171745,255.29323364171745,255.94325269536608,18.229466723946906,-372.02935178709026,-212.834230843544,0.4819586155147889,0.5587697691034794,-6.204496322545513e-15,14.399192645879477,18.229466723946906,18.229466723946906,0.38399764457213953
7,test,S_dev,54.40094611797905,54.40094611797905,54.85913300299226,7.07541767733425,37.19832032066583,79.66257266068457,0.10426334091684805,0.02652352742679337,4.191219823838379e-15,5.650102961521123,7.07541767733425,7.07541767733425,0.164020971990188
7,test,Rw_dev,216.03068452973068,216.03068452973068,216.89096967870003,19.29860279353815,174.76321832394598,291.33922536277765,0.41403840405230274,0.4145876327386378,6.4614638950841675e-15,15.971700163403598,19.29860279353815,19.29860279353815,0.463654167539635
7,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,test,Event_dev,-251.3332163215113,251.3332163215113,251.82336200277857,15.70414034154313,-316.6085983290672,-217.38044033956524,0.48169825503084723,0.5588888398345688,2.200390407515149e-14,12.825639131782282,15.70414034154313,15.704140341543129,0.3723248604701478
8,val,S_dev,48.26945615763321,48.26945615763321,48.79710067111469,7.1565799201313585,31.54760078656673,91.07912212383746,0.09285766407697653,0.02075805212585179,8.731707966329956e-17,5.676981904854149,7.1565799201313585,7.1565799201313585,0.16644248700830686
8,val,Rw_dev,220.3916169621733,220.3916169621733,221.22269485978197,19.157658881578254,176.26111537265774,336.5521069321632,0.42397516695490833,0.4266364113551606,-2.1305367437845094e-14,14.80500639720212,19.157658881578254,19.157658881578254,0.43406551689326245
8,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,val,Event_dev,-251.1609215151116,251.1609215151116,251.77252506127277,17.53841154178962,-349.5827264909744,-210.99096575498578,0.48316716896811324,0.5526055365189876,-1.5542440180067323e-14,13.625780735128656,17.53841154178962,17.53841154178962,0.3994919960984014
8,train,S_dev,52.55803081179537,52.55803081179537,53.15984408991974,7.9763663939755824,31.414720147609707,95.81894312727451,0.10073840783655293,0.02474879563380885,-2.4417345911588366e-15,6.338610851434126,7.9763663939755824,7.9763663939755824,0.17197648567363324
8,train,Rw_dev,217.81980312362978,217.81980312362978,218.80209772963968,20.70969188747037,167.86121378445623,337.6303854365348,0.4174969994694198,0.41926599039113055,1.5159327838680138e-16,16.60103127496885,20.70969188747037,20.70969188747037,0.45041209882466127
8,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,train,Event_dev,-251.3499950081309,251.3499950081309,251.96387848024042,17.57771510230883,-367.12601751184457,-211.29258693075178,0.4817645926940254,0.5559852139750605,-1.5744044769600657e-14,13.917785367859196,17.57771510230883,17.57771510230883,0.3776114155016784
8,test,S_dev,52.144930614734925,52.144930614734925,52.643235181916694,7.226093107833065,34.97570996975898,76.87089374065398,0.10137213453740528,0.02502466128419764,-1.0478049559595947e-15,5.834644525473519,7.226093107833065,7.226093107833065,0.17250369556784895
8,test,Rw_dev,214.52377081192338,214.52377081192338,215.35458930547335,18.898436220027957,174.1616713016033,286.0111005606651,0.41704404052026256,0.41878520317312223,-5.239024779797974e-16,15.674138320065644,18.898436220027957,18.898436220027957,0.46341242782627357
8,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,test,Event_dev,-247.7224658570283,247.7224658570283,248.18190168530649,15.09424505725901,-310.08956619644164,-216.91768918085097,0.48158382494233015,0.5561901355426802,2.0257562481885498e-14,12.314518772822225,15.09424505725901,15.09424505725901,0.3640838766058478
9,val,S_dev,34.550355005735064,34.550355005735064,35.106839818721554,6.226007632106704,19.992825176388024,69.70886501550673,0.07138680919325577,0.011961364591406329,3.012439248383835e-15,5.0924585698003035,6.226007632106704,6.226007632106704,0.15646194665793056
9,val,Rw_dev,215.42845101257515,215.42845101257515,216.27321185817416,19.096718612714422,171.68079044795033,333.9114228749275,0.44511119277010636,0.45394445207485906,0.0,14.659828105407788,19.096718612714422,19.096718612714422,0.45041215585828326
9,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,val,Event_dev,-234.00913791964516,234.00913791964516,234.59043346561924,16.504388619141228,-329.0253367314338,-197.868565005064,0.48350199803663574,0.5340941833337346,2.781048987276091e-14,12.795298719045512,16.504388619141228,16.504388619141228,0.3931258974837555
9,train,S_dev,37.479623104795486,37.479623104795486,38.08334983275243,6.75421249342103,19.804497752070425,70.58555290877818,0.07756570548167256,0.014263218511942989,1.120707450930996e-15,5.5292346285011105,6.75421249342103,6.75421249342103,0.15700585894041164
9,train,Rw_dev,212.89564334722883,212.89564334722883,213.90008645220087,20.70487932900301,164.47815981721877,334.867588537693,0.4405967670493858,0.4499550925428386,-4.911622219732365e-14,16.541436366307938,20.70487932900301,20.70487932900301,0.4697037834880907
9,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,train,Event_dev,-232.82311190413196,232.82311190413196,233.4104564068844,16.548103315671625,-341.8274553995132,-194.40611312079426,0.4818375274689395,0.5357816889452184,2.8239662145198428e-14,13.146069742232243,16.548103315671625,16.54810331567163,0.37329035757146917
9,test,S_dev,37.207494374441644,37.207494374441644,37.7243271146361,6.223119686135084,23.272935499727723,56.21320928907394,0.07811581289897969,0.014436229385692298,-5.0643906204713745e-15,5.176700378944881,6.223119686135084,6.223119686135084,0.16003542953501035
9,test,Rw_dev,209.6770178181289,209.6770178181289,210.5205853554738,18.82724242440732,169.63110060310362,283.78864684343336,0.44020945157618613,0.4495726759902283,-4.3134637353669984e-14,15.604143459035244,18.82724242440732,18.82724242440732,0.4823952746327597
9,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,test,Event_dev,-229.4274276519107,229.4274276519107,229.8652925715607,14.181261228695334,-289.88342898893353,-199.54778856706616,0.48167473552483203,0.5359910946240793,3.9641954167138e-14,11.566370738103686,14.181261228695334,14.181261228695334,0.3575692958321988
10,val,S_dev,24.599571183261887,24.599571183261887,25.300381754355964,5.913578824686399,8.91904701244831,55.46284184789657,0.05232483226751429,0.006367134726467621,2.641341659814812e-15,4.884491443227232,5.913578824686399,5.913578824686399,0.15262718820289847
10,val,Rw_dev,219.18815623353018,219.18815623353018,220.01321377369732,19.0359239853546,174.5702333512306,335.4563100261688,0.4662269689379359,0.4814901652480995,5.85024433744107e-15,14.605946528460349,19.0359239853546,19.0359239853546,0.4563964489633524
10,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,val,Event_dev,-226.3441414728174,226.3441414728174,226.90838662213295,15.992046160281843,-315.9464617156982,-191.06886989665028,0.48144819879454764,0.5121427000254328,-3.841951505185181e-15,12.512323140138504,15.992046160281843,15.992046160281841,0.3909763628337179
10,train,S_dev,26.544747364310247,26.544747364310247,27.2714827729223,6.2538116376128485,8.569981189370154,54.448611160397526,0.05677800609662363,0.007536256122921552,2.9993812937959987e-15,5.237538991853845,6.2538116376128485,6.2538116376128485,0.1511815980418079
10,train,Rw_dev,216.76438130876963,216.76438130876963,217.75333148734882,20.729601290558904,167.4546664738655,336.30166504192346,0.46364914288194337,0.48047164508305473,-4.255439886143782e-15,16.556936835372706,20.729601290558904,20.729601290558904,0.47791609252782613
10,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,train,Event_dev,-224.20900359695597,224.20900359695597,224.7825305568918,16.04707916164762,-327.5811619620323,-186.86254933309553,0.4795728510214308,0.5119920987940237,2.267402321014015e-14,12.849548708122649,16.04707916164762,16.04707916164762,0.37090230943033703
10,test,S_dev,26.377602493034775,26.377602493034775,27.022162808763525,5.866802330296161,13.391236347615717,42.868118450641624,0.057252929934299854,0.007635546299671394,-2.444878230572388e-15,4.977009063329184,5.866802330296161,5.866802330296161,0.1558041581702424
10,test,Rw_dev,213.49433698657344,213.49433698657344,214.32629832498208,18.866113228554212,172.7217839951515,288.080016421318,0.4633922404467852,0.4803422951120989,4.0165856645117796e-15,15.655635630747694,18.866113228554212,18.86611322855421,0.4900961800614195
10,test,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,test,Event_dev,-220.84863016292582,220.84863016292582,221.28115361985644,13.828647891017647,-278.07398698616026,-191.98546559333798,0.47935482961891274,0.5120221585882296,3.160878283811444e-14,11.311361947201616,13.828647891017647,13.828647891017647,0.3540996617683069
11,val,S_dev,19.133116339101974,19.133116339101974,20.072985341560997,6.0703047433314,5.153213743098079,45.97020538848638,0.042405865732529774,0.004271259930212548,3.056097788215485e-16,5.027948056316601,6.0703047433314,6.0703047433314,0.16036175869960242
11,val,Rw_dev,214.48288395958016,214.48288395958016,215.30214103588494,18.76444571569779,170.10396231198308,333.60493684148787,0.47537119504822994,0.4913927717225101,-1.6677562215690218e-14,14.312988304051414,18.76444571569779,18.76444571569779,0.45649954036438367
11,val,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,val,Event_dev,-217.57432463848366,217.57432463848366,218.11922096627447,15.408043777267519,-307.5610195655822,-183.31280028057097,0.4822229392192381,0.5043359683472773,1.99082941632323e-14,12.012848339231356,15.408043777267519,15.408043777267519,0.38313870093598207
11,train,S_dev,20.543129906564943,20.543129906564943,21.49396072506677,6.322195923309402,3.0254681168273088,46.334741090416905,0.045939390220421226,0.005015240050974446,-1.0422037889092595e-15,5.323003096342448,6.322195923309402,6.322195923309402,0.1581403447817283
11,train,Rw_dev,211.83589720683094,211.83589720683094,212.79498612195096,20.180653438832266,164.0373619430065,334.46569723987574,0.47371612742261465,0.4915657378070635,1.5505826760707112e-14,16.089711690685967,20.180653438832266,20.180653438832266,0.4780069648939372
11,train,Ru_dev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,train,Event_dev,-214.7999582409407,214.7999582409407,215.34530087590593,15.315892041425139,-316.83717292976377,-179.08998096990584,0.4803444823569618,0.503419022141962,3.5375374320691436e-14,12.24727946484522,15.315892041425139,15.315892041425139,0.3638526903243048
