round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,3,lstm2,5,0.10319945216178894,0.13793593645095825,0.5
1,3,lstm2,6,0.08650852739810944,0.13793593645095825,0.5
1,3,lstm2,7,0.10028918087482452,0.13793593645095825,0.5
1,3,lstm2,8,0.10503800213336945,0.13793593645095825,0.5
1,3,lstm2,9,0.12083814293146133,0.13793593645095825,0.5
1,3,attention,3,0.12713845074176788,0.12713845074176788,0.5
1,3,attention,1,0.15702751278877258,0.12713845074176788,0.5
1,3,attention,2,0.09080605208873749,0.12713845074176788,0.5
1,3,attention,4,0.1152234897017479,0.12713845074176788,0.5
1,3,attention,5,0.11068224161863327,0.12713845074176788,0.5
1,3,attention,6,0.13213883340358734,0.12713845074176788,0.5
1,3,attention,7,0.07833505421876907,0.12713845074176788,0.5
1,3,attention,8,0.10081063210964203,0.12713845074176788,0.5
1,3,attention,9,0.08783780783414841,0.12713845074176788,0.5
1,4,conv1,4,0.13854068517684937,0.13854068517684937,0.5
1,4,conv1,1,0.11909594386816025,0.13854068517684937,0.5
1,4,conv1,2,0.11562405526638031,0.13854068517684937,0.5
1,4,conv1,3,0.10137694329023361,0.13854068517684937,0.5
1,4,conv1,5,0.10527075827121735,0.13854068517684937,0.5
1,4,conv1,6,0.08244574815034866,0.13854068517684937,0.5
1,4,conv1,7,0.08820641040802002,0.13854068517684937,0.5
1,4,conv1,8,0.13280855119228363,0.13854068517684937,0.5
1,4,conv1,9,0.11663086712360382,0.13854068517684937,0.5
1,4,conv2,4,0.11078229546546936,0.11078229546546936,0.5
1,4,conv2,1,0.11648198962211609,0.11078229546546936,0.5
1,4,conv2,2,0.11004509776830673,0.11078229546546936,0.5
1,4,conv2,3,0.09775808453559875,0.11078229546546936,0.5
1,4,conv2,5,0.105467289686203,0.11078229546546936,0.5
1,4,conv2,6,0.15369713306427002,0.11078229546546936,0.5
1,4,conv2,7,0.10689860582351685,0.11078229546546936,0.5
1,4,conv2,8,0.09755423665046692,0.11078229546546936,0.5
1,4,conv2,9,0.10131526738405228,0.11078229546546936,0.5
1,4,lstm1,4,0.11731648445129395,0.11731648445129395,0.5
1,4,lstm1,1,0.09804536402225494,0.11731648445129395,0.5
1,4,lstm1,2,0.1052606999874115,0.11731648445129395,0.5
1,4,lstm1,3,0.13297942280769348,0.11731648445129395,0.5
1,4,lstm1,5,0.09395190328359604,0.11731648445129395,0.5
1,4,lstm1,6,0.11297354102134705,0.11731648445129395,0.5
1,4,lstm1,7,0.0987028032541275,0.11731648445129395,0.5
1,4,lstm1,8,0.1364365816116333,0.11731648445129395,0.5
1,4,lstm1,9,0.10433322191238403,0.11731648445129395,0.5
1,4,lstm2,4,0.11251616477966309,0.11251616477966309,0.5
1,4,lstm2,1,0.0853634774684906,0.11251616477966309,0.5
1,4,lstm2,2,0.10405797511339188,0.11251616477966309,0.5
1,4,lstm2,3,0.12283096462488174,0.11251616477966309,0.5
1,4,lstm2,5,0.10398335754871368,0.11251616477966309,0.5
1,4,lstm2,6,0.10335823893547058,0.11251616477966309,0.5
1,4,lstm2,7,0.13928963243961334,0.11251616477966309,0.5
1,4,lstm2,8,0.09830787777900696,0.11251616477966309,0.5
1,4,lstm2,9,0.13029234111309052,0.11251616477966309,0.5
1,4,attention,4,0.13134413957595825,0.13134413957595825,0.5
1,4,attention,1,0.14361974596977234,0.13134413957595825,0.5
1,4,attention,2,0.08650114387273788,0.13134413957595825,0.5
1,4,attention,3,0.1359764188528061,0.13134413957595825,0.5
1,4,attention,5,0.11169806122779846,0.13134413957595825,0.5
1,4,attention,6,0.11932012438774109,0.13134413957595825,0.5
1,4,attention,7,0.08766327798366547,0.13134413957595825,0.5
1,4,attention,8,0.0976511538028717,0.13134413957595825,0.5
1,4,attention,9,0.08622592687606812,0.13134413957595825,0.5
1,5,conv1,5,0.1011899784207344,0.1011899784207344,0.5
1,5,conv1,1,0.13060368597507477,0.1011899784207344,0.5
1,5,conv1,2,0.13488681614398956,0.1011899784207344,0.5
1,5,conv1,3,0.0935494527220726,0.1011899784207344,0.5
1,5,conv1,4,0.13137610256671906,0.1011899784207344,0.5
