round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
1,1,client_1,42023,0.6435948014259338,1.183070421218872,0.7533636689186096,0.12494148313999176,True,1.0
1,2,client_2,42023,1.4781885147094727,1.183070421218872,0.3133399486541748,0.05556388571858406,True,1.0
1,3,client_3,42023,1.3913475275039673,1.183070421218872,0.25197967886924744,0.041893377900123596,True,1.0
1,4,client_4,42023,1.3996808528900146,1.183070421218872,0.26179996132850647,0.05011806637048721,True,1.0
1,5,client_5,42023,1.0470212697982788,1.183070421218872,0.2689376771450043,0.04409750550985336,True,1.0
1,6,client_6,42023,1.2312531471252441,1.183070421218872,0.23937126994132996,0.04311559349298477,True,1.0
1,7,client_7,42023,1.1990584135055542,1.183070421218872,0.16218684613704681,0.02959146723151207,True,1.0
1,8,client_8,42023,1.4051649570465088,1.183070421218872,0.25703588128089905,0.04657581448554993,True,1.0
1,9,client_9,42023,1.0667870044708252,1.183070421218872,0.20010744035243988,0.03567464277148247,True,1.0
2,1,client_1,42023,1.1870437860488892,1.1823604106903076,0.015200966969132423,0.002756828907877207,True,1.0
2,2,client_2,42023,1.1786116361618042,1.1823604106903076,0.02452223375439644,0.00446300208568573,True,1.0
2,3,client_3,42023,1.1811041831970215,1.1823604106903076,0.02562856115400791,0.004680040292441845,True,1.0
2,4,client_4,42023,1.1793705224990845,1.1823604106903076,0.011953337118029594,0.002070850459858775,True,1.0
2,5,client_5,42023,1.1921991109848022,1.1823604106903076,0.01655534841120243,0.0032616755925118923,True,1.0
2,6,client_6,42023,1.1839003562927246,1.1823604106903076,0.009624402970075607,0.0018107157666236162,True,1.0
2,7,client_7,42023,1.173344373703003,1.1823604106903076,0.05090441182255745,0.00929530430585146,True,1.0
2,8,client_8,42023,1.1860135793685913,1.1823604106903076,0.01580685004591942,0.003042595461010933,True,1.0
2,9,client_9,42023,1.1816457509994507,1.1823604106903076,0.01032421924173832,0.0018928973004221916,True,1.0
3,1,client_1,42023,1.1756612062454224,1.1797468662261963,0.013970501720905304,0.002670101821422577,True,1.0
3,2,client_2,42023,1.1911418437957764,1.1797468662261963,0.04195059463381767,0.007924037054181099,True,1.0
3,3,client_3,42023,1.1716080904006958,1.1797468662261963,0.01605166122317314,0.0032693822868168354,True,1.0
