round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
8,4,client_4,0.1,lstm2,,3200,320,0.1,0.4611872146118721,0.07374999672174454,False,,2.615446424591994e-06,4.259753358371484e-08,9.851698337115522e-07,7.907093646508656e-09,4.2718448867162806e-07,5.171918746782467e-05,1.2818386760024558e-15,4.2698491142800776e-07,4.2718448867162806e-07,61.39756945980562,124.57741116235957,1.0004650674373685,0.0008369428687728941,0.00012268089631106704,0.8721572957579989,2.6154466468142346e-06,2.5799768571532766e-11
8,5,client_5,0.1,lstm2,,3200,320,0.1,0.5960099750623441,0.05062500014901161,False,,3.5637000838306677e-06,8.720519842496024e-08,1.8296779558113485e-06,1.7236958527178103e-08,8.594419114160701e-07,4.975624324288219e-05,2.6515055630309996e-15,8.467814609502966e-07,8.594419114160701e-07,40.865215411232306,106.1423806610626,1.0149500622055474,0.001140384003520012,0.0002511509810574353,0.8195151507791845,3.563699920050567e-06,5.7275927056732456e-11
8,6,client_6,0.1,lstm2,,3200,320,0.1,0.5458937198067633,0.05874999985098839,False,,2.0403419286552094e-06,5.0722308257170745e-08,9.157336364751245e-07,1.1324669646484153e-08,4.0636953713146795e-07,2.065750231849961e-05,7.452846266549348e-20,4.06244140549461e-07,4.0636953713146795e-07,40.224937977438934,80.85470131643804,1.0003062106339013,0.0006529093952849507,0.0001460802450310439,0.8171687860803314,2.040341769316001e-06,3.908286541620676e-11
8,7,client_7,0.1,lstm2,,3200,320,0.1,0.5238095238095238,0.0625,False,,2.301566781603981e-06,5.1847280830795925e-08,1.2871946637460496e-06,9.355011432177207e-09,5.242041538622288e-07,2.9342072593863122e-05,5.236721742793185e-19,5.241111011855537e-07,5.242041538622288e-07,44.39041651380921,137.57942399676085,1.000175635472768,0.0007365013589151204,0.00014932017074897885,0.831433119900536,2.3015668375592213e-06,2.201572431304033e-11
8,8,client_8,0.1,lstm2,,3200,320,0.1,0.6040100250626567,0.04937500134110451,False,,2.6110646054178233e-06,5.5088866934882964e-08,1.3356777230910666e-06,1.0094936442328617e-08,5.757777330472891e-07,7.660362462047487e-05,5.281022786025988e-16,5.757485723734135e-07,5.757777330472891e-07,47.39645874447546,132.29854711555552,1.0000489113239972,0.0008355407044291496,0.0001586559519637376,0.840417937654522,2.6110647013410926e-06,3.830844669261424e-11
8,9,client_9,0.1,lstm2,,3200,320,0.1,0.5201900237529691,0.06312499940395355,False,,4.501497556397282e-06,6.974153134247122e-08,1.9795305661318707e-06,1.2267777016461423e-08,7.406414397337358e-07,6.908471550559625e-05,2.2827657042511602e-17,7.392732186417561e-07,7.406414397337358e-07,64.54451064147135,161.3470163713848,1.0018494099449209,0.0014404791872948408,0.00020085561845917255,0.8776266617678116,4.501497642195318e-06,4.27082917642263e-11
9,1,client_1,0.1,lstm2,,3200,320,0.1,0.5058823529411764,0.06562499701976776,False,,5.954436181987433e-06,1.1274294960192653e-07,2.2068193175073247e-06,2.4175631274658826e-08,9.347378409074736e-07,0.0001849379186751321,4.743332623856063e-16,9.331364481113269e-07,9.347378409074736e-07,52.813798017642675,91.27902446113087,1.0017150665203565,0.0019054196309298277,0.0003246996784582734,0.8544025523900034,5.9544363466557115e-06,8.745002638699262e-11
9,2,client_2,0.1,lstm2,,3200,320,0.1,0.5274463007159904,0.06187500059604645,False,,2.56066104604713e-06,5.348508288174162e-08,1.182557809897844e-06,1.0525500915292696e-08,5.078081244391797e-07,3.201173967681825e-05,5.191610848381661e-17,5.039241841586772e-07,5.078081244391797e-07,47.875277232561274,112.341016204145,1.007705390408271,0.0008194114780053496,0.00015403702855110168,0.8417615021694725,2.560660959716188e-06,3.529561712345419e-11
9,3,client_3,0.1,lstm2,,3200,320,0.1,0.5421686746987951,0.05937499925494194,False,,4.103332809890503e-06,5.522050418323536e-08,1.221375271143188e-06,1.1862722359978761e-08,5.033730303694028e-07,8.118100959109142e-05,2.8938000522771415e-17,5.008613470636192e-07,5.033730303694028e-07,74.30679172147994,102.95042602003159,1.005012721200751,0.001313066459260881,0.00015903505845926702,0.8919673287223201,4.103333139937604e-06,4.066149847381517e-11
9,4,client_4,0.1,lstm2,,3200,320,0.1,0.49184149184149184,0.06812500208616257,False,,3.617725809590411e-06,5.5272788272690015e-08,1.1554455454643175e-06,1.0344291201391798e-08,5.258046940070926e-07,7.716683467151597e-05,2.3451083879602608e-16,5.250051344773965e-07,5.258046940070926e-07,65.45101978070639,111.6880639675827,1.0015210479978316,0.0011576722608879209,0.00015918564167805016,0.8791170693155388,3.6177257243252825e-06,3.1413514151035216e-11
9,5,client_5,0.1,lstm2,,3200,320,0.1,0.5201900237529691,0.06312499940395355,False,,5.948276522360629e-06,9.076394417321605e-08,1.9202618659619475e-06,1.8220705833016382e-08,8.232150321418885e-07,0.00016042347124312073,3.526119742697582e-17,8.219624874072906e-07,8.232150321418885e-07,65.53495489413757,105.3832107465249,1.0015226281383198,0.001903448486700654,0.00026140015688724816,0.8792524555743213,5.948276793787954e-06,5.5721649516726757e-11
9,6,client_6,0.1,lstm2,,3200,320,0.1,0.47465437788018433,0.07124999910593033,False,,2.599208028719602e-06,5.9026586300949294e-08,1.1053467119381821e-06,1.453936082640439e-08,4.8260062612826e-07,3.974613355239853e-05,1.7381129312548044e-16,4.822805408366548e-07,4.8260062612826e-07,44.033784736981545,76.01920785424673,1.0006616162232782,0.0008317465544678271,0.00016999657964333892,0.8302992307259746,2.59920807366143e-06,6.055160539641946e-11
9,7,client_7,0.1,lstm2,,3200,320,0.1,0.4780600461893764,0.07062499970197678,False,,5.024595214031535e-06,9.959605130892106e-08,2.0542260017464287e-06,2.0321964555591876e-08,9.409204153598694e-07,0.00019178436195943505,5.8435537444736974e-18,9.367196298626368e-07,9.409204153598694e-07,50.449236679173396,101.07905252342759,1.004483498455509,0.0016078706830739975,0.0002868366427719593,0.8486116353128561,5.024595338909421e-06,7.863364126503569e-11
9,8,client_8,0.1,lstm2,,3200,320,0.1,0.40969162995594716,0.08375000208616257,False,,1.8522629831707605e-06,4.87502355986116e-08,9.449516369386401e-07,1.0727671195809307e-08,4.514523368470691e-07,4.000859189545736e-05,6.084285835126514e-16,4.4917504737895797e-07,4.514523368470691e-07,37.99417513068144,88.07722966733706,1.0050677000285162,0.0005927241290919483,0.000140400676173158,0.8084900743047733,1.8522629261497059e-06,3.6250953627803284e-11
9,9,client_9,0.1,lstm2,,3200,320,0.1,0.5347721822541966,0.06062500178813934,False,,5.928631310680998e-06,9.4545649877581e-08,2.3641031248189392e-06,1.835778551395606e-08,8.505115260959428e-07,9.358934767078608e-05,7.820503000766245e-17,8.501439765495888e-07,8.505115260959428e-07,62.70588453802848,128.7723048467332,1.0004311612212797,0.0018971621757373214,0.0002722914796322584,0.8744884548085171,5.928631253482308e-06,6.039089367471107e-11
