round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
9,6,client_6,0.1,lstm2,3200,320,0.1,0.47465437788018433,0.07124999910593033,2.599208028719602e-06,5.9026586300949294e-08,1.1053467119381821e-06,1.453936082640439e-08,4.8260062612826e-07,3.974613355239853e-05,1.7381129312548044e-16,4.822805408366548e-07,44.033784736981545,1.0006616162232782,0.8302992307259746,False,
9,7,client_7,0.1,lstm2,3200,320,0.1,0.4780600461893764,0.07062499970197678,5.024595214031535e-06,9.959605130892106e-08,2.0542260017464287e-06,2.0321964555591876e-08,9.409204153598694e-07,0.00019178436195943505,5.8435537444736974e-18,9.367196298626368e-07,50.449236679173396,1.004483498455509,0.8486116353128561,False,
9,8,client_8,0.1,lstm2,3200,320,0.1,0.40969162995594716,0.08375000208616257,1.8522629831707605e-06,4.87502355986116e-08,9.449516369386401e-07,1.0727671195809307e-08,4.514523368470691e-07,4.000859189545736e-05,6.084285835126514e-16,4.4917504737895797e-07,37.99417513068144,1.0050677000285162,0.8084900743047733,False,
9,9,client_9,0.1,lstm2,3200,320,0.1,0.5347721822541966,0.06062500178813934,5.928631310680998e-06,9.4545649877581e-08,2.3641031248189392e-06,1.835778551395606e-08,8.505115260959428e-07,9.358934767078608e-05,7.820503000766245e-17,8.501439765495888e-07,62.70588453802848,1.0004311612212797,0.8744884548085171,False,
10,1,client_1,0.1,lstm2,3200,320,0.1,0.5920398009950248,0.051249999552965164,4.796978258880813e-06,7.862109505813136e-08,1.8270197301717417e-06,1.576381603030086e-08,8.071710340118443e-07,0.00013562095409724861,1.6018493182793515e-17,8.050516271396191e-07,61.01310649804026,1.002631389304016,0.8714540739501923,False,
10,2,client_2,0.1,lstm2,3200,320,0.1,0.5533980582524272,0.057500001043081284,4.212777079715125e-06,1.1052131477979103e-07,2.2798903955845162e-06,2.4133076870214154e-08,9.850206197370426e-07,4.409721077536233e-05,1.4713836003329206e-18,9.838967116593267e-07,38.11698196973911,1.001141285384049,0.8089874785918747,False,
10,3,client_3,0.1,lstm2,3200,320,0.1,0.5571776155717761,0.05687500163912773,3.765384024490004e-06,4.7285526933610374e-08,1.1787367384386016e-06,1.0011111939434159e-08,4.6240489837146015e-07,7.173690391937271e-05,8.724030936291845e-19,4.607730659245135e-07,79.62910936082388,1.0035393321099235,0.8984551542480569,False,
10,4,client_4,0.1,lstm2,3200,320,0.1,0.47465437788018433,0.07124999910593033,3.3780189966137185e-06,6.232021273872343e-08,1.3049631206740742e-06,1.0473734324278894e-08,5.789693773294857e-07,7.565741543658078e-05,7.727288017537645e-18,5.770764914814208e-07,54.2033578642923,1.003278391335639,0.8576044598025083,False,
10,5,client_5,0.1,lstm2,3200,320,0.1,0.5238095238095238,0.0625,4.5274545906082155e-06,9.618180352691718e-08,1.9284004793007625e-06,1.8710204052752033e-08,8.897393968254619e-07,0.00010765851038740948,6.454459667746496e-15,8.883179134500097e-07,47.071351890269945,1.001599069156296,0.8394916226145671,False,
10,6,client_6,0.1,lstm2,3200,320,0.1,0.4611872146118721,0.07374999672174454,2.9097959528101567e-06,8.424231818622225e-08,1.5129427310967003e-06,2.2039941427465237e-08,6.675372787867673e-07,6.608519470319152e-05,3.584655426899081e-18,6.649003125858144e-07,34.54037679733804,1.0039644472812086,0.7932972491131786,False,
