round,selected_clients,avg_local_train_loss,avg_local_val_loss,avg_local_train_task_loss,avg_local_train_rc_loss,avg_local_train_weighted_rc_loss,avg_local_train_total_loss,avg_local_train_rc_to_task_ratio,round_rc_to_task_ratio,global_rc_norm,avg_client_rc_rg_l2_norm,min_client_rc_rg_l2_norm,max_client_rc_rg_l2_norm,avg_personalized_head_ratio,avg_num_personalized_head_params,avg_num_head_params,avg_head_importance_mean,head_personalization_enabled_this_round,head_personalization_warmup_rounds,head_mask_update_interval,head_mask_updated_this_round,head_param_prefixes,head_param_exact_names,head_personalization_tau,use_head_importance_ema,head_importance_ema_beta,regional_val_loss,regional_val_MAE,regional_val_MSE,regional_val_RMSE,regional_val_MAPE_percent,regional_val_R2,avg_client_val_MAE,avg_client_val_MSE,avg_client_val_RMSE,avg_client_val_R2,regional_val_samples,head_mask_jaccard_mean,head_mask_hamming_change_rate_mean,head_selected_importance_mean_avg,head_unselected_importance_mean_avg,head_importance_gap_mean_ratio_avg,head_importance_gap_boundary_ratio_avg,head_importance_selected_share_avg
11,9,0.0009410983834798008,0.0007813157149918388,0.0009410983834798008,3.161473344169311e-05,3.161473344169311e-05,0.0009727131154715548,0.034013423671604676,0.03359344141172699,1.1776639223098755,0.015551782264891598,0.004553003702312708,0.02513347938656807,0.09999999999999999,320.0,3200.0,4.952178250682159e-07,True,5,1,True,lstm2,,0.1,False,,0.000762242690328569,3.4499428272247314,22.64659881591797,4.758844273131657,4.4594936072826385,0.9741079211235046,0.9042295018831888,1.4917119873894586,1.203656041160625,0.8824506600697836,5211,0.48396869262281655,0.06972222237123384,4.255759712792596e-06,7.73798237325119e-08,56.735769251813416,1.003095784510136,0.8558610679488159
12,9,0.0009316585529792229,0.0007534504764751355,0.0009316585529792229,3.089877714292157e-05,3.089877714292157e-05,0.0009625573291277475,0.033211060310910256,0.03316534476171476,1.178755283355713,0.014639003047098717,0.006209604907780886,0.02332310751080513,0.09999999999999999,320.0,3200.0,4.976341535388606e-07,True,5,1,True,lstm2,,0.1,False,,0.0007529954175769253,3.4414899349212646,22.183265686035156,4.709911430805802,4.490894824266434,0.9746376872062683,0.9107900593015883,1.482377741071913,1.1985897369616447,0.8843503991762797,5211,0.4930860699934175,0.06805555563833979,4.30236260829078e-06,7.488655689674141e-08,56.615688575300865,1.00223512170876,0.8552358351233188
13,9,0.0009144344241945811,0.0007562554997226621,0.0009144344241945811,2.8140599464301002e-05,2.8140599464301002e-05,0.0009425750236842895,0.031023769362853573,0.030773775230862513,1.1774120330810547,0.013476584934526019,0.008745325729250908,0.02965121902525425,0.09999999999999999,320.0,3200.0,5.015781267856154e-07,True,5,1,True,lstm2,,0.1,False,,0.00075013956873013,3.5740020275115967,23.488544464111328,4.846498165078713,4.660765826702118,0.9731453657150269,0.9122314784261916,1.4809439314736261,1.1974034770329374,0.8848355147573683,5211,0.49189513676134644,0.06840277794334623,4.2463035576546646e-06,8.549751292637404e-08,51.46974491943202,1.0029478011152164,0.8397315660921922
14,9,0.000908672226538926,0.0007999776756556963,0.000908672226538926,2.7924670543770817e-05,2.7924670543770817e-05,0.0009365968970220357,0.031489836233789675,0.03073129088516637,1.1767855882644653,0.012696905992925167,0.005682473070919514,0.023888161405920982,0.09999999999999999,320.0,3200.0,4.971379894413985e-07,True,5,1,True,lstm2,,0.1,False,,0.0007552033328610398,3.6893422603607178,23.863426208496094,4.885020594480242,4.956650733947754,0.972716748714447,0.9232365820142958,1.4967321356137593,1.202318031745265,0.8848550981945462,5211,0.4843515418299407,0.0698611115415891,4.173031830687377e-06,8.870534359586644e-08,47.590600555223794,1.006359469050639,0.8354765386496689
15,9,0.0008925848624754941,0.0007961804467891098,0.0008925848624754941,2.6076792526307275e-05,2.6076792526307275e-05,0.0009186616541866198,0.030155118185572427,0.02921491680328412,1.176755428314209,0.015996885382466845,0.008102555759251118,0.030317233875393867,0.09999999999999999,320.0,3200.0,5.266531894044924e-07,True,5,1,True,lstm2,,0.1,False,,0.0007380645572015275,3.3556830883026123,20.933818817138672,4.575349037738943,4.391689226031303,0.9760661721229553,0.8971221314536201,1.450321012073093,1.1860542511470198,0.8864108456505669,5211,0.4460628891182983,0.07708333349890178,4.40584210404814e-06,9.563219911835942e-08,45.43080105456678,1.0051925363368914,0.8257601898978079
16,9,0.0008992357578186822,0.0007477851072063431,0.0008992357578186822,2.6127314549990397e-05,2.6127314549990397e-05,0.0009253630724686786,0.029699906465202312,0.029055021771280103,1.1767321825027466,0.01245849108737376,0.006624314934015274,0.01831703633069992,0.09999999999999999,320.0,3200.0,4.927512533312337e-07,True,5,1,True,lstm2,,0.1,False,,0.0007347767052995216,3.3515872955322266,20.38360595703125,4.514820700430001,4.379495233297348,0.9766952395439148,0.8951105872790018,1.4413509567578633,1.1828039560585062,0.8869260019726224,5211,0.42674810162782556,0.08069444530540043,4.098456080174155e-06,9.21173948571689e-08,45.04431820391389,1.0054122419670941,0.8273212166311085
17,9,0.0008887705751999143,0.0007442531095985266,0.0008887705751999143,2.5346296885104253e-05,2.5346296885104253e-05,0.000914116871981809,0.0290640716377819,0.028518379842722225,1.1771048307418823,0.010748912166390154,0.005505912937223911,0.02578679844737053,0.09999999999999999,320.0,3200.0,5.27353541378438e-07,True,5,1,True,lstm2,,0.1,False,,0.0007509074657841832,3.7823452949523926,25.0911865234375,5.009110352491498,5.061715468764305,0.9713129997253418,0.9211586316426595,1.4872381422254775,1.1988597509368495,0.8850575950410631,5211,0.4482549667674941,0.07645833409494823,4.356227185139024e-06,1.0192312826585179e-07,42.58644323653447,1.0056607313362795,0.8219179697464807
18,9,0.0008818251943535094,0.0008098243125695149,0.0008818251943535094,2.39510530768409e-05,2.39510530768409e-05,0.0009057762472873466,0.028139331109317885,0.02716077200225529,1.1752671003341675,0.014857920093668832,0.0059031713753938675,0.029641976580023766,0.09999999999999999,320.0,3200.0,5.654135988051065e-07,True,5,1,True,lstm2,,0.1,False,,0.0007273470806141551,3.421670436859131,20.75895881652832,4.556200041320434,4.5317091047763824,0.976266086101532,0.8941151036156548,1.4274816579288907,1.177018848735491,0.8880575895309448,5211,0.4416955530572043,0.07756944414642122,4.672843924286636e-06,1.0903243098736703e-07,43.39011247201533,1.0058105182744062,0.8237152249980209
19,9,0.0008768079320129129,0.0006905627445476103,0.0008768079320129129,2.3925918528175607e-05,2.3925918528175607e-05,0.0009007338498484714,0.027999770480635913,0.02728752515497969,1.1728163957595825,0.00890921563324001,0.004814981948584318,0.011944307945668697,0.09999999999999999,320.0,3200.0,6.62701956520727e-07,True,5,1,True,lstm2,,0.1,False,,0.0007219990069254501,3.3557839393615723,20.483373641967773,4.525856122543863,4.402612522244453,0.9765811562538147,0.8880914118554857,1.415059765179952,1.1723596962689653,0.8885430428716872,5211,0.46110347602497587,0.07409722233812015,5.463581883328552e-06,1.2927085789411133e-07,42.79740413709243,1.0028034581267748,0.8198169498092326
20,9,0.0008689240059663297,0.0007143008011167135,0.0008689240059663297,2.196280594971756e-05,2.196280594971756e-05,0.0008908868121217258,0.02603514856877437,0.025275865062580328,1.1730550527572632,0.012079895680977238,0.007188418880105019,0.020163146778941154,0.09999999999999999,320.0,3200.0,6.905360628984959e-07,True,5,1,True,lstm2,,0.1,False,,0.000753371833930671,3.9851362705230713,25.832128524780273,5.082531704257266,5.480086803436279,0.970465898513794,0.9313315020667182,1.497364150153266,1.2016226322499253,0.8852190110418532,5211,0.4593649709942039,0.07437499943706724,5.6506574837713844e-06,1.3941142597745684e-07,41.2577366448427,1.0043167084310518,0.8152902221856732
