round,client_id,layer_name,ref_client_id,weight,self_weight,alpha
1,8,lstm2,2,0.2932661771774292,0.2244158387184143,0.5
1,8,attention,8,0.3727113604545593,0.3727113604545593,0.5
1,8,attention,1,0.3032967448234558,0.3727113604545593,0.5
1,8,attention,2,0.3239918351173401,0.3727113604545593,0.5
1,9,conv1,9,0.35021477937698364,0.35021477937698364,0.5
1,9,conv1,1,0.3385120630264282,0.35021477937698364,0.5
1,9,conv1,2,0.31127315759658813,0.35021477937698364,0.5
1,9,conv2,9,0.4092569649219513,0.4092569649219513,0.5
1,9,conv2,1,0.3211175799369812,0.4092569649219513,0.5
1,9,conv2,2,0.26962539553642273,0.4092569649219513,0.5
1,9,lstm1,9,0.41937655210494995,0.41937655210494995,0.5
1,9,lstm1,1,0.25401902198791504,0.41937655210494995,0.5
1,9,lstm1,2,0.326604425907135,0.41937655210494995,0.5
1,9,lstm2,9,0.38760125637054443,0.38760125637054443,0.5
1,9,lstm2,1,0.40063875913619995,0.38760125637054443,0.5
1,9,lstm2,2,0.21175996959209442,0.38760125637054443,0.5
1,9,attention,9,0.3489602208137512,0.3489602208137512,0.5
1,9,attention,1,0.3681677281856537,0.3489602208137512,0.5
1,9,attention,2,0.2828720510005951,0.3489602208137512,0.5
2,1,conv1,1,0.21699616312980652,0.21699616312980652,0.9131014347076416
2,1,conv1,4,0.31285279989242554,0.21699616312980652,0.9131014347076416
2,1,conv1,5,0.47015103697776794,0.21699616312980652,0.9131014347076416
2,1,conv2,1,0.3096470832824707,0.3096470832824707,0.9131014347076416
2,1,conv2,4,0.5037076473236084,0.3096470832824707,0.9131014347076416
2,1,conv2,5,0.1866452395915985,0.3096470832824707,0.9131014347076416
2,1,lstm1,1,0.3618689477443695,0.3618689477443695,0.9131014347076416
2,1,lstm1,4,0.47923168540000916,0.3618689477443695,0.9131014347076416
2,1,lstm1,5,0.15889936685562134,0.3618689477443695,0.9131014347076416
2,1,lstm2,1,0.5182947516441345,0.5182947516441345,0.9131014347076416
2,1,lstm2,4,0.13039778172969818,0.5182947516441345,0.9131014347076416
2,1,lstm2,5,0.35130754113197327,0.5182947516441345,0.9131014347076416
2,1,attention,1,0.2719618082046509,0.2719618082046509,0.9131014347076416
2,1,attention,4,0.20807647705078125,0.2719618082046509,0.9131014347076416
2,1,attention,5,0.5199617147445679,0.2719618082046509,0.9131014347076416
2,2,conv1,2,0.31272533535957336,0.31272533535957336,0.920091450214386
2,2,conv1,1,0.3711851239204407,0.31272533535957336,0.920091450214386
2,2,conv1,3,0.31608957052230835,0.31272533535957336,0.920091450214386
2,2,conv2,2,0.3650878071784973,0.3650878071784973,0.920091450214386
2,2,conv2,1,0.351148784160614,0.3650878071784973,0.920091450214386
2,2,conv2,3,0.2837633490562439,0.3650878071784973,0.920091450214386
2,2,lstm1,2,0.2564212679862976,0.2564212679862976,0.920091450214386
2,2,lstm1,1,0.43258291482925415,0.2564212679862976,0.920091450214386
2,2,lstm1,3,0.31099584698677063,0.2564212679862976,0.920091450214386
2,2,lstm2,2,0.15346980094909668,0.15346980094909668,0.920091450214386
2,2,lstm2,1,0.4403966963291168,0.15346980094909668,0.920091450214386
