round,client_id,client_name,alpha,distance_avg,gamma,ref_client_ids,train_loss,val_loss,meta_loss
4,1,client_1,0.8560633659362793,3.5659428218302005,0.5,"[1, 6, 7]",0.0019831390659774896,0.0018920819647270616,6.120689868927002
4,2,client_2,0.761206328868866,2.318609482026659,0.5,"[2, 1, 3]",0.0019413054473025849,0.0019175881412501494,7.165791034698486
4,3,client_3,0.742457389831543,2.117560455944234,0.5,"[3, 4, 1]",0.0022378878402192484,0.002522341817931253,6.531559944152832
4,4,client_4,0.7429186701774597,2.1223875522070252,0.5,"[4, 7, 8]",0.002426553830383013,0.002995130097440985,7.313346862792969
4,5,client_5,0.6905624270439148,1.6055001572240144,0.5,"[5, 4, 6]",0.0025559323317202944,0.00260125314820407,6.890623092651367
4,6,client_6,0.658600926399231,1.3141313618980348,0.5,"[6, 4, 7]",0.0021441726451522257,0.002757322770759472,7.57250452041626
4,7,client_7,0.7071569561958313,1.7632318658288568,0.5,"[7, 4, 6]",0.0021838278078851396,0.002880002318897448,7.0180277824401855
4,8,client_8,0.7341247797012329,2.0313033863979704,0.5,"[8, 4, 6]",0.002215570059428731,0.0022745307618619866,6.070219993591309
4,9,client_9,0.7126173377037048,1.8162601536605507,0.5,"[9, 4, 6]",0.0019773562929280074,0.002317267217638689,5.414028644561768
5,1,client_1,0.7388479709625244,2.079978861186343,0.5,"[1, 6, 7]",0.0019896861660178705,0.0018528750900578055,5.991151332855225
5,2,client_2,0.7537938952445984,2.237899890402332,0.5,"[2, 3, 1]",0.0019187054847885161,0.0018835882994731824,7.893309116363525
5,3,client_3,0.6898401975631714,1.5987447612375643,0.5,"[3, 4, 1]",0.002210588060074243,0.0023244209134959453,6.982663631439209
5,4,client_4,0.8013693690299988,2.789750654133968,0.5,"[4, 9, 2]",0.0024324793860795112,0.002947239704189543,6.7811665534973145
5,5,client_5,0.6933846473693848,1.6319819720617186,0.5,"[5, 4, 6]",0.002485286180817169,0.003200046389271307,7.16399621963501
5,6,client_6,0.6710793972015381,1.4261425043999527,0.5,"[6, 4, 8]",0.002139950166780302,0.0027703868652006023,7.286656379699707
5,7,client_7,0.6580876708030701,1.3095672902030249,0.5,"[7, 4, 6]",0.00214554338134966,0.0027396360644713225,6.315583229064941
5,8,client_8,0.6786648631095886,1.4952857696528856,0.5,"[8, 4, 6]",0.0021969367135178837,0.002959067876561704,6.443367958068848
5,9,client_9,0.7012510299682617,1.7065244913877298,0.5,"[9, 4, 6]",0.001948053583951909,0.0024179681665139857,5.280479431152344
6,1,client_1,0.7321431040763855,2.0110462612550086,0.5,"[1, 6, 7]",0.0019507873399498567,0.00182943089363921,6.316330909729004
6,2,client_2,0.7366888523101807,2.0576582531599947,0.5,"[2, 3, 1]",0.0019519992049418589,0.001948103159265723,7.538570404052734
6,3,client_3,0.6937953233718872,1.6358466097153723,0.5,"[3, 4, 1]",0.002190495488030903,0.0022401729482203732,6.089089393615723
6,4,client_4,0.7470330595970154,2.165700930985622,0.5,"[4, 1, 3]",0.0023884743705519184,0.0028822424993039785,6.553117275238037
6,5,client_5,0.6849561929702759,1.5532862947632868,0.5,"[5, 4, 6]",0.0024624842623426394,0.0025379256941996495,5.587952136993408
6,6,client_6,0.7041887640953064,1.7346496513734262,0.5,"[6, 4, 9]",0.002100507723591679,0.0027097736951008414,6.443479537963867
6,7,client_7,0.7080294489860535,1.7716655112259712,0.5,"[7, 4, 6]",0.0021649779708442303,0.002363898510007823,6.770944595336914
6,8,client_8,0.6796885132789612,1.5046810784066718,0.5,"[8, 4, 6]",0.0021863786668537286,0.0022205373890813412,6.0307393074035645
6,9,client_9,0.7076729536056519,1.7682174436437588,0.5,"[9, 4, 6]",0.001922842008652219,0.0023598021027989324,5.205591201782227
7,1,client_1,0.7354032397270203,2.0444241704341644,0.5,"[1, 6, 7]",0.001983690001222089,0.002121370090852627,5.706595420837402
7,2,client_2,0.7101304531097412,1.792035330630218,0.5,"[2, 3, 1]",0.0019233352380783862,0.001854327526060581,6.928507328033447
7,3,client_3,0.6926729083061218,1.6252903840892639,0.5,"[3, 4, 1]",0.002170257127439758,0.002314607745892206,5.931804180145264
7,4,client_4,0.675764799118042,1.46875139810921,0.5,"[4, 6, 7]",0.0023658234634825457,0.0029364946418760137,6.84810209274292
7,5,client_5,0.6766420602798462,1.476765134643453,0.5,"[5, 4, 6]",0.0024739352691979955,0.002917832844985198,5.7172746658325195
