round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
7,2,client_2,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.8686059240066885e-06,3.77129081514223e-08,1.2421212431945605e-06,0.0,5.1443356596792e-07,4.605817139236024e-06,0.0,4.87708291529998e-07,5.1443356596792e-07,49.54686521757937,1242121.2431945605,1.054795499905456,3.176630343659781e-05,1.2030418474751059e-05,0.7253123367448648,1.1014517440344207e-06,0.0
7,3,client_3,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,2.0780496938374094e-06,1.425339452275508e-07,1.7432187178201275e-06,0.0,1.0358736517446232e-06,4.720356173493201e-06,0.0,1.0294685353073874e-06,1.0358736517446232e-06,14.57922960941188,1743218.7178201275,1.006220792570927,3.532684422680177e-05,4.5468324969988316e-05,0.43723955455205255,1.5034939906399813e-06,0.0
7,4,client_4,0.05,fc1,,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,True,0.8,2.3941773092166626e-06,3.21321450677951e-08,1.252604192814033e-06,0.0,5.188791760701861e-07,1.284123572986573e-05,0.0,5.006472179047705e-07,5.188791760701861e-07,74.50802914452922,1252604.192814033,1.0364147070006815,4.070101203978993e-05,1.025015353661729e-05,0.7988239480003664,1.361840531899361e-06,0.0
7,5,client_5,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,5.196872560939964e-06,1.0449679799519764e-07,2.1353648662625346e-06,0.0,1.178365323539765e-06,4.442629506229423e-05,0.0,1.1172803624504013e-06,1.178365323539765e-06,49.73188584489402,2135364.8662625346,1.0546719592237674,8.834683103486896e-05,3.333447966724634e-05,0.7260509424088757,2.9548014026659075e-06,0.0
7,6,client_6,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,3.0393883555328048e-06,1.2926351755929748e-07,2.065977469101199e-06,0.0,1.122743015002925e-06,1.555862218083348e-05,0.0,1.1216287703064154e-06,1.122743015002925e-06,23.512936209571563,2065977.469101199,1.000992524205385,5.1669605454662815e-05,4.1235067328670993e-05,0.5561572238568243,1.9848546344292117e-06,0.0
7,7,client_7,0.05,fc1,,336,17,0.050595238095238096,0.7,0.01785714365541935,True,0.8,1.036094286131201e-06,3.448806984592272e-08,7.911582997621736e-07,0.0,3.495848659440526e-07,3.391699010535376e-06,0.0,3.399081833777018e-07,3.495848659440526e-07,30.041235984614044,791158.2997621736,1.028465493253824,1.7613601812627167e-05,1.1001693565049209e-05,0.6155309936390542,6.377638328558533e-07,0.0
7,8,client_8,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,1.5303358977422142e-06,5.76470860542844e-08,1.4421069636227912e-06,0.0,7.7823489164075e-07,4.077093308296753e-06,0.0,7.228155709526618e-07,7.7823489164075e-07,26.54617008969164,1442106.9636227912,1.076669964296817,2.601571031846106e-05,1.8389420802122913e-05,0.5858717016721022,1.00598390417872e-06,0.0
7,9,client_9,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,4.1258036276303756e-06,5.414081395875303e-08,2.11511996894842e-06,0.0,8.530244031135226e-07,1.874819463409949e-05,0.0,7.950995950523065e-07,8.530244031135226e-07,76.20364605392692,2115119.96894842,1.0728509177601677,7.013865979388356e-05,1.7270918760914356e-05,0.8024138790178365,2.2912713575351518e-06,0.0
8,1,client_1,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,8.812832247178235e-06,1.885436225398296e-07,6.0247612054809e-06,0.0,3.1285130717151333e-06,2.523242983443197e-05,0.0,3.051830162803526e-06,3.1285130717151333e-06,46.74136089623317,6024761.2054809,1.025126523985411,0.0001498181518400088,6.014541213517077e-05,0.7135435705605363,5.164398316992447e-06,0.0
8,2,client_2,0.05,fc1,,336,17,0.050595238095238096,1.0,0.0,True,0.8,1.6714365609218743e-06,3.429978417360453e-08,1.1185009043401806e-06,0.0,4.822448431696102e-07,4.602155513566686e-06,0.0,4.393283461467945e-07,4.822448431696102e-07,48.728814841734554,1118500.9043401806,1.0976841119292684,2.8414418920874596e-05,1.0941630534944125e-05,0.7219834966105847,9.877539923763834e-07,0.0
8,3,client_3,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.872447743313815e-06,1.3656416104857266e-07,1.631858594919322e-06,0.0,1.1048961141568725e-06,3.921722054656129e-06,0.0,1.0347072247895994e-06,1.1048961141568725e-06,13.711020650778087,1631858.594919322,1.0678335086990782,3.183161243214272e-05,4.3563966755755246e-05,0.42219467444660813,1.3752686527368496e-06,0.0
8,4,client_4,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,2.2955482028705504e-06,3.0818660732894394e-08,1.0820879197126487e-06,0.0,4.956532393407542e-07,1.1333954716974404e-05,0.0,4.830235411645845e-07,4.956532393407542e-07,74.48324051213417,1082087.9197126487,1.0261450446093725,3.902431853930466e-05,9.831152055994608e-06,0.7987706855552995,1.3053493148618145e-06,0.0
8,5,client_5,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,5.886370993667858e-06,1.1829446767877909e-07,2.5818021640588995e-06,0.0,1.696344497759128e-06,4.1506336856400594e-05,0.0,1.4200493296812056e-06,1.696344497759128e-06,49.759902971530394,2581802.1640588995,1.1945664616971352,0.00010006831143982708,3.773593562073074e-05,0.7261627478700965,3.3583605727471877e-06,0.0
8,6,client_6,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,2.6498997907337445e-06,1.2027776434659096e-07,1.844340317802562e-06,0.0,1.109128334064735e-06,1.283006258745445e-05,0.0,1.0180316394325928e-06,1.109128334064735e-06,22.03131870475397,1844340.317802562,1.0894820962547085,4.5048298488836735e-05,3.836860560113564e-05,0.5400379987755268,1.7543651438245433e-06,0.0
8,7,client_7,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.0839650348557103e-06,3.678542258495185e-08,8.729266482987441e-07,0.0,3.8886517472747073e-07,3.266788326072856e-06,0.0,3.5299490264151245e-07,3.8886517472747073e-07,29.466443287669012,872926.6482987441,1.1016138482558695,1.842740675783716e-05,1.1734548934327904e-05,0.6109486511736788,6.70739495944872e-07,0.0
8,8,client_8,0.05,fc1,,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,True,0.8,1.8179396995358677e-06,6.271494655448986e-08,1.6061662790889386e-06,0.0,9.38946868700441e-07,4.465890924620908e-06,0.0,7.923786142782774e-07,9.38946868700441e-07,28.986881318236605,1606166.2790889386,1.1849710060444467,3.0904975574230775e-05,2.0006067643407732e-05,0.6070387290057492,1.1716342669387814e-06,0.0
