round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
1,1,client_1,42023,0.6475074887275696,1.183519721031189,0.7546771168708801,0.125107541680336,True,1.0
1,2,client_2,42023,1.465330719947815,1.183519721031189,0.3035317063331604,0.05436738580465317,True,1.0
1,3,client_3,42023,1.3881553411483765,1.183519721031189,0.24000635743141174,0.039475005120038986,True,1.0
1,4,client_4,42023,1.4016144275665283,1.183519721031189,0.26381954550743103,0.0504114143550396,True,1.0
1,5,client_5,42023,1.0430865287780762,1.183519721031189,0.2724091410636902,0.044998519122600555,True,1.0
1,6,client_6,42023,1.2316105365753174,1.183519721031189,0.23560060560703278,0.04254447668790817,True,1.0
1,7,client_7,42023,1.198029637336731,1.183519721031189,0.16295668482780457,0.030146703124046326,True,1.0
1,8,client_8,42023,1.4211134910583496,1.183519721031189,0.27613335847854614,0.04987906664609909,True,1.0
1,9,client_9,42023,1.0719746351242065,1.183519721031189,0.19738435745239258,0.03500068187713623,True,1.0
2,1,client_1,42023,1.1881482601165771,1.1828365325927734,0.015448115766048431,0.0027997680008411407,True,1.0
2,2,client_2,42023,1.1790693998336792,1.1828365325927734,0.024660659953951836,0.004485015757381916,True,1.0
2,3,client_3,42023,1.1814625263214111,1.1828365325927734,0.0263774823397398,0.004821582697331905,True,1.0
2,4,client_4,42023,1.1788197755813599,1.1828365325927734,0.012424811720848083,0.0021312986500561237,True,1.0
2,5,client_5,42023,1.1923242807388306,1.1828365325927734,0.016849709674715996,0.00330579886212945,True,1.0
2,6,client_6,42023,1.184512734413147,1.1828365325927734,0.009723372757434845,0.0018469586502760649,True,1.0
2,7,client_7,42023,1.1741966009140015,1.1828365325927734,0.049487195909023285,0.009045318700373173,True,1.0
2,8,client_8,42023,1.1863073110580444,1.1828365325927734,0.014637719839811325,0.002794324653223157,True,1.0
2,9,client_9,42023,1.182642936706543,1.1828365325927734,0.0113213574513793,0.0020851311273872852,True,1.0
3,1,client_1,42023,1.1757445335388184,1.1800165176391602,0.013851185329258442,0.002687338273972273,True,1.0
3,2,client_2,42023,1.1920114755630493,1.1800165176391602,0.042849574238061905,0.008159872144460678,True,1.0
3,3,client_3,42023,1.172162652015686,1.1800165176391602,0.014187096618115902,0.0028351384680718184,True,1.0
