round,client_id,client_name,tau,layer_name,num_layer_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round_layer,mask_hamming_change_rate_layer,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_gap_mean_ratio,importance_gap_boundary_ratio,importance_selected_share,use_head_importance_ema,head_importance_ema_beta
10,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.664840821751354e-06,3.7521038007827333e-08,1.259394366570632e-06,0.0,6.485900030384073e-07,5.377494744607247e-06,0.0,6.027331664881785e-07,44.36968006386161,1.076079703291763,0.7027870923174084,True,0.8
10,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.6586525796757247e-06,1.281898653346646e-07,1.3791786841466092e-06,0.0,9.522770483272325e-07,4.167447059444385e-06,0.0,9.5158259227901e-07,12.938929582427914,1.000728738971383,0.4081231785830293,True,0.8
10,4,client_4,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,2.3751576651086318e-06,3.5815788884466675e-08,1.2921619827466202e-06,0.0,5.06076446527004e-07,9.183435395243578e-06,0.0,4.837879714614246e-07,66.31408730609878,1.0460685885382084,0.7794479941747134,True,0.8
10,5,client_5,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,4.70447513875757e-06,1.1374367871856359e-07,2.6607986001181416e-06,0.0,1.3236822269391268e-06,3.1050582038005814e-05,0.0,1.2574114407470915e-06,41.359958037226235,1.0527033008776827,0.687905232902626,True,0.8
10,6,client_6,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,2.101335336219028e-06,1.1347358980206477e-07,1.4536844901158474e-06,0.0,9.437414405510935e-07,8.699559657543432e-06,0.0,9.108287031267537e-07,18.518113525542724,1.0361337990091433,0.4966951434654005,True,0.8
10,7,client_7,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,1.3993699563824895e-06,4.2045099158857494e-08,1.158163968284498e-06,0.0,4.2120950638491195e-07,3.847188054351136e-06,0.0,3.9891074266051874e-07,33.28180222130538,1.0558964837075981,0.6394681968526613,True,0.8
10,8,client_8,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.5013015366307894e-06,5.853188820961826e-08,1.2572050991366268e-06,0.0,8.972692739916965e-07,3.951945018343395e-06,0.0,7.655406761841732e-07,25.648854559411472,1.1720710993346788,0.5775046822915123,True,0.8
10,9,client_9,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,3.3451006148050725e-06,5.4320643082809054e-08,2.2633223579759942e-06,0.0,8.025839406400337e-07,1.2381767191982362e-05,0.0,7.165873512349208e-07,61.57951830922586,1.1200069597236877,0.7664494031887757,True,0.8
11,1,client_1,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,6.2756713465633395e-06,1.7639710299897598e-07,5.15646388521418e-06,0.0,2.664223984538694e-06,1.5656803952879272e-05,0.0,2.644246706040576e-06,35.57675076925159,1.0075546169341412,0.6546902148597952,True,0.8
11,2,client_2,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.5257792757866435e-06,3.681813853987252e-08,1.0316502994101029e-06,0.0,5.419247486315726e-07,5.158907242730493e-06,0.0,5.41703627732204e-07,41.4398417859324,1.0004063485672812,0.6883232838085923,True,0.8
11,3,client_3,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,1.6090239515666753e-06,1.234760290000837e-07,1.3995735343996785e-06,0.0,1.1006355862264172e-06,3.6526871554087847e-06,0.0,9.176697517432331e-07,13.030957778920843,1.1993796077031103,0.4098363650347157,True,0.8
11,4,client_4,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,2.255226524325468e-06,3.5295336340332015e-08,1.4241020380723057e-06,0.0,5.013930035602243e-07,8.4212460933486e-06,0.0,4.510107203259395e-07,63.894068284602426,1.1117072593986583,0.7729908517222582,True,0.8
11,5,client_5,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,4.180895476726137e-06,1.0919837568475996e-07,2.5408689907635562e-06,0.0,1.1921634950340376e-06,2.622248030093033e-05,0.0,1.1200506833120016e-06,38.286807506992275,1.064382575194031,0.671093902048672,True,0.8
11,6,client_6,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.8253734411058866e-06,1.095447299117224e-07,1.3665712685906328e-06,0.0,8.950971732701873e-07,7.054065008560428e-06,0.0,8.861359788170375e-07,16.6631181569274,1.0101115230120645,0.4703421572683871,True,0.8
11,7,client_7,0.05,fc1,336,17,0.050595238095238096,0.8888888888888888,0.0059523810632526875,1.2855683935948251e-06,4.0368585164732436e-08,9.632830142436433e-07,0.0,4.467743224267906e-07,3.396696001800592e-06,0.0,4.19076712887545e-07,31.844974089996835,1.0660894356524222,0.6292327119539437,True,0.8
11,8,client_8,0.05,fc1,336,17,0.050595238095238096,1.0,0.0,1.4520666996652246e-06,5.602287175929722e-08,1.1490195674923598e-06,0.0,7.871293519201572e-07,4.2938754631904885e-06,0.0,6.73291481234628e-07,25.91871382798981,1.1690749174516022,0.5800564883383456,True,0.8
11,9,client_9,0.05,fc1,336,17,0.050595238095238096,0.7894736842105263,0.011904762126505375,3.1079549905692092e-06,5.409392260588277e-08,2.0304860299802385e-06,0.0,7.23489733900351e-07,9.910289918479975e-06,0.0,7.190059818640293e-07,57.45372838801737,1.0062346432641032,0.753807001061147,True,0.8
