round,client_id,client_name,num_samples,local_rc_norm,global_rc_norm,rc_rg_l2_norm,rc_rg_mean_abs,use_rc_regularization,rc_lambda
1,1,client_1,42023,0.6481305956840515,1.1837624311447144,0.7573631405830383,0.12557688355445862,True,1.0
1,2,client_2,42023,1.4831780195236206,1.1837624311447144,0.3169197142124176,0.05630333349108696,True,1.0
1,3,client_3,42023,1.384161114692688,1.1837624311447144,0.24241173267364502,0.04033496603369713,True,1.0
1,4,client_4,42023,1.3965519666671753,1.1837624311447144,0.25513988733291626,0.048651885241270065,True,1.0
1,5,client_5,42023,1.045267939567566,1.1837624311447144,0.26905155181884766,0.044340696185827255,True,1.0
1,6,client_6,42023,1.2307806015014648,1.1837624311447144,0.23834969103336334,0.04309871792793274,True,1.0
1,7,client_7,42023,1.2015705108642578,1.1837624311447144,0.16184349358081818,0.029922286048531532,True,1.0
1,8,client_8,42023,1.4187090396881104,1.1837624311447144,0.2726735472679138,0.04924347251653671,True,1.0
1,9,client_9,42023,1.0632206201553345,1.1837624311447144,0.2030239701271057,0.03579394891858101,True,1.0
2,1,client_1,42023,1.18850839138031,1.1829485893249512,0.015205113217234612,0.0027543797623366117,True,1.0
2,2,client_2,42023,1.1790087223052979,1.1829485893249512,0.02553875371813774,0.004666326567530632,True,1.0
2,3,client_3,42023,1.1814645528793335,1.1829485893249512,0.025255801156163216,0.004594615660607815,True,1.0
2,4,client_4,42023,1.1787313222885132,1.1829485893249512,0.0125642204657197,0.0021375964861363173,True,1.0
2,5,client_5,42023,1.1932752132415771,1.1829485893249512,0.017895450815558434,0.003511256305500865,True,1.0
2,6,client_6,42023,1.1847727298736572,1.1829485893249512,0.010192785412073135,0.001889391802251339,True,1.0
2,7,client_7,42023,1.1742181777954102,1.1829485893249512,0.05036201328039169,0.009187044575810432,True,1.0
2,8,client_8,42023,1.1868462562561035,1.1829485893249512,0.017057813704013824,0.00329000735655427,True,1.0
2,9,client_9,42023,1.1817140579223633,1.1829485893249512,0.008685033768415451,0.0015297301579266787,True,1.0
3,1,client_1,42023,1.1723651885986328,1.1797690391540527,0.011962007731199265,0.0022421099711209536,True,1.0
3,2,client_2,42023,1.1916282176971436,1.1797690391540527,0.04355305805802345,0.008227860555052757,True,1.0
3,3,client_3,42023,1.171744704246521,1.1797690391540527,0.013586596585810184,0.002686866093426943,True,1.0
3,4,client_4,42023,1.1844133138656616,1.1797690391540527,0.00903616938740015,0.0015524278860539198,True,1.0
3,5,client_5,42023,1.1787241697311401,1.1797690391540527,0.04836701229214668,0.009030647575855255,True,1.0
3,6,client_6,42023,1.1873838901519775,1.1797690391540527,0.03196600079536438,0.006118257064372301,True,1.0
3,7,client_7,42023,1.1842870712280273,1.1797690391540527,0.009440591558814049,0.0019039759645238519,True,1.0
3,8,client_8,42023,1.1705431938171387,1.1797690391540527,0.025099389255046844,0.0048904879949986935,True,1.0
3,9,client_9,42023,1.1794073581695557,1.1797690391540527,0.01165416557341814,0.0020736174192279577,True,1.0
4,1,client_1,42023,1.1781824827194214,1.1796374320983887,0.013618606142699718,0.002392559079453349,True,1.0
4,2,client_2,42023,1.179187297821045,1.1796374320983887,0.03201545029878616,0.005354653112590313,True,1.0
