round,client_id,client_name,tau,head_prefixes,head_exact_names,num_head_params,num_selected_params,selected_ratio,mask_jaccard_with_prev_round,mask_hamming_change_rate,use_head_importance_ema,head_importance_ema_beta,selected_importance_mean,unselected_importance_mean,selected_importance_median,unselected_importance_median,selected_importance_min,selected_importance_max,unselected_importance_min,unselected_importance_max,importance_threshold,importance_gap_mean_ratio,importance_gap_median_ratio,importance_gap_boundary_ratio,importance_selected_total,importance_unselected_total,importance_selected_share,importance_top10_mean,importance_bottom10_mean
9,3,client_3,0.1,attention,,896,90,0.10044642857142858,0.875,0.013392857275903225,True,0.5,6.552462203520312e-06,7.762521394638728e-08,1.780738557499717e-06,1.6082511322679238e-08,7.746341452730121e-07,9.444981697015464e-05,1.9415622809580008e-13,7.585596222270397e-07,7.746341452730121e-07,84.41043135307082,110.71827051775136,1.0211895036138081,0.0005897216033190489,6.25659158686176e-05,0.9040823027694642,6.5524623096280266e-06,1.7223765469420727e-10
9,4,client_4,0.1,attention,,896,90,0.10044642857142858,0.7307692307692307,0.03125,True,0.5,3.3565059235722097e-06,8.277673527340081e-08,1.6158717812686518e-06,1.6605225638954835e-08,8.225907208725403e-07,1.8493885363568552e-05,1.48286032975245e-13,7.906094197096536e-07,8.225907208725403e-07,40.548414528209065,97.3051803823588,1.0404501387353726,0.000302085536532104,6.671805022051558e-05,0.8190959810692848,3.3565058856765972e-06,1.7200818547280505e-10
9,5,client_5,0.1,attention,,896,90,0.10044642857142858,0.8181818181818182,0.02008928544819355,True,0.5,2.835502032717664e-06,6.148895813400464e-08,1.2023575095554406e-06,1.7268320107177715e-08,5.141054657542554e-07,3.5643126466311514e-05,4.345702197075009e-14,5.075384024166851e-07,5.141054657542554e-07,46.11325359074524,69.62390540526839,1.0129370514019316,0.0002551951911300421,4.956010161549784e-05,0.8373773856185126,2.8355020731396507e-06,2.216958006062697e-10
9,6,client_6,0.1,attention,,896,90,0.10044642857142858,0.6363636363636364,0.0446428582072258,True,0.5,5.205378002099476e-06,1.2180940113998855e-07,3.1409089160661097e-06,2.0077639995008667e-08,1.4053514405532042e-06,3.315380308777094e-05,2.709616724245502e-14,1.3573173873737687e-06,1.4053514405532042e-06,42.733444380642695,156.430361660297,1.0353881989857758,0.00046848400961607695,9.817837417358533e-05,0.8267427346354957,5.2053778745175805e-06,1.873368959959265e-10
9,7,client_7,0.1,attention,,896,90,0.10044642857142858,0.7307692307692307,0.03125,True,0.5,7.673494748259043e-06,1.2781492690380827e-07,4.796558641828597e-06,1.6149924064734478e-08,1.6770172805991024e-06,6.233048043213785e-05,1.298267184946314e-13,1.6260079291896545e-06,1.6770172805991024e-06,60.035513054910304,296.9835424031171,1.031370277551224,0.0006906144553795457,0.0001030188359436579,0.8701934029983914,7.673495019844268e-06,1.776766234140581e-10
9,8,client_8,0.1,attention,,896,90,0.10044642857142858,0.7475728155339806,0.02901785634458065,True,0.5,5.572261837490563e-06,8.014152457662972e-08,2.232637143606553e-06,1.3668274068123765e-08,8.935439836932346e-07,8.504746074322611e-05,2.203536095249565e-15,8.845310048855026e-07,8.935439836932346e-07,69.52940236069733,163.33253196034596,1.010188414616946,0.0005015035858377814,6.459406722569838e-05,0.8858958913501255,5.5722612160025164e-06,1.4458484409729522e-10
9,9,client_9,0.1,attention,,896,90,0.10044642857142858,0.6071428571428571,0.0491071417927742,True,0.5,6.4354998079983896e-06,1.2370587265940403e-07,3.9334131543000694e-06,2.5884560272970702e-08,1.1855233879032312e-06,4.914305100101046e-05,2.2489060852275145e-13,1.1762215308408486e-06,1.1855233879032312e-06,52.022168774057775,151.9539508830828,1.0079073957678175,0.0005791950388811529,9.970693645300344e-05,0.8531350019167899,6.435499926737975e-06,2.64116478687626e-10
10,1,client_1,0.1,attention,,896,90,0.10044642857142858,0.6666666666666666,0.0401785708963871,True,0.5,6.114971999219657e-06,1.1347912527097055e-07,3.3974026791838696e-06,2.3707642959891473e-08,1.067241100827232e-06,4.7695044486317784e-05,1.0501527354959614e-13,1.0540464927544235e-06,1.067241100827232e-06,53.885841107578806,143.29806581217423,1.012517090703694,0.0005503474385477602,9.146417141892016e-05,0.8574906236408545,6.114972165960353e-06,2.732121751058969e-10
10,2,client_2,0.1,attention,,896,90,0.10044642857142858,0.8367346938775511,0.01785714365541935,True,0.5,7.776110251395746e-06,1.270298125610192e-07,4.168555733485846e-06,2.069277815763826e-08,1.54681401909329e-06,7.8113931522239e-05,1.2644470567162516e-14,1.5387159919555415e-06,1.54681401909329e-06,61.214362835477374,201.44005129131986,1.0052621938797581,0.0006998499156907201,0.00010238603135803714,0.8723741654720583,7.776110578561202e-06,1.7711127009434335e-10
10,3,client_3,0.1,attention,,896,90,0.10044642857142858,0.7475728155339806,0.02901785634458065,True,0.5,7.549548693456624e-06,8.405664708322148e-08,1.926988034028909e-06,1.6974896155375063e-08,8.472497938782908e-07,0.00011354029993526638,1.551881317679235e-13,8.274088827420201e-07,8.472497938782908e-07,89.81394263846305,113.51318459961058,1.023978334740844,0.000679459422826767,6.774965731892735e-05,0.9093297177075967,7.549548627139302e-06,2.0388728205755768e-10
10,4,client_4,0.1,attention,,896,90,0.10044642857142858,0.6666666666666666,0.0401785708963871,True,0.5,4.282287093499488e-06,1.0660764206443385e-07,2.4564062641729834e-06,1.8634583653920345e-08,1.1778814723584219e-06,1.884298399090767e-05,1.7197347875180097e-13,1.166561105492292e-06,1.1778814723584219e-06,40.16829227513554,131.81268211345943,1.009703184093532,0.00038540587411262095,8.592576341470703e-05,0.8176957424645174,4.282287136447849e-06,1.8724978512185686e-10
10,5,client_5,0.1,attention,,896,90,0.10044642857142858,0.5789473684210527,0.0535714291036129,True,0.5,5.3550880807051724e-06,9.716522554887632e-08,2.008485466831189e-06,2.0854820981242028e-08,9.032939942699159e-07,5.9959900681860745e-05,2.623646437637569e-14,8.981224368653784e-07,9.032939942699159e-07,55.11264897298567,96.3033518861542,1.005757067672773,0.0004819579189643264,7.831516995793208e-05,0.8602196458002315,5.3550884331343696e-06,2.6495530769388154e-10
10,6,client_6,0.1,attention,,896,90,0.10044642857142858,0.7475728155339806,0.02901785634458065,True,0.5,9.8143810141159e-06,1.6641773696772002e-07,5.44223030374269e-06,2.4789673425118508e-08,2.0958852928743e-06,6.859212589915842e-05,1.424372298168726e-14,2.0428922198334476e-06,2.0958852928743e-06,58.97401454272292,219.52732829873395,1.025939717517479,0.0008832942694425583,0.00013413270062301308,0.8681647868224555,9.814380973693915e-06,2.570496038245551e-10
10,7,client_7,0.1,attention,,896,90,0.10044642857142858,0.875,0.013392857275903225,True,0.5,8.909489875148009e-06,1.3850934260444627e-07,4.721555114883813e-06,2.01663370447136e-08,1.5971392031133291e-06,7.80872069299221e-05,7.972341184566897e-14,1.5830971733521437e-06,1.5971392031133291e-06,64.32364332959212,234.1189173570865,1.008869336088901,0.0008018541266210377,0.00011163853923790157,0.8777893416246322,8.90948922460666e-06,2.0724108540370878e-10
10,8,client_8,0.1,attention,,896,90,0.10044642857142858,0.7821782178217822,0.0245535708963871,True,0.5,1.3322121086882058e-05,1.409122275202693e-07,6.105173042669776e-06,2.13201456489287e-08,1.8221012396679725e-06,0.00012285076081752777,8.91416457250889e-15,1.657665052334778e-06,1.8221012396679725e-06,94.54130972172766,286.3435738021205,1.0991968117472104,0.0011989909689873457,0.00011357526091160253,0.9134708335183839,1.3322120139491744e-05,2.060107778811826e-10
10,9,client_9,0.1,attention,,896,90,0.10044642857142858,0.8181818181818182,0.02008928544819355,True,0.5,7.853451868161049e-06,1.3300928691457538e-07,4.003354433734785e-06,2.5334627729023396e-08,1.232802560480195e-06,6.239084905246273e-05,1.2794059973779415e-13,1.2075624908902682e-06,1.232802560480195e-06,59.04394351998395,158.0128377537185,1.0209008220108737,0.0007068106206133962,0.00010720548743847758,0.8683005320824114,7.853452189010568e-06,3.150233962578852e-10
11,1,client_1,0.1,attention,,896,90,0.10044642857142858,0.6981132075471698,0.0357142873108387,True,0.5,7.570719079315798e-06,1.3468257359038369e-07,3.266604835516773e-06,2.7430355764579417e-08,1.2765588053298416e-06,5.165886977920309e-05,2.2743571891255254e-13,1.2741834325424861e-06,1.2765588053298416e-06,56.211153873454556,119.08287959047063,1.0018634451392705,0.0006813647341914475,0.000108554151665885,0.8625755701351004,7.570719844807172e-06,2.868207615858154e-10
11,2,client_2,0.1,attention,,896,90,0.10044642857142858,0.7142857142857143,0.0334821417927742,True,0.5,1.7263653257436494e-05,1.806824651261844e-07,7.279679266503081e-06,2.5843361228794492e-08,2.5114859454333782e-06,0.00017206344637088478,8.121439142667799e-15,2.475886276442907e-06,2.5114859454333782e-06,95.54639239058223,281.67379344599266,1.0143781461010681,0.0015537288272753358,0.00014563006698153913,0.9143029360142751,1.726365189824719e-05,3.250263946874554e-10
11,3,client_3,0.1,attention,,896,90,0.10044642857142858,0.6981132075471698,0.0357142873108387,True,0.5,1.254047814301076e-05,1.2548423668887098e-07,3.03518447708484e-06,2.040061808372684e-08,1.3592436971521238e-06,0.0002625602937769145,2.119328746785082e-13,1.322534217251814e-06,1.3592436971521238e-06,99.93588468182686,148.7717525457369,1.0277561454859319,0.0011286430526524782,0.00010114029282703996,0.9177576325809154,1.2540478564915247e-05,2.2009363775943314e-10
11,4,client_4,0.1,attention,,896,90,0.10044642857142858,0.8556701030927835,0.015625,True,0.5,6.9943841266548485e-06,1.086108035116416e-07,2.9922362045908812e-06,1.713215080911823e-08,1.1931476819881937e-06,5.355104440241121e-05,2.861802862828139e-13,1.1299364359729225e-06,1.1931476819881937e-06,64.39801108638393,174.6459969872219,1.0559413680818925,0.0006294945487752557,8.754030568525195e-05,0.877913457039644,6.994383966230089e-06,1.8344965824201864e-10
